% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.342962888e+01 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.112675547e+01 +1.112675547e+01 +5.190675547e+01 +5.190675547e+01 +9.5568e-01 +1.1528e+00 -1.6112e-01
7 +7.970333202e+00 +7.970333202e+00 +4.875033320e+01 +4.875033320e+01 -4.9071e+00 -2.8729e+00 -1.7010e+00
16 +2.385338287e+00 +2.385338287e+00 +4.316533829e+01 +4.316533829e+01 +1.2409e+00 +3.7975e-01 -4.1077e-01
280 +2.071356129e+00 +2.071356129e+00 +4.285135613e+01 +4.285135613e+01 +2.9943e+00 +7.7155e-01 -7.4352e-01
287 +1.930077576e+00 +1.930077576e+00 +4.271007758e+01 +4.271007758e+01 +1.7291e+00 -2.0419e-01 +6.7639e-02
323 +1.702957554e+00 +1.702957554e+00 +4.248295755e+01 +4.248295755e+01 +1.7200e+00 -8.2374e-02 +5.0320e-01
530 +1.164920468e+00 +1.164920468e+00 +4.194492047e+01 +4.194492047e+01 +2.3640e+00 -8.4304e-01 +1.5567e+00
536 +1.054054297e+00 +1.054054297e+00 +4.183405430e+01 +4.183405430e+01 +2.4194e+00 -8.1903e-01 +1.3351e+00
592 +9.967126955e-01 +9.967126955e-01 +4.177671270e+01 +4.177671270e+01 +1.9585e+00 -6.6213e-01 +7.9074e-01
665 +8.572070573e-01 +8.572070573e-01 +4.163720706e+01 +4.163720706e+01 +1.9648e+00 -6.1023e-01 +5.9477e-01
721 +7.860280218e-01 +7.860280218e-01 +4.156602802e+01 +4.156602802e+01 +1.9517e+00 -4.8377e-01 +6.9535e-01
773 +7.618330275e-01 +7.618330275e-01 +4.154183303e+01 +4.154183303e+01 +2.0536e+00 -7.2164e-01 +8.2193e-01
791 +7.305122305e-01 +7.305122305e-01 +4.151051223e+01 +4.151051223e+01 +2.0937e+00 -7.3642e-01 +8.9227e-01
801 +7.154263734e-01 +7.154263734e-01 +4.149542637e+01 +4.149542637e+01 +2.1967e+00 -7.2248e-01 +1.0235e+00
1042 +6.991312938e-01 +6.991312938e-01 +4.147913129e+01 +4.147913129e+01 +2.1558e+00 -7.3739e-01 +1.0241e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.240367020e+01 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.008157974e+00 +2.008157974e+00 +4.081579741e-01 +4.081579741e-01 -2.3340e+00 -1.5184e+00 +2.6096e+00
185 +1.469955653e+00 +1.469955653e+00 -1.300443474e-01 -1.300443474e-01 +2.0639e-01 -3.6145e+00 +1.3195e+00
210 +1.028191027e+00 +1.028191027e+00 -5.718089731e-01 -5.718089731e-01 +3.6213e-01 -3.4995e+00 +1.1568e+00
217 +3.598737484e-01 +3.598737484e-01 -1.240126252e+00 -1.240126252e+00 +4.1678e-01 -3.0782e+00 +8.7283e-01
262 +1.403532438e-01 +1.403532438e-01 -1.459646756e+00 -1.459646756e+00 +7.3956e-01 -2.6600e+00 +1.1606e+00
