% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030607799e+01 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +2.698789282e+01 +2.698789282e+01 +1.004789282e+01 +1.004789282e+01 +1.5591e+00 +5.8534e-01 -2.6580e-01 -1.3700e+00 +3.1432e-01 -1.4013e+00 -7.1633e-01 -1.0304e+00 -1.4729e+00 +8.4703e-01
7 +2.615612095e+01 +2.615612095e+01 +9.216120952e+00 +9.216120952e+00 +9.8973e-01 -5.6517e-01 -4.1233e-01 -1.0444e-01 -4.1182e-01 -4.6318e-01 +2.9044e+00 +9.4348e-01 +2.8417e-01 -2.2608e-01
21 +2.369162340e+01 +2.369162340e+01 +6.751623404e+00 +6.751623404e+00 +1.6734e+00 -1.6583e+00 +1.0533e+00 -1.2941e-01 -6.6565e-01 -1.6732e+00 +4.8275e+00 +1.8758e-02 -9.5021e-01 -5.2649e-01
26 +1.963253035e+01 +1.963253035e+01 +2.692530353e+00 +2.692530353e+00 +2.7922e+00 +8.4843e-01 +2.1028e+00 +4.5229e-01 -3.3480e+00 -1.8571e+00 +4.1009e+00 +6.8828e-01 -9.3547e-01 -3.9369e-01
27 +1.894927507e+01 +1.894927507e+01 +2.009275069e+00 +2.009275069e+00 +1.8307e+00 -1.5177e+00 +1.9250e+00 +1.0266e+00 -1.0263e+00 -3.0587e+00 +4.7699e+00 -1.5869e+00 -1.0587e+00 +7.4009e-02
31 +1.509221921e+01 +1.509221921e+01 -1.847780795e+00 -1.847780795e+00 +1.8995e+00 -2.0070e-01 +6.1644e-01 -3.3715e-01 -4.9748e-01 -1.6033e+00 +3.8485e+00 -9.2217e-01 +5.1545e-01 -8.5510e-01
39 +1.381756544e+01 +1.381756544e+01 -3.122434560e+00 -3.122434560e+00 +1.6332e+00 +3.9550e-01 +2.4970e-01 -1.3075e-01 +1.5954e+00 -2.0667e+00 +4.5780e+00 -3.6413e-01 -5.5336e-01 -2.9167e-01
40 +1.234113387e+01 +1.234113387e+01 -4.598866127e+00 -4.598866127e+00 +1.9293e+00 +1.1766e+00 +7.1097e-01 -9.4728e-01 +7.0516e-01 -2.7819e+00 +1.9511e+00 -2.0634e+00 -1.4558e+00 -1.9872e-01
47 +1.212939442e+01 +1.212939442e+01 -4.810605582e+00 -4.810605582e+00 +1.7784e-01 +2.9503e-01 -1.5913e+00 +6.5795e-01 +2.4469e-01 -1.9282e+00 +1.4966e+00 -8.2416e-01 -2.8790e-01 -8.4728e-02
50 +1.134470807e+01 +1.134470807e+01 -5.595291928e+00 -5.595291928e+00 +1.3537e+00 +1.3391e+00 +1.2441e+00 -1.2618e+00 +4.2353e-01 -2.4390e+00 +1.3577e+00 -1.4429e+00 -9.3134e-01 -2.0768e-02
