% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.668714155e+01 +2.668714155e+01 +9.747141552e+00 +9.747141552e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.378754619e+01 +1.378754619e+01 -3.152453807e+00 -3.152453807e+00 +1.4189e+00 -4.4123e-01 -3.0301e+00 -2.9828e+00 +3.6971e+00
6 +1.064292951e+01 +1.064292951e+01 -6.297070491e+00 -6.297070491e+00 +2.3674e-01 -3.2596e-01 -2.1638e+00 -1.5819e+00 +1.3430e+00
13 +8.938247401e+00 +8.938247401e+00 -8.001752599e+00 -8.001752599e+00 +2.4254e+00 +1.1990e+00 -3.0759e+00 -1.0411e+00 +8.1017e-01
18 +8.288845444e+00 +8.288845444e+00 -8.651154556e+00 -8.651154556e+00 +1.6274e+00 -6.1110e-01 -1.9076e+00 -2.4642e+00 +2.0075e-02
24 +5.081717824e+00 +5.081717824e+00 -1.185828218e+01 -1.185828218e+01 +2.4259e+00 +6.7560e-01 -1.9770e+00 -1.8919e+00 -2.7229e-01
83 +4.900982035e+00 +4.900982035e+00 -1.203901797e+01 -1.203901797e+01 +3.2397e+00 +1.3226e+00 -7.0001e-01 -1.8908e+00 +1.4333e-01
101 +4.450432880e+00 +4.450432880e+00 -1.248956712e+01 -1.248956712e+01 +4.5072e+00 +9.0660e-01 -1.3173e+00 -2.3278e+00 -3.1867e-01
139 +3.317680930e+00 +3.317680930e+00 -1.362231907e+01 -1.362231907e+01 +3.8116e+00 +1.5827e+00 -2.0167e+00 -1.1150e+00 -1.8433e-01
164 +2.677303081e+00 +2.677303081e+00 -1.426269692e+01 -1.426269692e+01 +4.5419e+00 +4.0961e+00 -5.2812e-01 +7.5412e-01 +1.9964e+00
182 +2.385156104e+00 +2.385156104e+00 -1.455484390e+01 -1.455484390e+01 +4.1079e+00 +2.9687e+00 -9.8542e-01 -2.0869e-02 +1.1628e+00
185 +2.272510220e+00 +2.272510220e+00 -1.466748978e+01 -1.466748978e+01 +4.4039e+00 +3.0908e+00 -1.2421e+00 +6.1382e-01 +7.4453e-01
188 +2.074769489e+00 +2.074769489e+00 -1.486523051e+01 -1.486523051e+01 +4.4913e+00 +2.3562e+00 -1.1121e+00 +1.0183e+00 +1.5295e+00
193 +1.918792793e+00 +1.918792793e+00 -1.502120721e+01 -1.502120721e+01 +3.5185e+00 +3.2999e+00 -8.1229e-01 +9.5295e-01 +1.4443e+00
237 +1.709875276e+00 +1.709875276e+00 -1.523012472e+01 -1.523012472e+01 +3.3925e+00 +2.0044e+00 -1.9866e+00 +1.0765e+00 +4.9054e-01
