% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.769510028e+07 +2.769510028e+07 +2.769504534e+07 +2.769504534e+07
3 +2.122999830e+07 +2.122999830e+07 +2.122994336e+07 +2.122994336e+07
9 +1.345064496e+07 +1.345064496e+07 +1.345059002e+07 +1.345059002e+07
12 +1.117994645e+07 +1.117994645e+07 +1.117989151e+07 +1.117989151e+07
16 +1.024037415e+07 +1.024037415e+07 +1.024031921e+07 +1.024031921e+07
23 +9.948761471e+06 +9.948761471e+06 +9.948706531e+06 +9.948706531e+06
54 +9.696390466e+06 +9.696390466e+06 +9.696335526e+06 +9.696335526e+06
55 +7.815754816e+06 +7.815754816e+06 +7.815699876e+06 +7.815699876e+06
66 +6.843529078e+06 +6.843529078e+06 +6.843474138e+06 +6.843474138e+06
75 +4.971829734e+06 +4.971829734e+06 +4.971774794e+06 +4.971774794e+06
100 +4.173047033e+06 +4.173047033e+06 +4.172992093e+06 +4.172992093e+06
111 +3.655067114e+06 +3.655067114e+06 +3.655012174e+06 +3.655012174e+06
146 +3.041292678e+06 +3.041292678e+06 +3.041237738e+06 +3.041237738e+06
308 +2.684766245e+06 +2.684766245e+06 +2.684711305e+06 +2.684711305e+06
346 +2.282870407e+06 +2.282870407e+06 +2.282815467e+06 +2.282815467e+06
394 +2.058561103e+06 +2.058561103e+06 +2.058506163e+06 +2.058506163e+06
401 +1.580056404e+06 +1.580056404e+06 +1.580001464e+06 +1.580001464e+06
1533 +1.464995350e+06 +1.464995350e+06 +1.464940410e+06 +1.464940410e+06
3735 +1.185847156e+06 +1.185847156e+06 +1.185792216e+06 +1.185792216e+06
5159 +1.043817722e+06 +1.043817722e+06 +1.043762782e+06 +1.043762782e+06
5165 +1.000995894e+06 +1.000995894e+06 +1.000940954e+06 +1.000940954e+06
7430 +9.709794622e+05 +9.709794622e+05 +9.709245222e+05 +9.709245222e+05
8331 +8.888868443e+05 +8.888868443e+05 +8.888319043e+05 +8.888319043e+05
9464 +5.820401454e+05 +5.820401454e+05 +5.819852054e+05 +5.819852054e+05
18174 +4.867595397e+05 +4.867595397e+05 +4.867045997e+05 +4.867045997e+05
20308 +4.008607584e+05 +4.008607584e+05 +4.008058184e+05 +4.008058184e+05
24268 +3.972346603e+05 +3.972346603e+05 +3.971797203e+05 +3.971797203e+05
24275 +3.571512980e+05 +3.571512980e+05 +3.570963580e+05 +3.570963580e+05
24286 +3.415852992e+05 +3.415852992e+05 +3.415303592e+05 +3.415303592e+05
28185 +3.266932324e+05 +3.266932324e+05 +3.266382924e+05 +3.266382924e+05
