% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.012777594e+06 +3.012777594e+06 +3.012722654e+06 +3.012722654e+06 +0.0000e+00 +0.0000e+00
2 +2.337779107e+06 +2.337779107e+06 +2.337724167e+06 +2.337724167e+06 +2.5935e+00 -7.4359e-01
3 +1.867469278e+06 +1.867469278e+06 +1.867414338e+06 +1.867414338e+06 +1.3499e+00 -8.9047e-01
8 +7.594018405e+04 +7.594018405e+04 +7.588524405e+04 +7.588524405e+04 +3.9921e-01 -2.2500e+00
18 +1.957958504e+03 +1.957958504e+03 +1.903018504e+03 +1.903018504e+03 -4.3832e-01 -1.8293e+00
72 +8.367078904e+02 +8.367078904e+02 +7.817678904e+02 +7.817678904e+02 -1.7745e+00 -1.5267e+00
152 +1.443175952e+02 +1.443175952e+02 +8.937759524e+01 +8.937759524e+01 -6.4277e-01 -1.7306e+00
188 +7.791182912e+01 +7.791182912e+01 +2.297182912e+01 +2.297182912e+01 +1.5834e+00 -2.2168e+00
194 +6.138313693e+01 +6.138313693e+01 +6.443136926e+00 +6.443136926e+00 +6.1325e-01 -2.0231e+00
197 +1.379121296e+01 +1.379121296e+01 -4.114878704e+01 -4.114878704e+01 +1.9454e+00 -2.3034e+00
209 +1.169154963e+01 +1.169154963e+01 -4.324845037e+01 -4.324845037e+01 +1.6894e+00 -2.2482e+00
239 +7.934762873e+00 +7.934762873e+00 -4.700523713e+01 -4.700523713e+01 +9.9099e-01 -2.0967e+00
265 +2.641054915e+00 +2.641054915e+00 -5.229894508e+01 -5.229894508e+01 -1.4670e-01 -1.8508e+00
4148 +1.211466755e+00 +1.211466755e+00 -5.372853324e+01 -5.372853324e+01 -2.6134e+00 -1.3152e+00
4151 +6.068735769e-01 +6.068735769e-01 -5.433312642e+01 -5.433312642e+01 -2.0504e+00 -1.4371e+00
4155 +5.562192844e-01 +5.562192844e-01 -5.438378072e+01 -5.438378072e+01 -1.3553e+00 -1.5877e+00
4156 +3.251463022e-01 +3.251463022e-01 -5.461485370e+01 -5.461485370e+01 -1.7594e+00 -1.5003e+00
4181 +2.070367780e-01 +2.070367780e-01 -5.473296322e+01 -5.473296322e+01 -1.5676e+00 -1.5420e+00
4187 +1.508095448e-01 +1.508095448e-01 -5.478919046e+01 -5.478919046e+01 -1.4597e+00 -1.5655e+00
4193 +1.146831254e-01 +1.146831254e-01 -5.482531687e+01 -5.482531687e+01 -1.4776e+00 -1.5617e+00
4195 +4.416847641e-02 +4.416847641e-02 -5.489583152e+01 -5.489583152e+01 -1.6562e+00 -1.5230e+00
4222 +4.325484889e-02 +4.325484889e-02 -5.489674515e+01 -5.489674515e+01 -1.5496e+00 -1.5462e+00
4234 +2.462096893e-02 +2.462096893e-02 -5.491537903e+01 -5.491537903e+01 -1.7364e+00 -1.5057e+00
4237 +3.022688933e-03 +3.022688933e-03 -5.493697731e+01 -5.493697731e+01 -1.7774e+00 -1.4969e+00
4393 +2.913512760e-03 +2.913512760e-03 -5.493708649e+01 -5.493708649e+01 -1.7769e+00 -1.4971e+00
4415 +2.334297045e-03 +2.334297045e-03 -5.493766570e+01 -5.493766570e+01 -1.7711e+00 -1.4983e+00
4466 +1.975505520e-03 +1.975505520e-03 -5.493802449e+01 -5.493802449e+01 -1.7667e+00 -1.4993e+00
7002 +1.948697328e-03 +1.948697328e-03 -5.493805130e+01 -5.493805130e+01 -1.7666e+00 -1.4993e+00
7012 +1.859678144e-03 +1.859678144e-03 -5.493814032e+01 -5.493814032e+01 -1.7657e+00 -1.4995e+00
7022 +1.811600924e-03 +1.811600924e-03 -5.493818840e+01 -5.493818840e+01 -1.7652e+00 -1.4996e+00
7033 +1.756744085e-03 +1.756744085e-03 -5.493824326e+01 -5.493824326e+01 -1.7645e+00 -1.4997e+00
7034 +1.683276362e-03 +1.683276362e-03 -5.493831672e+01 -5.493831672e+01 -1.7638e+00 -1.4999e+00
7038 +1.640229910e-03 +1.640229910e-03 -5.493835977e+01 -5.493835977e+01 -1.7633e+00 -1.5000e+00
7042 +1.440555956e-03 +1.440555956e-03 -5.493855944e+01 -5.493855944e+01 -1.7612e+00 -1.5005e+00
7052 +1.397931026e-03 +1.397931026e-03 -5.493860207e+01 -5.493860207e+01 -1.7607e+00 -1.5006e+00
7054 +8.869503773e-04 +8.869503773e-04 -5.493911305e+01 -5.493911305e+01 -1.7548e+00 -1.5018e+00
7062 +8.347956567e-04 +8.347956567e-04 -5.493916520e+01 -5.493916520e+01 -1.7541e+00 -1.5020e+00
7063 +6.163252937e-04 +6.163252937e-04 -5.493938367e+01 -5.493938367e+01 -1.7507e+00 -1.5027e+00
7064 +5.384828944e-04 +5.384828944e-04 -5.493946152e+01 -5.493946152e+01 -1.7490e+00 -1.5031e+00
7069 +4.777765249e-04 +4.777765249e-04 -5.493952222e+01 -5.493952222e+01 -1.7475e+00 -1.5034e+00
7072 +1.654496638e-04 +1.654496638e-04 -5.493983455e+01 -5.493983455e+01 -1.7375e+00 -1.5056e+00
7083 +1.286890415e-04 +1.286890415e-04 -5.493987131e+01 -5.493987131e+01 -1.7354e+00 -1.5061e+00
7085 +1.030075357e-04 +1.030075357e-04 -5.493989699e+01 -5.493989699e+01 -1.7334e+00 -1.5065e+00
7086 +5.025812455e-05 +5.025812455e-05 -5.493994974e+01 -5.493994974e+01 -1.7282e+00 -1.5076e+00
7092 +3.014336231e-05 +3.014336231e-05 -5.493996986e+01 -5.493996986e+01 -1.7272e+00 -1.5078e+00
7123 +2.488591615e-05 +2.488591615e-05 -5.493997511e+01 -5.493997511e+01 -1.7295e+00 -1.5073e+00
7130 +2.400203920e-05 +2.400203920e-05 -5.493997600e+01 -5.493997600e+01 -1.7264e+00 -1.5080e+00
7131 +8.901362435e-06 +8.901362435e-06 -5.493999110e+01 -5.493999110e+01 -1.7257e+00 -1.5082e+00
7138 +4.514549623e-06 +4.514549623e-06 -5.493999549e+01 -5.493999549e+01 -1.7265e+00 -1.5080e+00
7142 +2.558746175e-06 +2.558746175e-06 -5.493999744e+01 -5.493999744e+01 -1.7269e+00 -1.5079e+00
7157 +1.616848536e-06 +1.616848536e-06 -5.493999838e+01 -5.493999838e+01 -1.7276e+00 -1.5077e+00
7192 +8.244574090e-07 +8.244574090e-07 -5.493999918e+01 -5.493999918e+01 -1.7264e+00 -1.5080e+00
7204 +2.018596135e-07 +2.018596135e-07 -5.493999980e+01 -5.493999980e+01 -1.7266e+00 -1.5080e+00
7224 +5.169276562e-08 +5.169276562e-08 -5.493999995e+01 -5.493999995e+01 -1.7265e+00 -1.5080e+00
7295 +3.536446513e-08 +3.536446513e-08 -5.493999996e+01 -5.493999996e+01 -1.7266e+00 -1.5080e+00
7306 +1.884895795e-08 +1.884895795e-08 -5.493999998e+01 -5.493999998e+01 -1.7263e+00 -1.5080e+00
7314 +1.408962191e-08 +1.408962191e-08 -5.493999999e+01 -5.493999999e+01 -1.7263e+00 -1.5080e+00
7319 +1.826236939e-09 +1.826236939e-09 -5.494000000e+01 -5.494000000e+01 -1.7264e+00 -1.5080e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
