% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557434152e+05 +1.557434152e+05 +1.558196852e+05 +1.558196852e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +4.023718973e+03 +4.023718973e+03 +4.099988973e+03 +4.099988973e+03 +2.7260e+00 -9.3378e-01 -9.3824e-01 +8.6209e-01 -4.9611e-01 +3.8781e-01 -3.5870e-01 +2.8344e+00 +1.8703e+00 -2.7145e+00
7 +9.776813448e+01 +9.776813448e+01 +1.740381345e+02 +1.740381345e+02 +5.3983e-01 +5.4235e-01 +6.7868e-01 -1.0461e+00 -7.7136e-01 +1.0109e+00 +3.3466e-01 +1.8213e-01 +2.6795e+00 -5.8757e-01
176 +9.623390150e+01 +9.623390150e+01 +1.725039015e+02 +1.725039015e+02 -4.2374e-01 -2.3688e+00 +2.4638e-01 -1.9101e+00 +1.2386e+00 -8.6934e-01 +9.7921e-01 -2.0149e+00 +2.3846e+00 -2.2537e+00
10745 +9.531057831e+01 +9.531057831e+01 +1.715805783e+02 +1.715805783e+02 +2.5022e+00 -6.1905e+00 -3.1156e+00 -5.7336e+00 -2.0183e+00 -7.4677e-01 -1.7422e+00 +5.6749e+00 +1.6758e+00 +2.0962e+00
10892 +9.297274361e+01 +9.297274361e+01 +1.692427436e+02 +1.692427436e+02 +2.5164e+00 -6.1627e+00 -3.1477e+00 -5.5874e+00 -2.0070e+00 -7.5677e-01 -1.7256e+00 +5.6753e+00 +1.6441e+00 +2.0993e+00
11224 +9.000636270e+01 +9.000636270e+01 +1.662763627e+02 +1.662763627e+02 +2.4185e+00 -6.0459e+00 -3.1409e+00 -5.4433e+00 -2.0238e+00 -6.5791e-01 -1.7247e+00 +5.6899e+00 +1.6577e+00 +2.1007e+00
11272 +8.847627129e+01 +8.847627129e+01 +1.647462713e+02 +1.647462713e+02 +2.4123e+00 -5.9748e+00 -3.1501e+00 -5.3089e+00 -2.0260e+00 -6.7303e-01 -1.7302e+00 +5.6882e+00 +1.6450e+00 +2.1190e+00
11293 +8.701674157e+01 +8.701674157e+01 +1.632867416e+02 +1.632867416e+02 +2.4303e+00 -5.9451e+00 -3.1468e+00 -5.2850e+00 -2.0246e+00 -7.0703e-01 -1.7282e+00 +5.6854e+00 +1.6278e+00 +2.1243e+00
11377 +8.473438973e+01 +8.473438973e+01 +1.610043897e+02 +1.610043897e+02 +2.5163e+00 -5.8701e+00 -3.1501e+00 -5.0866e+00 -2.0510e+00 -6.9485e-01 -1.7520e+00 +5.6918e+00 +1.6227e+00 +2.1190e+00
