% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600000000e+01 +2.600000000e+01 +1.498300000e+02 +1.498300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
130 +2.012763389e+01 +2.012763389e+01 +1.439576339e+02 +1.439576339e+02 -5.9708e-01 +4.3215e-01 -1.1803e+00 -3.0561e-02 -3.3889e-01
161 +9.099422797e+00 +9.099422797e+00 +1.329294228e+02 +1.329294228e+02 -3.5054e-01 +7.1640e-01 -7.7898e-01 +8.8702e-02 -7.9476e-02
666 +7.698023648e+00 +7.698023648e+00 +1.315280236e+02 +1.315280236e+02 -1.3537e-01 +4.6389e-01 -2.9889e-01 +1.6271e-01 -2.8749e-01
845 +6.807204757e+00 +6.807204757e+00 +1.306372048e+02 +1.306372048e+02 -6.3474e-01 +4.0436e-01 -8.1940e-01 +1.8406e-01 -2.2433e-01
1013 +6.041012608e+00 +6.041012608e+00 +1.298710126e+02 +1.298710126e+02 -4.4215e-01 +5.7945e-01 -7.2423e-01 +5.3867e-03 -4.0015e-01
1280 +3.995282193e+00 +3.995282193e+00 +1.278252822e+02 +1.278252822e+02 -1.4107e-01 +5.5709e-01 -5.9075e-02 +2.3066e-01 -3.0549e-01
1307 +3.373214599e+00 +3.373214599e+00 +1.272032146e+02 +1.272032146e+02 -6.4598e-02 +6.3190e-01 -3.1061e-02 +3.7379e-01 -1.9318e-01
1435 +2.754127956e+00 +2.754127956e+00 +1.265841280e+02 +1.265841280e+02 +1.3014e-02 +5.5218e-01 +1.3453e-01 +3.8096e-01 -1.6183e-01
1547 +2.445809588e+00 +2.445809588e+00 +1.262758096e+02 +1.262758096e+02 -6.5052e-02 +4.7695e-01 +1.6532e-01 +2.7984e-01 -2.1154e-01
1587 +2.209987711e+00 +2.209987711e+00 +1.260399877e+02 +1.260399877e+02 -5.7774e-02 +4.3189e-01 +2.8933e-01 +3.5141e-01 -1.0174e-01
1595 +1.347387185e+00 +1.347387185e+00 +1.251773872e+02 +1.251773872e+02 -3.1701e-02 +3.4163e-01 +4.2092e-01 +4.0262e-01 -1.6921e-01
1759 +8.625124786e-01 +8.625124786e-01 +1.246925125e+02 +1.246925125e+02 +1.0022e-01 +9.9454e-02 +5.4201e-01 +3.2248e-01 -7.6721e-02
1816 +6.703794478e-01 +6.703794478e-01 +1.245003794e+02 +1.245003794e+02 +6.5090e-02 +7.2272e-02 +5.8259e-01 +3.2009e-01 -6.6730e-02
1841 +5.681541977e-01 +5.681541977e-01 +1.243981542e+02 +1.243981542e+02 +6.0728e-02 +1.3495e-01 +4.8696e-01 +2.8607e-01 -7.5952e-02
2292 +5.554477445e-01 +5.554477445e-01 +1.243854477e+02 +1.243854477e+02 +1.1925e-01 +7.6424e-02 +5.5227e-01 +2.8283e-01 -3.8189e-02
2320 +4.435338256e-01 +4.435338256e-01 +1.242735338e+02 +1.242735338e+02 +1.0573e-01 +8.7569e-02 +5.6038e-01 +2.8404e-01 -5.0410e-02
2469 +4.316378601e-01 +4.316378601e-01 +1.242616379e+02 +1.242616379e+02 +1.4612e-01 -2.0789e-02 +6.2216e-01 +2.6555e-01 -3.4174e-02
2498 +3.658458553e-01 +3.658458553e-01 +1.241958459e+02 +1.241958459e+02 +1.4074e-01 -8.9617e-03 +5.8229e-01 +2.2760e-01 -2.2526e-02
2503 +3.608241742e-01 +3.608241742e-01 +1.241908242e+02 +1.241908242e+02 +1.2940e-01 +2.0944e-02 +5.7451e-01 +2.4659e-01 -2.7419e-02
2521 +3.296820621e-01 +3.296820621e-01 +1.241596821e+02 +1.241596821e+02 +1.3411e-01 -4.6024e-02 +5.9756e-01 +2.2395e-01 -1.0649e-02
2536 +2.353794681e-01 +2.353794681e-01 +1.240653795e+02 +1.240653795e+02 +1.4367e-01 -5.5113e-02 +6.2236e-01 +2.3180e-01 -4.5718e-03
3452 +2.336498072e-01 +2.336498072e-01 +1.240636498e+02 +1.240636498e+02 +1.3344e-01 -2.1005e-02 +6.0094e-01 +2.4089e-01 -2.5394e-02
3548 +2.216872572e-01 +2.216872572e-01 +1.240516873e+02 +1.240516873e+02 +1.3618e-01 -2.1477e-02 +6.0444e-01 +2.4605e-01 -2.3077e-02
3607 +2.175926770e-01 +2.175926770e-01 +1.240475927e+02 +1.240475927e+02 +1.4540e-01 -3.9076e-02 +6.1508e-01 +2.3704e-01 -2.1456e-02
