% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300000000e+01 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +8.928105221e+00 +8.928105221e+00 +1.327581052e+02 +1.327581052e+02 -2.9755e-01 -6.7319e-01 -3.9331e-01
59 +8.103493514e+00 +8.103493514e+00 +1.319334935e+02 +1.319334935e+02 -5.1034e-01 -7.4285e-01 +7.0126e-02
94 +1.950129344e+00 +1.950129344e+00 +1.257801293e+02 +1.257801293e+02 -1.1330e-01 +3.3198e-01 +2.4278e-01
156 +1.372700103e+00 +1.372700103e+00 +1.252027001e+02 +1.252027001e+02 +5.6560e-01 +8.6682e-01 +7.7409e-02
254 +1.035047886e+00 +1.035047886e+00 +1.248650479e+02 +1.248650479e+02 +9.4154e-01 +1.1436e+00 +1.5709e-02
518 +4.584855514e-01 +4.584855514e-01 +1.242884856e+02 +1.242884856e+02 -2.7004e-01 +1.5133e-01 +1.6440e-01
991 +4.551854031e-01 +4.551854031e-01 +1.242851854e+02 +1.242851854e+02 -2.7946e-01 +6.4225e-02 +1.1165e-01
1252 +4.359468165e-01 +4.359468165e-01 +1.242659468e+02 +1.242659468e+02 -2.9539e-01 +1.2139e-01 +1.4084e-01
1264 +4.247986491e-01 +4.247986491e-01 +1.242547986e+02 +1.242547986e+02 -2.3080e-01 +1.3346e-01 +1.1814e-01
1278 +3.510032658e-01 +3.510032658e-01 +1.241810033e+02 +1.241810033e+02 -2.6326e-01 +1.0350e-01 +1.3356e-01
1283 +3.409972312e-01 +3.409972312e-01 +1.241709972e+02 +1.241709972e+02 -2.5963e-01 +1.2648e-01 +1.2560e-01
1328 +2.688292636e-01 +2.688292636e-01 +1.240988293e+02 +1.240988293e+02 -1.9984e-01 +1.9235e-01 +1.3931e-01
1347 +1.788211690e-01 +1.788211690e-01 +1.240088212e+02 +1.240088212e+02 -1.4380e-01 +2.6084e-01 +1.6245e-01
1493 +1.737111875e-01 +1.737111875e-01 +1.240037112e+02 +1.240037112e+02 -5.3844e-02 +3.6187e-01 +1.8435e-01
1530 +8.262766763e-02 +8.262766763e-02 +1.239126277e+02 +1.239126277e+02 +6.4304e-03 +4.1431e-01 +1.7542e-01
2035 +7.130910632e-02 +7.130910632e-02 +1.239013091e+02 +1.239013091e+02 +2.8781e-02 +4.3844e-01 +1.7238e-01
2045 +5.939450074e-02 +5.939450074e-02 +1.238893945e+02 +1.238893945e+02 +5.6413e-02 +4.6032e-01 +1.7455e-01
2105 +5.630672227e-02 +5.630672227e-02 +1.238863067e+02 +1.238863067e+02 +6.6798e-02 +4.7191e-01 +1.7164e-01
2172 +5.509749240e-02 +5.509749240e-02 +1.238850975e+02 +1.238850975e+02 +7.9713e-02 +4.7768e-01 +1.7324e-01
2190 +5.156544035e-02 +5.156544035e-02 +1.238815654e+02 +1.238815654e+02 +7.7724e-02 +4.8012e-01 +1.7177e-01
2274 +5.049700146e-02 +5.049700146e-02 +1.238804970e+02 +1.238804970e+02 +7.9548e-02 +4.8166e-01 +1.7217e-01
2302 +4.584729026e-02 +4.584729026e-02 +1.238758473e+02 +1.238758473e+02 +9.4066e-02 +4.9821e-01 +1.7469e-01
2378 +4.559169644e-02 +4.559169644e-02 +1.238755917e+02 +1.238755917e+02 +9.7027e-02 +4.9630e-01 +1.7135e-01
2387 +4.311177865e-02 +4.311177865e-02 +1.238731118e+02 +1.238731118e+02 +9.9911e-02 +5.0074e-01 +1.7256e-01
