% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.500000000e+00 +6.500000000e+00 +1.303300000e+02 +1.303300000e+02 +0.0000e+00 +0.0000e+00
6 +5.701733861e+00 +5.701733861e+00 +1.295317339e+02 +1.295317339e+02 +8.0768e-02 -9.6929e-01
46 +1.524757392e+00 +1.524757392e+00 +1.253547574e+02 +1.253547574e+02 +4.9965e-01 +1.9942e+00
55 +6.296135941e-01 +6.296135941e-01 +1.244596136e+02 +1.244596136e+02 +4.6425e-01 +2.0468e+00
105 +4.275520672e-01 +4.275520672e-01 +1.242575521e+02 +1.242575521e+02 -1.3707e-01 -5.2074e-02
129 +3.695634213e-01 +3.695634213e-01 +1.241995634e+02 +1.241995634e+02 +2.9495e-01 +1.5676e+00
225 +1.614994300e-01 +1.614994300e-01 +1.239914994e+02 +1.239914994e+02 -1.6105e-01 -1.3072e-02
341 +4.925514347e-02 +4.925514347e-02 +1.238792551e+02 +1.238792551e+02 -1.0839e-01 +3.6112e-01
449 +4.640436586e-02 +4.640436586e-02 +1.238764044e+02 +1.238764044e+02 -1.3163e-01 +3.0060e-01
597 +2.810382915e-02 +2.810382915e-02 +1.238581038e+02 +1.238581038e+02 +8.8771e-02 +1.0713e+00
627 +2.493628951e-02 +2.493628951e-02 +1.238549363e+02 +1.238549363e+02 -1.0024e-01 +4.1758e-01
844 +1.052566523e-02 +1.052566523e-02 +1.238405257e+02 +1.238405257e+02 +1.5444e-02 +8.6730e-01
868 +7.541002656e-03 +7.541002656e-03 +1.238375410e+02 +1.238375410e+02 -7.7706e-02 +5.2681e-01
1285 +4.986626796e-03 +4.986626796e-03 +1.238349866e+02 +1.238349866e+02 -6.9059e-02 +5.6081e-01
1298 +4.500875114e-03 +4.500875114e-03 +1.238345009e+02 +1.238345009e+02 -6.8637e-02 +5.6576e-01
1312 +3.667029603e-03 +3.667029603e-03 +1.238336670e+02 +1.238336670e+02 -6.1062e-02 +5.8957e-01
1328 +2.002693297e-03 +2.002693297e-03 +1.238320027e+02 +1.238320027e+02 -5.4052e-02 +6.2433e-01
1365 +1.883091972e-03 +1.883091972e-03 +1.238318831e+02 +1.238318831e+02 -5.2306e-02 +6.2349e-01
1377 +1.477687354e-03 +1.477687354e-03 +1.238314777e+02 +1.238314777e+02 -5.0374e-02 +6.3753e-01
1378 +9.169857756e-04 +9.169857756e-04 +1.238309170e+02 +1.238309170e+02 -3.9764e-02 +6.7680e-01
1385 +8.504162484e-04 +8.504162484e-04 +1.238308504e+02 +1.238308504e+02 -4.4776e-02 +6.5737e-01
1390 +8.045429595e-04 +8.045429595e-04 +1.238308045e+02 +1.238308045e+02 -4.6886e-02 +6.4626e-01
1440 +3.351764092e-04 +3.351764092e-04 +1.238303352e+02 +1.238303352e+02 -4.1187e-02 +6.6749e-01
1465 +2.959741464e-04 +2.959741464e-04 +1.238302960e+02 +1.238302960e+02 -3.6238e-02 +6.8264e-01
1477 +2.271544070e-04 +2.271544070e-04 +1.238302272e+02 +1.238302272e+02 -3.9226e-02 +6.7422e-01
1528 +1.715660184e-05 +1.715660184e-05 +1.238300172e+02 +1.238300172e+02 -2.7951e-02 +7.1337e-01
1892 +7.178718704e-07 +7.178718704e-07 +1.238300007e+02 +1.238300007e+02 -3.0438e-02 +7.0526e-01
2822 +2.489261846e-07 +2.489261846e-07 +1.238300002e+02 +1.238300002e+02 -2.9791e-02 +7.0744e-01
3064 +1.760593449e-07 +1.760593449e-07 +1.238300002e+02 +1.238300002e+02 -3.0237e-02 +7.0581e-01
3078 +5.962273519e-08 +5.962273519e-08 +1.238300001e+02 +1.238300001e+02 -3.0212e-02 +7.0595e-01
3085 +5.004243064e-08 +5.004243064e-08 +1.238300001e+02 +1.238300001e+02 -3.0108e-02 +7.0627e-01
3122 +2.164455282e-10 +2.164455282e-10 +1.238300000e+02 +1.238300000e+02 -3.0060e-02 +7.0647e-01
6564 +0.000000000e+00 +0.000000000e+00 +1.238300000e+02 +1.238300000e+02 -3.0061e-02 +7.0647e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.500000000e+00 +6.500000000e+00 +5.401000000e+01 +5.401000000e+01 +0.0000e+00 +0.0000e+00
25 +5.437445960e+00 +5.437445960e+00 +5.294744596e+01 +5.294744596e+01 -6.6843e-01 -1.8150e+00
42 +1.139585815e+00 +1.139585815e+00 +4.864958581e+01 +4.864958581e+01 -3.4537e-01 +1.2655e-01
122 +7.369846525e-01 +7.369846525e-01 +4.824698465e+01 +4.824698465e+01 -1.3857e-01 +1.4117e-01
129 +1.356804544e-01 +1.356804544e-01 +4.764568045e+01 +4.764568045e+01 +7.7871e-02 +1.4515e-01
206 +7.470725442e-04 +7.470725442e-04 +4.751074707e+01 +4.751074707e+01 +7.2829e-01 -7.5671e-02
1753 +2.563212356e-04 +2.563212356e-04 +4.751025632e+01 +4.751025632e+01 +7.2898e-01 -7.4272e-02
1908 +8.216155894e-05 +8.216155894e-05 +4.751008216e+01 +4.751008216e+01 +6.9234e-01 -5.8339e-02
2174 +5.186905342e-05 +5.186905342e-05 +4.751005187e+01 +4.751005187e+01 +7.1777e-01 -6.9683e-02
2202 +9.161700092e-07 +9.161700092e-07 +4.751000092e+01 +4.751000092e+01 +7.0608e-01 -6.4667e-02
3549 +6.501329253e-07 +6.501329253e-07 +4.751000065e+01 +4.751000065e+01 +7.0586e-01 -6.4578e-02
3751 +6.153344430e-07 +6.153344430e-07 +4.751000062e+01 +4.751000062e+01 +7.0579e-01 -6.4544e-02
3839 +5.134327097e-07 +5.134327097e-07 +4.751000051e+01 +4.751000051e+01 +7.0561e-01 -6.4486e-02
3876 +3.077006596e-07 +3.077006596e-07 +4.751000031e+01 +4.751000031e+01 +7.0510e-01 -6.4269e-02
3881 +1.102535592e-07 +1.102535592e-07 +4.751000011e+01 +4.751000011e+01 +7.0486e-01 -6.4143e-02
4033 +4.959540689e-08 +4.959540689e-08 +4.751000005e+01 +4.751000005e+01 +7.0464e-01 -6.4055e-02
4165 +3.739450705e-08 +3.739450705e-08 +4.751000004e+01 +4.751000004e+01 +7.0452e-01 -6.4005e-02
4166 +2.825142786e-08 +2.825142786e-08 +4.751000003e+01 +4.751000003e+01 +7.0454e-01 -6.4008e-02
4212 +2.776243235e-08 +2.776243235e-08 +4.751000003e+01 +4.751000003e+01 +7.0436e-01 -6.3920e-02
4215 +1.013032147e-08 +1.013032147e-08 +4.751000001e+01 +4.751000001e+01 +7.0436e-01 -6.3932e-02
4226 +6.286597909e-09 +6.286597909e-09 +4.751000001e+01 +4.751000001e+01 +7.0422e-01 -6.3860e-02
6601 +0.000000000e+00 +0.000000000e+00 +4.751000000e+01 +4.751000000e+01 +7.0422e-01 -6.3864e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.500000000e+00 +6.500000000e+00 +6.184000000e+01 +6.184000000e+01 +0.0000e+00 +0.0000e+00
3 +6.333765889e+00 +6.333765889e+00 +6.167376589e+01 +6.167376589e+01 +6.4043e-01 -1.5254e-01
15 +4.588081050e+00 +4.588081050e+00 +5.992808105e+01 +5.992808105e+01 +7.6697e-01 +8.4718e-01
33 +3.473923678e+00 +3.473923678e+00 +5.881392368e+01 +5.881392368e+01 +6.2372e-01 +5.3638e-01
37 +2.762990897e+00 +2.762990897e+00 +5.810299090e+01 +5.810299090e+01 +6.0681e-01 +9.9226e-01
48 +1.263548677e+00 +1.263548677e+00 +5.660354868e+01 +5.660354868e+01 +7.2994e-01 +1.9855e-01
54 +5.566146811e-01 +5.566146811e-01 +5.589661468e+01 +5.589661468e+01 +2.6662e-02 -2.0503e-01
