% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.850000000e+01 +5.850000000e+01 +1.823300000e+02 +1.823300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1708 +4.725758035e+01 +4.725758035e+01 +1.710875804e+02 +1.710875804e+02 +1.3204e-01 -2.6039e-01 +7.5619e-01 +4.1869e-01 +5.8677e-01 +2.0266e-01 -1.2649e-01 -1.6525e-01 +1.0150e+00 -1.7651e-01
2282 +4.459319784e+01 +4.459319784e+01 +1.684231978e+02 +1.684231978e+02 +3.4138e-01 -2.7713e-01 +3.3977e-01 +4.5385e-01 +3.4178e-01 +4.9328e-01 -8.7478e-01 -4.1957e-01 +7.7452e-01 -4.8812e-01
2418 +4.320189969e+01 +4.320189969e+01 +1.670318997e+02 +1.670318997e+02 +4.6353e-01 -3.9086e-01 +8.6078e-02 +6.9694e-01 +5.4989e-01 -1.4279e-01 -5.9808e-01 -5.7225e-01 +7.2138e-01 -2.4425e-02
2457 +3.134743249e+01 +3.134743249e+01 +1.551774325e+02 +1.551774325e+02 +1.8120e-01 -4.1902e-01 +7.0384e-01 +2.8594e-01 +3.8257e-01 +1.9249e-01 -5.0689e-01 -4.5454e-01 +6.9784e-01 -1.8484e-01
2657 +2.802818579e+01 +2.802818579e+01 +1.518581858e+02 +1.518581858e+02 +9.6342e-03 +7.8985e-03 +5.9615e-01 +4.3129e-01 +5.9200e-01 +3.1667e-01 -4.7456e-01 -5.6905e-01 +1.0072e+00 -3.3259e-01
2979 +2.560685502e+01 +2.560685502e+01 +1.494368550e+02 +1.494368550e+02 +2.1807e-01 -1.3246e-01 +4.3658e-01 +6.9796e-01 +5.2421e-01 +2.2639e-01 -1.7578e-01 -4.8780e-01 +1.1778e+00 -2.2836e-01
3085 +1.462494845e+01 +1.462494845e+01 +1.384549485e+02 +1.384549485e+02 +9.0730e-02 -8.8295e-02 +3.7393e-01 +6.5255e-01 +6.6084e-01 -1.3597e-01 -4.1756e-01 -4.9792e-01 +7.7544e-01 -3.1182e-01
3309 +1.290874677e+01 +1.290874677e+01 +1.367387468e+02 +1.367387468e+02 -4.7470e-02 +6.4829e-02 +2.6573e-01 +7.8460e-01 +5.6233e-01 -5.3641e-02 -2.1242e-01 -4.3372e-01 +1.0922e+00 -3.2909e-01
3559 +1.139740630e+01 +1.139740630e+01 +1.352274063e+02 +1.352274063e+02 -1.5598e-01 +1.0495e-02 +1.7263e-01 +6.7766e-01 +2.8120e-01 +8.3765e-02 +1.5144e-01 -4.2887e-01 +9.5227e-01 -3.1627e-01
3725 +9.981732722e+00 +9.981732722e+00 +1.338117327e+02 +1.338117327e+02 -2.3204e-01 +2.8126e-01 +1.8700e-01 +6.5552e-01 +8.2460e-02 +1.8691e-01 +1.7804e-01 -3.1591e-01 +9.3043e-01 -3.3276e-01
4106 +9.761831195e+00 +9.761831195e+00 +1.335918312e+02 +1.335918312e+02 -1.8166e-01 +2.4918e-01 +1.8941e-01 +7.3204e-01 +1.2543e-01 +1.6744e-01 +2.0620e-01 -3.5847e-01 +8.7774e-01 -3.1941e-01
4294 +9.485589927e+00 +9.485589927e+00 +1.333155899e+02 +1.333155899e+02 -3.0500e-01 +1.6186e-01 +1.7811e-01 +7.4256e-01 +1.3216e-01 +2.6239e-01 +2.0056e-01 -3.8868e-01 +8.9028e-01 -2.8243e-01
4407 +8.766295422e+00 +8.766295422e+00 +1.325962954e+02 +1.325962954e+02 -2.9091e-01 +2.9735e-01 +1.4493e-01 +5.9698e-01 +1.0201e-01 +3.2539e-01 +1.8158e-01 -3.8885e-01 +8.8488e-01 -1.4501e-01
4409 +8.564640453e+00 +8.564640453e+00 +1.323946405e+02 +1.323946405e+02 -2.4830e-01 +2.6720e-01 +1.3417e-01 +6.1703e-01 -2.8794e-02 +2.9917e-01 +2.8247e-01 -2.9036e-01 +9.4536e-01 -2.3122e-02
4462 +8.042596871e+00 +8.042596871e+00 +1.318725969e+02 +1.318725969e+02 -2.4923e-01 +2.7441e-01 +2.0213e-01 +6.0872e-01 +3.8892e-02 +3.0498e-01 +1.7697e-01 -3.5415e-01 +9.5019e-01 -6.7755e-02
