% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300000000e+01 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
22 +6.336306921e+00 +6.336306921e+00 +1.301663069e+02 +1.301663069e+02 -1.3062e-01 -4.6153e-03 +1.2562e-01
35 +2.997149627e+00 +2.997149627e+00 +1.268271496e+02 +1.268271496e+02 +6.5760e-02 +4.8598e-01 +2.5739e-01
131 +2.719227928e+00 +2.719227928e+00 +1.265492279e+02 +1.265492279e+02 +1.1711e-01 +6.1694e-01 +2.3732e-01
136 +2.295073064e+00 +2.295073064e+00 +1.261250731e+02 +1.261250731e+02 -2.0343e-01 +3.3407e-01 +2.0063e-01
141 +2.267260559e+00 +2.267260559e+00 +1.260972606e+02 +1.260972606e+02 +6.8682e-02 +5.3456e-01 +1.2980e-01
158 +1.131180055e+00 +1.131180055e+00 +1.249611801e+02 +1.249611801e+02 +8.9391e-02 +4.4085e-01 +1.1905e-01
166 +3.231946480e-02 +3.231946480e-02 +1.238623195e+02 +1.238623195e+02 +2.5162e-01 +6.3856e-01 +1.7191e-01
219 +6.899149428e-03 +6.899149428e-03 +1.238368991e+02 +1.238368991e+02 +3.4505e-01 +7.0626e-01 +1.5843e-01
327 +1.628676115e-03 +1.628676115e-03 +1.238316287e+02 +1.238316287e+02 +3.5430e-01 +7.1491e-01 +1.5403e-01
371 +1.049681947e-03 +1.049681947e-03 +1.238310497e+02 +1.238310497e+02 +3.5970e-01 +7.2136e-01 +1.5534e-01
433 +1.039139054e-03 +1.039139054e-03 +1.238310391e+02 +1.238310391e+02 +3.4992e-01 +7.1260e-01 +1.5549e-01
510 +9.447837806e-04 +9.447837806e-04 +1.238309448e+02 +1.238309448e+02 +3.5270e-01 +7.1475e-01 +1.5509e-01
515 +9.077958121e-04 +9.077958121e-04 +1.238309078e+02 +1.238309078e+02 +3.5330e-01 +7.1521e-01 +1.5519e-01
565 +8.471762675e-04 +8.471762675e-04 +1.238308472e+02 +1.238308472e+02 +3.5562e-01 +7.1691e-01 +1.5495e-01
572 +7.955773732e-04 +7.955773732e-04 +1.238307956e+02 +1.238307956e+02 +3.5619e-01 +7.1797e-01 +1.5499e-01
582 +7.590264470e-04 +7.590264470e-04 +1.238307590e+02 +1.238307590e+02 +3.5812e-01 +7.1975e-01 +1.5482e-01
593 +7.163901777e-04 +7.163901777e-04 +1.238307164e+02 +1.238307164e+02 +3.5913e-01 +7.1992e-01 +1.5473e-01
604 +6.888257404e-04 +6.888257404e-04 +1.238306888e+02 +1.238306888e+02 +3.5957e-01 +7.2041e-01 +1.5469e-01
615 +6.528374237e-04 +6.528374237e-04 +1.238306528e+02 +1.238306528e+02 +3.6136e-01 +7.2172e-01 +1.5452e-01
622 +6.190089961e-04 +6.190089961e-04 +1.238306190e+02 +1.238306190e+02 +3.6269e-01 +7.2254e-01 +1.5415e-01
628 +6.077083002e-04 +6.077083002e-04 +1.238306077e+02 +1.238306077e+02 +3.6196e-01 +7.2263e-01 +1.5422e-01
636 +5.464110797e-04 +5.464110797e-04 +1.238305464e+02 +1.238305464e+02 +3.6496e-01 +7.2525e-01 +1.5392e-01
645 +4.152068430e-04 +4.152068430e-04 +1.238304152e+02 +1.238304152e+02 +3.6844e-01 +7.2776e-01 +1.5354e-01
652 +3.642906085e-04 +3.642906085e-04 +1.238303643e+02 +1.238303643e+02 +3.7066e-01 +7.2936e-01 +1.5337e-01
662 +2.847278854e-04 +2.847278854e-04 +1.238302847e+02 +1.238302847e+02 +3.7446e-01 +7.3242e-01 +1.5296e-01
672 +2.547246464e-04 +2.547246464e-04 +1.238302547e+02 +1.238302547e+02 +3.7682e-01 +7.3452e-01 +1.5275e-01
683 +2.407292698e-04 +2.407292698e-04 +1.238302407e+02 +1.238302407e+02 +3.7794e-01 +7.3559e-01 +1.5251e-01
685 +1.982266503e-04 +1.982266503e-04 +1.238301982e+02 +1.238301982e+02 +3.8586e-01 +7.4107e-01 +1.5171e-01
698 +5.527750970e-05 +5.527750970e-05 +1.238300553e+02 +1.238300553e+02 +3.9315e-01 +7.4727e-01 +1.5078e-01
707 +5.256228474e-05 +5.256228474e-05 +1.238300526e+02 +1.238300526e+02 +3.9250e-01 +7.4705e-01 +1.5079e-01
712 +5.167008293e-05 +5.167008293e-05 +1.238300517e+02 +1.238300517e+02 +3.9097e-01 +7.4562e-01 +1.5098e-01
714 +3.985381318e-05 +3.985381318e-05 +1.238300399e+02 +1.238300399e+02 +3.9426e-01 +7.4844e-01 +1.5056e-01
725 +2.757524170e-05 +2.757524170e-05 +1.238300276e+02 +1.238300276e+02 +4.0402e-01 +7.5593e-01 +1.4938e-01
736 +2.203371383e-05 +2.203371383e-05 +1.238300220e+02 +1.238300220e+02 +3.9827e-01 +7.5131e-01 +1.5008e-01
740 +1.881047464e-05 +1.881047464e-05 +1.238300188e+02 +1.238300188e+02 +3.9818e-01 +7.5116e-01 +1.5004e-01
749 +7.203232414e-06 +7.203232414e-06 +1.238300072e+02 +1.238300072e+02 +3.9946e-01 +7.5243e-01 +1.4983e-01
777 +6.755424934e-06 +6.755424934e-06 +1.238300068e+02 +1.238300068e+02 +4.0025e-01 +7.5302e-01 +1.4976e-01
784 +5.511897626e-06 +5.511897626e-06 +1.238300055e+02 +1.238300055e+02 +4.0105e-01 +7.5359e-01 +1.4965e-01
790 +4.041992042e-06 +4.041992042e-06 +1.238300040e+02 +1.238300040e+02 +3.9997e-01 +7.5270e-01 +1.4977e-01
796 +2.518900246e-06 +2.518900246e-06 +1.238300025e+02 +1.238300025e+02 +4.0051e-01 +7.5317e-01 +1.4968e-01
807 +8.637005777e-07 +8.637005777e-07 +1.238300009e+02 +1.238300009e+02 +4.0127e-01 +7.5368e-01 +1.4954e-01
817 +1.409472645e-07 +1.409472645e-07 +1.238300001e+02 +1.238300001e+02 +4.0061e-01 +7.5321e-01 +1.4960e-01
1512 +1.350863954e-07 +1.350863954e-07 +1.238300001e+02 +1.238300001e+02 +4.0002e-01 +7.5272e-01 +1.4967e-01
1527 +1.270187795e-07 +1.270187795e-07 +1.238300001e+02 +1.238300001e+02 +4.0006e-01 +7.5275e-01 +1.4966e-01
1532 +1.159892662e-07 +1.159892662e-07 +1.238300001e+02 +1.238300001e+02 +4.0011e-01 +7.5278e-01 +1.4966e-01
1546 +9.650761967e-08 +9.650761967e-08 +1.238300001e+02 +1.238300001e+02 +4.0016e-01 +7.5283e-01 +1.4965e-01
1552 +8.020336395e-08 +8.020336395e-08 +1.238300001e+02 +1.238300001e+02 +4.0018e-01 +7.5285e-01 +1.4965e-01
1560 +7.187543360e-08 +7.187543360e-08 +1.238300001e+02 +1.238300001e+02 +4.0033e-01 +7.5295e-01 +1.4963e-01
1582 +6.673937492e-08 +6.673937492e-08 +1.238300001e+02 +1.238300001e+02 +4.0041e-01 +7.5302e-01 +1.4962e-01
1584 +5.527287783e-08 +5.527287783e-08 +1.238300001e+02 +1.238300001e+02 +4.0032e-01 +7.5295e-01 +1.4963e-01
1593 +5.051424523e-08 +5.051424523e-08 +1.238300001e+02 +1.238300001e+02 +4.0037e-01 +7.5301e-01 +1.4963e-01
1596 +1.729219434e-08 +1.729219434e-08 +1.238300000e+02 +1.238300000e+02 +4.0041e-01 +7.5303e-01 +1.4963e-01
1623 +1.545424766e-08 +1.545424766e-08 +1.238300000e+02 +1.238300000e+02 +4.0040e-01 +7.5303e-01 +1.4963e-01
1626 +3.687347316e-09 +3.687347316e-09 +1.238300000e+02 +1.238300000e+02 +4.0059e-01 +7.5317e-01 +1.4961e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300000000e+01 +1.300000000e+01 +6.051000000e+01 +6.051000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
90 +1.115847204e+01 +1.115847204e+01 +5.866847204e+01 +5.866847204e+01 -6.1596e-01 -4.7027e-01 -8.9510e-01
91 +9.560048474e+00 +9.560048474e+00 +5.707004847e+01 +5.707004847e+01 -1.6966e-01 -2.8793e-01 -6.5864e-01
111 +7.030764834e+00 +7.030764834e+00 +5.454076483e+01 +5.454076483e+01 -3.5935e-01 -5.3127e-01 -8.9251e-01
114 +6.074696071e+00 +6.074696071e+00 +5.358469607e+01 +5.358469607e+01 -2.0664e-01 -5.0067e-01 -8.6079e-01
119 +3.530815969e+00 +3.530815969e+00 +5.104081597e+01 +5.104081597e+01 -2.7501e-01 -6.7105e-01 -7.4261e-01
129 +3.077789251e+00 +3.077789251e+00 +5.058778925e+01 +5.058778925e+01 -2.0470e-01 -6.4655e-01 -6.0987e-01
156 +2.489477772e+00 +2.489477772e+00 +4.999947777e+01 +4.999947777e+01 +1.8513e-02 -4.3201e-01 -4.7442e-01
158 +2.155580867e+00 +2.155580867e+00 +4.966558087e+01 +4.966558087e+01 -1.7957e-01 -5.3809e-01 -6.2816e-01
437 +2.074429833e+00 +2.074429833e+00 +4.958442983e+01 +4.958442983e+01 -1.4030e-01 -5.6356e-01 -6.6286e-01
445 +2.008888075e+00 +2.008888075e+00 +4.951888808e+01 +4.951888808e+01 -1.2631e-01 -5.6461e-01 -6.4724e-01
456 +1.874081249e+00 +1.874081249e+00 +4.938408125e+01 +4.938408125e+01 -6.8970e-02 -5.5463e-01 -6.0942e-01
464 +1.847136442e+00 +1.847136442e+00 +4.935713644e+01 +4.935713644e+01 -8.0205e-02 -5.4961e-01 -6.0172e-01
473 +1.730468142e+00 +1.730468142e+00 +4.924046814e+01 +4.924046814e+01 -3.3370e-02 -5.2599e-01 -5.5098e-01
485 +1.676665453e+00 +1.676665453e+00 +4.918666545e+01 +4.918666545e+01 -1.5395e-02 -5.5096e-01 -5.4740e-01
488 +1.613452717e+00 +1.613452717e+00 +4.912345272e+01 +4.912345272e+01 -8.3943e-03 -5.2591e-01 -5.0868e-01
500 +1.428158422e+00 +1.428158422e+00 +4.893815842e+01 +4.893815842e+01 +5.2595e-02 -5.0407e-01 -4.3943e-01
507 +1.259699146e+00 +1.259699146e+00 +4.876969915e+01 +4.876969915e+01 +7.6848e-02 -4.9522e-01 -3.6778e-01
512 +1.159753500e+00 +1.159753500e+00 +4.866975350e+01 +4.866975350e+01 +9.4832e-02 -4.9473e-01 -3.0259e-01
513 +1.116999220e+00 +1.116999220e+00 +4.862699922e+01 +4.862699922e+01 +1.0093e-01 -4.9326e-01 -3.0486e-01
523 +9.190193085e-01 +9.190193085e-01 +4.842901931e+01 +4.842901931e+01 +1.4119e-01 -4.7501e-01 -2.2712e-01
532 +8.563372884e-01 +8.563372884e-01 +4.836633729e+01 +4.836633729e+01 +1.5673e-01 -4.6033e-01 -1.9844e-01
545 +8.285047477e-01 +8.285047477e-01 +4.833850475e+01 +4.833850475e+01 +1.8463e-01 -4.4554e-01 -1.2416e-01
560 +7.916400427e-01 +7.916400427e-01 +4.830164004e+01 +4.830164004e+01 +1.7789e-01 -4.4310e-01 -1.2316e-01
568 +7.505624173e-01 +7.505624173e-01 +4.826056242e+01 +4.826056242e+01 +1.8125e-01 -4.3118e-01 -1.0999e-01
583 +7.372299927e-01 +7.372299927e-01 +4.824722999e+01 +4.824722999e+01 +1.8149e-01 -4.2277e-01 -1.1891e-01
594 +7.009222612e-01 +7.009222612e-01 +4.821092226e+01 +4.821092226e+01 +1.8536e-01 -4.1476e-01 -8.5498e-02
623 +6.564913223e-01 +6.564913223e-01 +4.816649132e+01 +4.816649132e+01 +1.7817e-01 -3.7632e-01 -8.1118e-02
632 +6.025028214e-01 +6.025028214e-01 +4.811250282e+01 +4.811250282e+01 +1.8146e-01 -3.0600e-01 -4.4994e-03
