% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.430863548e+00 +7.430863548e+00 +1.003708635e+02 +1.003708635e+02 +0.0000e+00 +0.0000e+00
4 +3.923677856e+00 +3.923677856e+00 +9.686367786e+01 +9.686367786e+01 -5.1069e-01 +1.2016e+00
12 +6.009155901e-01 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 +2.5598e-01 +2.6664e-01
92 +1.043502847e-01 +1.043502847e-01 +9.304435028e+01 +9.304435028e+01 -3.0427e-01 +8.8770e-01
120 +2.500193398e-02 +2.500193398e-02 +9.296500193e+01 +9.296500193e+01 -4.6696e-01 +1.0041e+00
300 +6.009155901e-03 +6.009155901e-03 +9.294600916e+01 +9.294600916e+01 -1.7565e-01 +6.9409e-01
511 +1.093033575e-08 +1.093033575e-08 +9.294000001e+01 +9.294000001e+01 -2.2262e-01 +7.3826e-01
1430 +2.918341124e-09 +2.918341124e-09 +9.294000000e+01 +9.294000000e+01 -2.2787e-01 +7.3547e-01
5585 +0.000000000e+00 +0.000000000e+00 +9.294000000e+01 +9.294000000e+01 -2.3318e-01 +7.3321e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392902533e+00 +5.392902533e+00 +4.074290253e+01 +4.074290253e+01 +0.0000e+00 +0.0000e+00
2 +3.708886717e+00 +3.708886717e+00 +3.905888672e+01 +3.905888672e+01 +3.2855e-01 +1.6538e-01
3 +2.642512041e+00 +2.642512041e+00 +3.799251204e+01 +3.799251204e+01 +6.9552e-01 +3.8282e-01
31 +1.534437970e+00 +1.534437970e+00 +3.688443797e+01 +3.688443797e+01 +1.1626e+00 +1.3092e+00
34 +9.272216794e-01 +9.272216794e-01 +3.627722168e+01 +3.627722168e+01 +1.1526e+00 +7.5325e-01
68 +1.504826389e-01 +1.504826389e-01 +3.550048264e+01 +3.550048264e+01 +2.1317e+00 +1.6985e+00
73 +1.116835955e-01 +1.116835955e-01 +3.546168360e+01 +3.546168360e+01 +2.1462e+00 +1.7755e+00
120 +6.137751879e-02 +6.137751879e-02 +3.541137752e+01 +3.541137752e+01 +1.6608e+00 +1.4168e+00
158 +2.792089887e-02 +2.792089887e-02 +3.537792090e+01 +3.537792090e+01 +1.6508e+00 +1.3389e+00
370 +2.642512041e-02 +2.642512041e-02 +3.537642512e+01 +3.537642512e+01 +1.8478e+00 +1.5991e+00
404 +4.407253940e-07 +4.407253940e-07 +3.535000044e+01 +3.535000044e+01 +1.7511e+00 +1.5286e+00
421 +7.919965128e-09 +7.919965128e-09 +3.535000001e+01 +3.535000001e+01 +1.7499e+00 +1.4808e+00
