% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445170813e+03 +1.445170813e+03 +1.538110813e+03 +1.538110813e+03
7 +1.221619893e+03 +1.221619893e+03 +1.314559893e+03 +1.314559893e+03
27 +9.583764971e+02 +9.583764971e+02 +1.051316497e+03 +1.051316497e+03
90 +8.956450240e+02 +8.956450240e+02 +9.885850240e+02 +9.885850240e+02
95 +8.335803678e+02 +8.335803678e+02 +9.265203678e+02 +9.265203678e+02
101 +8.168012821e+02 +8.168012821e+02 +9.097412821e+02 +9.097412821e+02
116 +7.962119985e+02 +7.962119985e+02 +8.891519985e+02 +8.891519985e+02
133 +7.894507358e+02 +7.894507358e+02 +8.823907358e+02 +8.823907358e+02
158 +7.071419744e+02 +7.071419744e+02 +8.000819744e+02 +8.000819744e+02
277 +6.786752504e+02 +6.786752504e+02 +7.716152504e+02 +7.716152504e+02
942 +6.091003007e+02 +6.091003007e+02 +7.020403007e+02 +7.020403007e+02
2209 +5.583625115e+02 +5.583625115e+02 +6.513025115e+02 +6.513025115e+02
2400 +5.263028408e+02 +5.263028408e+02 +6.192428408e+02 +6.192428408e+02
3772 +4.477484919e+02 +4.477484919e+02 +5.406884919e+02 +5.406884919e+02
3826 +3.661992286e+02 +3.661992286e+02 +4.591392286e+02 +4.591392286e+02
4073 +3.544373680e+02 +3.544373680e+02 +4.473773680e+02 +4.473773680e+02
4424 +3.347246111e+02 +3.347246111e+02 +4.276646111e+02 +4.276646111e+02
5970 +3.227435345e+02 +3.227435345e+02 +4.156835345e+02 +4.156835345e+02
6017 +2.600370224e+02 +2.600370224e+02 +3.529770224e+02 +3.529770224e+02
6031 +2.278216190e+02 +2.278216190e+02 +3.207616190e+02 +3.207616190e+02
6750 +2.117979774e+02 +2.117979774e+02 +3.047379774e+02 +3.047379774e+02
10268 +2.058699487e+02 +2.058699487e+02 +2.988099487e+02 +2.988099487e+02
10290 +1.641998132e+02 +1.641998132e+02 +2.571398132e+02 +2.571398132e+02
12644 +1.564485135e+02 +1.564485135e+02 +2.493885135e+02 +2.493885135e+02
12649 +1.386643780e+02 +1.386643780e+02 +2.316043780e+02 +2.316043780e+02
12768 +1.244534448e+02 +1.244534448e+02 +2.173934448e+02 +2.173934448e+02
12781 +1.102376110e+02 +1.102376110e+02 +2.031776110e+02 +2.031776110e+02
13629 +9.363960121e+01 +9.363960121e+01 +1.865796012e+02 +1.865796012e+02
18488 +8.335724224e+01 +8.335724224e+01 +1.762972422e+02 +1.762972422e+02
18521 +8.066778346e+01 +8.066778346e+01 +1.736077835e+02 +1.736077835e+02
20605 +6.740812313e+01 +6.740812313e+01 +1.603481231e+02 +1.603481231e+02
23128 +6.378285358e+01 +6.378285358e+01 +1.567228536e+02 +1.567228536e+02
24217 +6.121366479e+01 +6.121366479e+01 +1.541536648e+02 +1.541536648e+02
24225 +5.955530425e+01 +5.955530425e+01 +1.524953043e+02 +1.524953043e+02
24259 +5.162841791e+01 +5.162841791e+01 +1.445684179e+02 +1.445684179e+02
25277 +4.715413785e+01 +4.715413785e+01 +1.400941378e+02 +1.400941378e+02
25284 +4.439139955e+01 +4.439139955e+01 +1.373313995e+02 +1.373313995e+02
27235 +3.972452002e+01 +3.972452002e+01 +1.326645200e+02 +1.326645200e+02
27243 +3.878769302e+01 +3.878769302e+01 +1.317276930e+02 +1.317276930e+02
27381 +3.778842100e+01 +3.778842100e+01 +1.307284210e+02 +1.307284210e+02
28490 +3.500529342e+01 +3.500529342e+01 +1.279452934e+02 +1.279452934e+02
28515 +3.151346751e+01 +3.151346751e+01 +1.244534675e+02 +1.244534675e+02
30441 +3.047591331e+01 +3.047591331e+01 +1.234159133e+02 +1.234159133e+02
30461 +2.698244416e+01 +2.698244416e+01 +1.199224442e+02 +1.199224442e+02
32378 +2.583201788e+01 +2.583201788e+01 +1.187720179e+02 +1.187720179e+02
32427 +2.327815514e+01 +2.327815514e+01 +1.162181551e+02 +1.162181551e+02
32733 +2.283331446e+01 +2.283331446e+01 +1.157733145e+02 +1.157733145e+02
36887 +1.942198858e+01 +1.942198858e+01 +1.123619886e+02 +1.123619886e+02
36932 +1.835256512e+01 +1.835256512e+01 +1.112925651e+02 +1.112925651e+02
36995 +1.768647819e+01 +1.768647819e+01 +1.106264782e+02 +1.106264782e+02
41680 +1.566218646e+01 +1.566218646e+01 +1.086021865e+02 +1.086021865e+02
43623 +1.532467530e+01 +1.532467530e+01 +1.082646753e+02 +1.082646753e+02
44044 +1.394240558e+01 +1.394240558e+01 +1.068824056e+02 +1.068824056e+02
44062 +1.377356481e+01 +1.377356481e+01 +1.067135648e+02 +1.067135648e+02
47632 +1.294637055e+01 +1.294637055e+01 +1.058863705e+02 +1.058863705e+02
47633 +1.196573892e+01 +1.196573892e+01 +1.049057389e+02 +1.049057389e+02
47634 +1.122835217e+01 +1.122835217e+01 +1.041683522e+02 +1.041683522e+02
47699 +1.116182850e+01 +1.116182850e+01 +1.041018285e+02 +1.041018285e+02
47741 +1.068044904e+01 +1.068044904e+01 +1.036204490e+02 +1.036204490e+02
47782 +1.028572064e+01 +1.028572064e+01 +1.032257206e+02 +1.032257206e+02
47861 +1.016289975e+01 +1.016289975e+01 +1.031028998e+02 +1.031028998e+02
47902 +9.716161670e+00 +9.716161670e+00 +1.026561617e+02 +1.026561617e+02
47934 +9.518745086e+00 +9.518745086e+00 +1.024587451e+02 +1.024587451e+02
47951 +8.951720253e+00 +8.951720253e+00 +1.018917203e+02 +1.018917203e+02
49334 +8.696133272e+00 +8.696133272e+00 +1.016361333e+02 +1.016361333e+02
54954 +8.476317759e+00 +8.476317759e+00 +1.014163178e+02 +1.014163178e+02
54974 +8.317178102e+00 +8.317178102e+00 +1.012571781e+02 +1.012571781e+02
54989 +7.851648185e+00 +7.851648185e+00 +1.007916482e+02 +1.007916482e+02
58221 +7.723255268e+00 +7.723255268e+00 +1.006632553e+02 +1.006632553e+02
58510 +7.578502813e+00 +7.578502813e+00 +1.005185028e+02 +1.005185028e+02
58537 +7.337418253e+00 +7.337418253e+00 +1.002774183e+02 +1.002774183e+02
58661 +7.147782761e+00 +7.147782761e+00 +1.000877828e+02 +1.000877828e+02
61767 +6.991140166e+00 +6.991140166e+00 +9.993114017e+01 +9.993114017e+01
66815 +6.916428665e+00 +6.916428665e+00 +9.985642867e+01 +9.985642867e+01
69113 +6.734803875e+00 +6.734803875e+00 +9.967480388e+01 +9.967480388e+01
79163 +6.590496072e+00 +6.590496072e+00 +9.953049607e+01 +9.953049607e+01
81396 +6.440470064e+00 +6.440470064e+00 +9.938047006e+01 +9.938047006e+01
81486 +6.279359359e+00 +6.279359359e+00 +9.921935936e+01 +9.921935936e+01
81544 +6.148283243e+00 +6.148283243e+00 +9.908828324e+01 +9.908828324e+01
81555 +6.006757915e+00 +6.006757915e+00 +9.894675792e+01 +9.894675792e+01
81663 +5.864994161e+00 +5.864994161e+00 +9.880499416e+01 +9.880499416e+01
81733 +5.749854390e+00 +5.749854390e+00 +9.868985439e+01 +9.868985439e+01
81762 +5.613275953e+00 +5.613275953e+00 +9.855327595e+01 +9.855327595e+01
84588 +5.478558437e+00 +5.478558437e+00 +9.841855844e+01 +9.841855844e+01
94256 +5.369600535e+00 +5.369600535e+00 +9.830960054e+01 +9.830960054e+01
269568 +5.146427206e+00 +5.146427206e+00 +9.808642721e+01 +9.808642721e+01
269603 +5.089204748e+00 +5.089204748e+00 +9.802920475e+01 +9.802920475e+01
277259 +4.997358534e+00 +4.997358534e+00 +9.793735853e+01 +9.793735853e+01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.071631794e+03 +2.071631794e+03 +2.106981794e+03 +2.106981794e+03
6 +1.895879974e+03 +1.895879974e+03 +1.931229974e+03 +1.931229974e+03
21 +1.812307011e+03 +1.812307011e+03 +1.847657011e+03 +1.847657011e+03
25 +1.674865629e+03 +1.674865629e+03 +1.710215629e+03 +1.710215629e+03
27 +1.598309407e+03 +1.598309407e+03 +1.633659407e+03 +1.633659407e+03
50 +1.500509381e+03 +1.500509381e+03 +1.535859381e+03 +1.535859381e+03
55 +1.475262854e+03 +1.475262854e+03 +1.510612854e+03 +1.510612854e+03
57 +1.435919486e+03 +1.435919486e+03 +1.471269486e+03 +1.471269486e+03
60 +1.409686152e+03 +1.409686152e+03 +1.445036152e+03 +1.445036152e+03
90 +1.188617336e+03 +1.188617336e+03 +1.223967336e+03 +1.223967336e+03
114 +1.119443155e+03 +1.119443155e+03 +1.154793155e+03 +1.154793155e+03
117 +1.064671690e+03 +1.064671690e+03 +1.100021690e+03 +1.100021690e+03
148 +9.678906842e+02 +9.678906842e+02 +1.003240684e+03 +1.003240684e+03
171 +7.875212020e+02 +7.875212020e+02 +8.228712020e+02 +8.228712020e+02
289 +7.402874913e+02 +7.402874913e+02 +7.756374913e+02 +7.756374913e+02
367 +6.935966259e+02 +6.935966259e+02 +7.289466259e+02 +7.289466259e+02
489 +6.237832941e+02 +6.237832941e+02 +6.591332941e+02 +6.591332941e+02
951 +6.118184200e+02 +6.118184200e+02 +6.471684200e+02 +6.471684200e+02
978 +5.174947252e+02 +5.174947252e+02 +5.528447252e+02 +5.528447252e+02
4293 +5.023599623e+02 +5.023599623e+02 +5.377099623e+02 +5.377099623e+02
4307 +4.180666876e+02 +4.180666876e+02 +4.534166876e+02 +4.534166876e+02
4634 +4.116592456e+02 +4.116592456e+02 +4.470092456e+02 +4.470092456e+02
4972 +3.147224818e+02 +3.147224818e+02 +3.500724818e+02 +3.500724818e+02
7229 +3.071027134e+02 +3.071027134e+02 +3.424527134e+02 +3.424527134e+02
7979 +2.897406791e+02 +2.897406791e+02 +3.250906791e+02 +3.250906791e+02
7983 +2.829870314e+02 +2.829870314e+02 +3.183370314e+02 +3.183370314e+02
9109 +2.589892652e+02 +2.589892652e+02 +2.943392652e+02 +2.943392652e+02
9136 +2.486771525e+02 +2.486771525e+02 +2.840271525e+02 +2.840271525e+02
9197 +2.217441732e+02 +2.217441732e+02 +2.570941732e+02 +2.570941732e+02
9202 +2.147656922e+02 +2.147656922e+02 +2.501156922e+02 +2.501156922e+02
11213 +1.894396949e+02 +1.894396949e+02 +2.247896949e+02 +2.247896949e+02
11471 +1.754934499e+02 +1.754934499e+02 +2.108434499e+02 +2.108434499e+02
12902 +1.596281898e+02 +1.596281898e+02 +1.949781898e+02 +1.949781898e+02
13014 +1.538122454e+02 +1.538122454e+02 +1.891622454e+02 +1.891622454e+02
13024 +1.004800902e+02 +1.004800902e+02 +1.358300902e+02 +1.358300902e+02
16323 +9.731884258e+01 +9.731884258e+01 +1.326688426e+02 +1.326688426e+02
16419 +9.524776501e+01 +9.524776501e+01 +1.305977650e+02 +1.305977650e+02
16464 +8.724612479e+01 +8.724612479e+01 +1.225961248e+02 +1.225961248e+02
16764 +8.705018403e+01 +8.705018403e+01 +1.224001840e+02 +1.224001840e+02
16781 +8.472384946e+01 +8.472384946e+01 +1.200738495e+02 +1.200738495e+02
16786 +8.065480501e+01 +8.065480501e+01 +1.160048050e+02 +1.160048050e+02
17624 +7.470602985e+01 +7.470602985e+01 +1.100560299e+02 +1.100560299e+02
17754 +7.339069581e+01 +7.339069581e+01 +1.087406958e+02 +1.087406958e+02
17783 +6.323284269e+01 +6.323284269e+01 +9.858284269e+01 +9.858284269e+01
17889 +5.940168733e+01 +5.940168733e+01 +9.475168733e+01 +9.475168733e+01
22299 +5.055490831e+01 +5.055490831e+01 +8.590490831e+01 +8.590490831e+01
23386 +4.581587768e+01 +4.581587768e+01 +8.116587768e+01 +8.116587768e+01
23676 +4.521115871e+01 +4.521115871e+01 +8.056115871e+01 +8.056115871e+01
23737 +4.375125296e+01 +4.375125296e+01 +7.910125296e+01 +7.910125296e+01
23852 +3.503475519e+01 +3.503475519e+01 +7.038475519e+01 +7.038475519e+01
23874 +3.424992513e+01 +3.424992513e+01 +6.959992513e+01 +6.959992513e+01
28848 +3.296928527e+01 +3.296928527e+01 +6.831928527e+01 +6.831928527e+01
30666 +2.939061913e+01 +2.939061913e+01 +6.474061913e+01 +6.474061913e+01
30668 +2.869426839e+01 +2.869426839e+01 +6.404426839e+01 +6.404426839e+01
35234 +2.789414006e+01 +2.789414006e+01 +6.324414006e+01 +6.324414006e+01
35331 +2.668605297e+01 +2.668605297e+01 +6.203605297e+01 +6.203605297e+01
35452 +2.559940003e+01 +2.559940003e+01 +6.094940003e+01 +6.094940003e+01
35657 +2.499369503e+01 +2.499369503e+01 +6.034369503e+01 +6.034369503e+01
35661 +2.257473883e+01 +2.257473883e+01 +5.792473883e+01 +5.792473883e+01
35820 +2.217995417e+01 +2.217995417e+01 +5.752995417e+01 +5.752995417e+01
35829 +2.133966737e+01 +2.133966737e+01 +5.668966737e+01 +5.668966737e+01
40232 +2.061218714e+01 +2.061218714e+01 +5.596218714e+01 +5.596218714e+01
41181 +1.882092818e+01 +1.882092818e+01 +5.417092818e+01 +5.417092818e+01
41214 +1.575856059e+01 +1.575856059e+01 +5.110856059e+01 +5.110856059e+01
45333 +1.540958375e+01 +1.540958375e+01 +5.075958375e+01 +5.075958375e+01
45670 +1.444178067e+01 +1.444178067e+01 +4.979178067e+01 +4.979178067e+01
45851 +1.404944382e+01 +1.404944382e+01 +4.939944382e+01 +4.939944382e+01
46552 +1.346766650e+01 +1.346766650e+01 +4.881766650e+01 +4.881766650e+01
46580 +1.234069339e+01 +1.234069339e+01 +4.769069339e+01 +4.769069339e+01
46581 +1.219532010e+01 +1.219532010e+01 +4.754532010e+01 +4.754532010e+01
46788 +1.152564829e+01 +1.152564829e+01 +4.687564829e+01 +4.687564829e+01
53013 +1.147509778e+01 +1.147509778e+01 +4.682509778e+01 +4.682509778e+01
53041 +1.105225006e+01 +1.105225006e+01 +4.640225006e+01 +4.640225006e+01
53218 +1.087993849e+01 +1.087993849e+01 +4.622993849e+01 +4.622993849e+01
53249 +1.052288459e+01 +1.052288459e+01 +4.587288459e+01 +4.587288459e+01
57164 +1.035895399e+01 +1.035895399e+01 +4.570895399e+01 +4.570895399e+01
57455 +9.749124611e+00 +9.749124611e+00 +4.509912461e+01 +4.509912461e+01
57588 +9.394642682e+00 +9.394642682e+00 +4.474464268e+01 +4.474464268e+01
57754 +9.094118148e+00 +9.094118148e+00 +4.444411815e+01 +4.444411815e+01
57991 +8.735396243e+00 +8.735396243e+00 +4.408539624e+01 +4.408539624e+01
57995 +8.612340738e+00 +8.612340738e+00 +4.396234074e+01 +4.396234074e+01
58016 +8.076459415e+00 +8.076459415e+00 +4.342645942e+01 +4.342645942e+01
58025 +7.885757992e+00 +7.885757992e+00 +4.323575799e+01 +4.323575799e+01
58028 +7.684485815e+00 +7.684485815e+00 +4.303448582e+01 +4.303448582e+01
58059 +7.509590234e+00 +7.509590234e+00 +4.285959023e+01 +4.285959023e+01
58101 +7.298756554e+00 +7.298756554e+00 +4.264875655e+01 +4.264875655e+01
58108 +7.217391616e+00 +7.217391616e+00 +4.256739162e+01 +4.256739162e+01
58147 +6.971979134e+00 +6.971979134e+00 +4.232197913e+01 +4.232197913e+01
58380 +6.710860908e+00 +6.710860908e+00 +4.206086091e+01 +4.206086091e+01
60106 +6.288977214e+00 +6.288977214e+00 +4.163897721e+01 +4.163897721e+01
60384 +6.040859189e+00 +6.040859189e+00 +4.139085919e+01 +4.139085919e+01
60420 +6.003611706e+00 +6.003611706e+00 +4.135361171e+01 +4.135361171e+01
83358 +5.855443959e+00 +5.855443959e+00 +4.120544396e+01 +4.120544396e+01
83803 +5.601185930e+00 +5.601185930e+00 +4.095118593e+01 +4.095118593e+01
83838 +5.452326634e+00 +5.452326634e+00 +4.080232663e+01 +4.080232663e+01
83920 +5.364451825e+00 +5.364451825e+00 +4.071445182e+01 +4.071445182e+01
84069 +5.224162623e+00 +5.224162623e+00 +4.057416262e+01 +4.057416262e+01
85149 +5.120948946e+00 +5.120948946e+00 +4.047094895e+01 +4.047094895e+01
89488 +5.009569250e+00 +5.009569250e+00 +4.035956925e+01 +4.035956925e+01
89594 +4.893637401e+00 +4.893637401e+00 +4.024363740e+01 +4.024363740e+01
89958 +4.771958179e+00 +4.771958179e+00 +4.012195818e+01 +4.012195818e+01
95417 +4.665540649e+00 +4.665540649e+00 +4.001554065e+01 +4.001554065e+01
168397 +4.434052884e+00 +4.434052884e+00 +3.978405288e+01 +3.978405288e+01
168413 +4.330265750e+00 +4.330265750e+00 +3.968026575e+01 +3.968026575e+01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.397016808e+03 +1.397016808e+03 +1.400836808e+03 +1.400836808e+03
55 +1.250028202e+03 +1.250028202e+03 +1.253848202e+03 +1.253848202e+03
59 +1.164561665e+03 +1.164561665e+03 +1.168381665e+03 +1.168381665e+03
66 +1.126073013e+03 +1.126073013e+03 +1.129893013e+03 +1.129893013e+03
76 +1.106966943e+03 +1.106966943e+03 +1.110786943e+03 +1.110786943e+03
83 +1.076388609e+03 +1.076388609e+03 +1.080208609e+03 +1.080208609e+03
87 +1.022385315e+03 +1.022385315e+03 +1.026205315e+03 +1.026205315e+03
118 +9.836455549e+02 +9.836455549e+02 +9.874655549e+02 +9.874655549e+02
160 +9.320812762e+02 +9.320812762e+02 +9.359012762e+02 +9.359012762e+02
380 +7.939460906e+02 +7.939460906e+02 +7.977660906e+02 +7.977660906e+02
408 +6.914759181e+02 +6.914759181e+02 +6.952959181e+02 +6.952959181e+02
1135 +5.909142010e+02 +5.909142010e+02 +5.947342010e+02 +5.947342010e+02
1151 +5.883702222e+02 +5.883702222e+02 +5.921902222e+02 +5.921902222e+02
1360 +5.631356137e+02 +5.631356137e+02 +5.669556137e+02 +5.669556137e+02
3455 +4.760843723e+02 +4.760843723e+02 +4.799043723e+02 +4.799043723e+02
3524 +4.395251315e+02 +4.395251315e+02 +4.433451315e+02 +4.433451315e+02
3542 +4.285612007e+02 +4.285612007e+02 +4.323812007e+02 +4.323812007e+02
3581 +3.936639947e+02 +3.936639947e+02 +3.974839947e+02 +3.974839947e+02
5105 +3.381183278e+02 +3.381183278e+02 +3.419383278e+02 +3.419383278e+02
5116 +3.284476287e+02 +3.284476287e+02 +3.322676287e+02 +3.322676287e+02
7938 +3.127125622e+02 +3.127125622e+02 +3.165325622e+02 +3.165325622e+02
8457 +2.982014028e+02 +2.982014028e+02 +3.020214028e+02 +3.020214028e+02
8463 +2.716351897e+02 +2.716351897e+02 +2.754551897e+02 +2.754551897e+02
9215 +2.576030889e+02 +2.576030889e+02 +2.614230889e+02 +2.614230889e+02
9222 +2.569480053e+02 +2.569480053e+02 +2.607680053e+02 +2.607680053e+02
9238 +2.457410782e+02 +2.457410782e+02 +2.495610782e+02 +2.495610782e+02
9753 +2.051586511e+02 +2.051586511e+02 +2.089786511e+02 +2.089786511e+02
9859 +1.958684130e+02 +1.958684130e+02 +1.996884130e+02 +1.996884130e+02
9927 +1.892453827e+02 +1.892453827e+02 +1.930653827e+02 +1.930653827e+02
11180 +1.806797358e+02 +1.806797358e+02 +1.844997358e+02 +1.844997358e+02
11188 +1.738109897e+02 +1.738109897e+02 +1.776309897e+02 +1.776309897e+02
11412 +1.491021851e+02 +1.491021851e+02 +1.529221851e+02 +1.529221851e+02
13874 +1.231562063e+02 +1.231562063e+02 +1.269762063e+02 +1.269762063e+02
14185 +1.024610084e+02 +1.024610084e+02 +1.062810084e+02 +1.062810084e+02
14202 +8.994297733e+01 +8.994297733e+01 +9.376297733e+01 +9.376297733e+01
14263 +8.904472103e+01 +8.904472103e+01 +9.286472103e+01 +9.286472103e+01
18250 +8.331597811e+01 +8.331597811e+01 +8.713597811e+01 +8.713597811e+01
18542 +7.978679540e+01 +7.978679540e+01 +8.360679540e+01 +8.360679540e+01
19529 +7.823157403e+01 +7.823157403e+01 +8.205157403e+01 +8.205157403e+01
20274 +7.750815187e+01 +7.750815187e+01 +8.132815187e+01 +8.132815187e+01
20284 +7.549730323e+01 +7.549730323e+01 +7.931730323e+01 +7.931730323e+01
20287 +7.016003626e+01 +7.016003626e+01 +7.398003626e+01 +7.398003626e+01
20367 +6.483620282e+01 +6.483620282e+01 +6.865620282e+01 +6.865620282e+01
20505 +6.175720335e+01 +6.175720335e+01 +6.557720335e+01 +6.557720335e+01
20691 +5.516766822e+01 +5.516766822e+01 +5.898766822e+01 +5.898766822e+01
24656 +5.182071837e+01 +5.182071837e+01 +5.564071837e+01 +5.564071837e+01
24785 +5.117046319e+01 +5.117046319e+01 +5.499046319e+01 +5.499046319e+01
24788 +4.874770603e+01 +4.874770603e+01 +5.256770603e+01 +5.256770603e+01
25140 +4.767323128e+01 +4.767323128e+01 +5.149323128e+01 +5.149323128e+01
25192 +4.573617036e+01 +4.573617036e+01 +4.955617036e+01 +4.955617036e+01
26090 +4.459437709e+01 +4.459437709e+01 +4.841437709e+01 +4.841437709e+01
26717 +4.326104793e+01 +4.326104793e+01 +4.708104793e+01 +4.708104793e+01
26817 +4.259209372e+01 +4.259209372e+01 +4.641209372e+01 +4.641209372e+01
27017 +4.131065095e+01 +4.131065095e+01 +4.513065095e+01 +4.513065095e+01
27541 +3.605033008e+01 +3.605033008e+01 +3.987033008e+01 +3.987033008e+01
28697 +3.496169622e+01 +3.496169622e+01 +3.878169622e+01 +3.878169622e+01
30414 +3.278177457e+01 +3.278177457e+01 +3.660177457e+01 +3.660177457e+01
30426 +3.041903185e+01 +3.041903185e+01 +3.423903185e+01 +3.423903185e+01
30437 +2.850027788e+01 +2.850027788e+01 +3.232027788e+01 +3.232027788e+01
32825 +2.720922777e+01 +2.720922777e+01 +3.102922777e+01 +3.102922777e+01
33164 +2.683980627e+01 +2.683980627e+01 +3.065980627e+01 +3.065980627e+01
35725 +2.595581036e+01 +2.595581036e+01 +2.977581036e+01 +2.977581036e+01
35730 +2.478163303e+01 +2.478163303e+01 +2.860163303e+01 +2.860163303e+01
35795 +2.420354969e+01 +2.420354969e+01 +2.802354969e+01 +2.802354969e+01
35869 +2.387627736e+01 +2.387627736e+01 +2.769627736e+01 +2.769627736e+01
37024 +2.300665759e+01 +2.300665759e+01 +2.682665759e+01 +2.682665759e+01
37411 +2.213541761e+01 +2.213541761e+01 +2.595541761e+01 +2.595541761e+01
37441 +2.184529946e+01 +2.184529946e+01 +2.566529946e+01 +2.566529946e+01
37485 +2.115725289e+01 +2.115725289e+01 +2.497725289e+01 +2.497725289e+01
37771 +2.066813266e+01 +2.066813266e+01 +2.448813266e+01 +2.448813266e+01
38512 +1.950099105e+01 +1.950099105e+01 +2.332099105e+01 +2.332099105e+01
38528 +1.749636156e+01 +1.749636156e+01 +2.131636156e+01 +2.131636156e+01
39173 +1.684908974e+01 +1.684908974e+01 +2.066908974e+01 +2.066908974e+01
43465 +1.657031005e+01 +1.657031005e+01 +2.039031005e+01 +2.039031005e+01
43593 +1.620064076e+01 +1.620064076e+01 +2.002064076e+01 +2.002064076e+01
44573 +1.563123114e+01 +1.563123114e+01 +1.945123114e+01 +1.945123114e+01
44756 +1.520590946e+01 +1.520590946e+01 +1.902590946e+01 +1.902590946e+01
44832 +1.477724622e+01 +1.477724622e+01 +1.859724622e+01 +1.859724622e+01
47845 +1.440044099e+01 +1.440044099e+01 +1.822044099e+01 +1.822044099e+01
