% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.737629871e+04 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +8.905452830e+03 +8.905452830e+03 +9.054602830e+03 +9.054602830e+03 -5.0791e-01 +4.9813e-01 +1.4819e-01 -5.6126e-01 -1.2602e+00 -2.1088e+00 -3.3063e-01 +4.7893e-01 -2.7993e-01 -1.6721e-01
50 +2.481776174e+03 +2.481776174e+03 +2.630926174e+03 +2.630926174e+03 -9.4766e-01 -3.8033e-01 +9.3204e-01 +6.7974e-01 -2.9342e+00 -2.8890e+00 -5.1587e-01 -2.2893e+00 -8.3964e-03 +1.2681e+00
82 +1.627109280e+03 +1.627109280e+03 +1.776259280e+03 +1.776259280e+03 -5.3531e-01 -6.7895e-02 -4.5364e-01 +1.3332e+00 -2.8949e+00 -3.8014e+00 -1.4303e+00 -5.2978e-01 +1.3237e+00 +3.4862e+00
123 +1.378119402e+03 +1.378119402e+03 +1.527269402e+03 +1.527269402e+03 -8.3287e-01 -5.2235e-01 -9.8714e-01 +1.4700e+00 -3.1887e+00 -4.1633e+00 -1.9683e-01 -3.8051e-01 +1.0738e+00 +3.2082e+00
132 +1.257228756e+03 +1.257228756e+03 +1.406378756e+03 +1.406378756e+03 -1.5469e+00 -5.0071e-01 -3.2506e-01 +1.3971e+00 -2.9013e+00 -3.2968e+00 -9.6794e-01 -1.5261e-01 +5.8691e-01 +3.2032e+00
138 +9.107998930e+02 +9.107998930e+02 +1.059949893e+03 +1.059949893e+03 +3.6051e-01 -2.3492e-01 -3.5996e-01 +6.1344e-01 -2.9232e+00 -3.7240e+00 -6.5436e-01 -1.0905e+00 +5.4066e-01 +2.0728e+00
147 +5.395807368e+02 +5.395807368e+02 +6.887307368e+02 +6.887307368e+02 +5.1325e-02 -1.5216e-01 -4.9168e-01 +6.7515e-01 -3.1646e+00 -3.0582e+00 -4.6714e-01 -6.1353e-01 +3.0207e-01 +2.0476e+00
157 +4.092055926e+02 +4.092055926e+02 +5.583555926e+02 +5.583555926e+02 -4.3605e-01 -4.9037e-01 +2.5595e-01 +1.3949e+00 -3.4323e+00 -3.0706e+00 -6.1760e-01 -7.7632e-01 +1.1421e-01 +1.5798e+00
164 +3.953353610e+02 +3.953353610e+02 +5.444853610e+02 +5.444853610e+02 -6.1765e-01 -8.4810e-01 +3.2873e-02 +1.4821e+00 -3.8821e+00 -2.9413e+00 -3.3196e-01 -6.6009e-01 +4.2606e-01 +1.8644e+00
208 +2.950989408e+02 +2.950989408e+02 +4.442489408e+02 +4.442489408e+02 -3.7406e-01 -3.3491e-01 -6.7475e-01 +1.2680e+00 -3.6233e+00 -2.7828e+00 -8.0501e-01 -5.4176e-01 +6.3094e-01 +2.2966e+00
221 +2.411659189e+02 +2.411659189e+02 +3.903159189e+02 +3.903159189e+02 -1.2657e-01 -5.1213e-01 -8.5228e-01 +1.4061e+00 -3.9144e+00 -2.5253e+00 -9.3445e-01 -6.6742e-01 +7.4704e-01 +2.7415e+00
224 +1.775307643e+02 +1.775307643e+02 +3.266807643e+02 +3.266807643e+02 -3.4935e-01 -5.6792e-01 -6.3723e-01 +1.2019e+00 -4.1072e+00 -2.6599e+00 -8.4571e-01 -6.9321e-01 +8.1009e-01 +2.7454e+00
246 +1.560111441e+02 +1.560111441e+02 +3.051611441e+02 +3.051611441e+02 -5.3982e-01 -7.5004e-01 -8.3793e-01 +9.0277e-01 -3.9643e+00 -2.4610e+00 -1.0146e+00 -8.8938e-01 +6.3033e-01 +2.4405e+00
282 +1.515999491e+02 +1.515999491e+02 +3.007499491e+02 +3.007499491e+02 -4.6497e-01 -6.8487e-01 -3.1055e-01 +1.2006e+00 -3.4530e+00 -2.7763e+00 -8.4528e-01 -9.3303e-01 +4.9130e-01 +2.1028e+00
287 +1.470416973e+02 +1.470416973e+02 +2.961916973e+02 +2.961916973e+02 -2.0777e-01 -6.8355e-01 -4.6710e-01 +1.0852e+00 -3.2527e+00 -2.7256e+00 -9.3365e-01 -9.5295e-01 +7.6209e-01 +2.3652e+00
289 +1.362377547e+02 +1.362377547e+02 +2.853877547e+02 +2.853877547e+02 -6.2998e-01 -7.6534e-01 -4.6250e-01 +1.3933e+00 -3.5072e+00 -2.4689e+00 -8.1612e-01 -7.8234e-01 +7.2155e-01 +2.1027e+00
291 +1.248472750e+02 +1.248472750e+02 +2.739972750e+02 +2.739972750e+02 -2.4012e-01 -6.4248e-01 -3.6805e-01 +1.2723e+00 -3.6322e+00 -2.7306e+00 -8.9836e-01 -8.0169e-01 +5.4719e-01 +2.1614e+00
330 +1.174212688e+02 +1.174212688e+02 +2.665712688e+02 +2.665712688e+02 -4.7327e-01 -6.5739e-01 -4.6347e-01 +1.1198e+00 -3.5774e+00 -2.7348e+00 -9.9812e-01 -7.9832e-01 +7.7473e-01 +2.4311e+00
341 +1.092967516e+02 +1.092967516e+02 +2.584467516e+02 +2.584467516e+02 -4.4365e-01 -6.9755e-01 -4.8475e-01 +1.0872e+00 -3.6105e+00 -2.7045e+00 -9.6525e-01 -9.0623e-01 +8.0738e-01 +2.4473e+00
347 +1.006660686e+02 +1.006660686e+02 +2.498160686e+02 +2.498160686e+02 -3.5089e-01 -6.9000e-01 -4.9179e-01 +1.1186e+00 -3.6700e+00 -2.6535e+00 -8.7630e-01 -8.8326e-01 +7.7974e-01 +2.4802e+00
359 +9.462790492e+01 +9.462790492e+01 +2.437779049e+02 +2.437779049e+02 -2.6803e-01 -6.6676e-01 -5.1456e-01 +1.1364e+00 -3.6073e+00 -2.7618e+00 -8.6497e-01 -8.2846e-01 +7.4201e-01 +2.3865e+00
398 +9.146573601e+01 +9.146573601e+01 +2.406157360e+02 +2.406157360e+02 -1.6527e-01 -5.5422e-01 -3.5962e-01 +1.1723e+00 -3.6353e+00 -2.8411e+00 -8.1602e-01 -8.3098e-01 +7.5665e-01 +2.4207e+00
465 +9.078191589e+01 +9.078191589e+01 +2.399319159e+02 +2.399319159e+02 -2.2199e-01 -6.1172e-01 -3.8561e-01 +1.1987e+00 -3.6520e+00 -2.8815e+00 -8.3287e-01 -8.0214e-01 +7.6662e-01 +2.4268e+00
664 +8.909720732e+01 +8.909720732e+01 +2.382472073e+02 +2.382472073e+02 -2.0694e-01 -6.4581e-01 -4.3314e-01 +1.1652e+00 -3.6802e+00 -2.8743e+00 -8.0358e-01 -8.0316e-01 +7.9324e-01 +2.4484e+00
943 +8.658226960e+01 +8.658226960e+01 +2.357322696e+02 +2.357322696e+02 -1.7643e-01 -6.3763e-01 -4.5285e-01 +1.1108e+00 -3.6935e+00 -2.8923e+00 -8.1865e-01 -8.4084e-01 +6.8727e-01 +2.0784e+00
1104 +8.505597491e+01 +8.505597491e+01 +2.342059749e+02 +2.342059749e+02 -2.8654e-01 -6.7090e-01 -4.8371e-01 +1.0883e+00 -3.7144e+00 -2.8779e+00 -8.4142e-01 -8.8257e-01 +5.7262e-01 +1.7148e+00
1169 +8.310865889e+01 +8.310865889e+01 +2.322586589e+02 +2.322586589e+02 -2.2754e-01 -6.6842e-01 -4.7834e-01 +1.0929e+00 -3.7092e+00 -2.8502e+00 -8.4706e-01 -9.0473e-01 +5.4834e-01 +1.6348e+00
1245 +8.117503447e+01 +8.117503447e+01 +2.303250345e+02 +2.303250345e+02 -2.1256e-01 -6.6872e-01 -4.6058e-01 +1.0929e+00 -3.7229e+00 -2.8486e+00 -8.7002e-01 -9.4694e-01 +4.6483e-01 +1.4049e+00
1338 +7.871500164e+01 +7.871500164e+01 +2.278650016e+02 +2.278650016e+02 -2.0941e-01 -6.6269e-01 -5.1339e-01 +1.0765e+00 -3.7365e+00 -2.8401e+00 -9.0297e-01 -9.8268e-01 +3.5948e-01 +1.1341e+00
1395 +7.758447864e+01 +7.758447864e+01 +2.267344786e+02 +2.267344786e+02 -2.2193e-01 -6.9185e-01 -5.1200e-01 +1.1009e+00 -3.7457e+00 -2.8374e+00 -9.0633e-01 -1.0028e+00 +2.8954e-01 +9.1069e-01
1441 +7.522182002e+01 +7.522182002e+01 +2.243718200e+02 +2.243718200e+02 -2.2918e-01 -6.9817e-01 -5.2426e-01 +1.0655e+00 -3.7277e+00 -2.8168e+00 -9.4525e-01 -1.0449e+00 +2.0319e-01 +8.2673e-01
1477 +7.384183166e+01 +7.384183166e+01 +2.229918317e+02 +2.229918317e+02 -2.3056e-01 -6.9321e-01 -5.1999e-01 +1.0668e+00 -3.7069e+00 -2.7848e+00 -9.4966e-01 -1.0526e+00 +1.8894e-01 +7.2627e-01
1534 +7.224185082e+01 +7.224185082e+01 +2.213918508e+02 +2.213918508e+02 -2.4007e-01 -7.0936e-01 -5.0277e-01 +1.0903e+00 -3.6953e+00 -2.7675e+00 -9.5682e-01 -1.0932e+00 +1.3864e-01 +6.1524e-01
1587 +7.070104708e+01 +7.070104708e+01 +2.198510471e+02 +2.198510471e+02 -2.2953e-01 -7.0267e-01 -5.1204e-01 +1.1159e+00 -3.7239e+00 -2.7906e+00 -9.6879e-01 -1.1351e+00 +7.2678e-02 +4.4592e-01
1638 +6.891040316e+01 +6.891040316e+01 +2.180604032e+02 +2.180604032e+02 -2.7875e-01 -6.8263e-01 -5.0580e-01 +1.1338e+00 -3.7085e+00 -2.7642e+00 -9.8240e-01 -1.1832e+00 -2.1627e-02 +2.4627e-01
1663 +6.751501871e+01 +6.751501871e+01 +2.166650187e+02 +2.166650187e+02 -2.5805e-01 -6.7804e-01 -5.2546e-01 +1.1410e+00 -3.7084e+00 -2.7439e+00 -1.0288e+00 -1.2196e+00 -2.0466e-02 +2.9282e-01
1677 +6.599910121e+01 +6.599910121e+01 +2.151491012e+02 +2.151491012e+02 -2.7791e-01 -6.8279e-01 -5.2802e-01 +1.0956e+00 -3.6927e+00 -2.7851e+00 -1.0163e+00 -1.2334e+00 -1.0799e-01 +1.9622e-01
1695 +6.369509217e+01 +6.369509217e+01 +2.128450922e+02 +2.128450922e+02 -2.8850e-01 -6.8321e-01 -5.2338e-01 +1.0697e+00 -3.7134e+00 -2.8095e+00 -1.0823e+00 -1.2862e+00 -2.0007e-01 -2.8935e-03
