% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033747614e+04 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.343981991e+03 +1.343981991e+03 +7.974819910e+02 +7.974819910e+02 -5.9481e-01 +1.8026e-01 +1.3746e+00 -1.4546e+00 +2.9295e-01 -3.2102e-01 +4.3601e-01 +1.1405e+00 -8.5472e-01 +1.3566e+00
19 +1.728773341e+02 +1.728773341e+02 -3.736226659e+02 -3.736226659e+02 -1.1502e+00 +3.4487e-01 +2.4572e+00 -1.8381e+00 +6.5891e-01 -1.0937e+00 +8.2243e-02 +1.0868e+00 -1.0004e+00 +1.2202e+00
56 +6.195310296e+00 +6.195310296e+00 -5.403046897e+02 -5.403046897e+02 -4.5526e-01 +2.9285e+00 +1.1529e+00 -1.6599e+00 +1.3646e-01 -7.5331e-01 -2.0801e+00 +1.4633e+00 -1.3876e+00 +1.5450e+00
141 +4.204952412e+00 +4.204952412e+00 -5.422950476e+02 -5.422950476e+02 -2.4158e+00 +1.9269e+00 -2.4508e-01 -1.6024e+00 +1.3102e+00 -3.8366e-01 -2.3026e+00 +3.8820e-01 -1.6525e+00 +2.2550e+00
351 +4.053544318e+00 +4.053544318e+00 -5.424464557e+02 -5.424464557e+02 +1.3970e-01 -8.6387e-01 +1.1781e+00 -4.3805e-01 +1.5690e+00 -3.4416e-01 -5.6287e-01 +1.0322e+00 -1.4324e+00 +1.7153e+00
390 +3.246887239e+00 +3.246887239e+00 -5.432531128e+02 -5.432531128e+02 -6.3461e-01 -4.1812e-01 +1.2913e+00 -8.9647e-01 +2.4631e+00 -1.1263e-01 -2.1373e+00 +1.2631e+00 -1.7120e+00 +1.0303e+00
486 +3.076661331e+00 +3.076661331e+00 -5.434233387e+02 -5.434233387e+02 -1.4713e+00 -1.7861e+00 +2.8518e-01 -1.9529e+00 +6.8089e-01 -5.3182e-01 -1.6108e+00 +7.6890e-01 -1.1745e+00 +1.9550e+00
565 +2.749347826e+00 +2.749347826e+00 -5.437506522e+02 -5.437506522e+02 -1.6761e+00 -5.7843e-02 +2.7400e-03 -1.8373e+00 +1.5362e+00 -1.0241e+00 -1.1121e+00 +8.7266e-01 -2.3856e+00 +8.7783e-01
1079 +2.594283795e+00 +2.594283795e+00 -5.439057162e+02 -5.439057162e+02 -2.0956e+00 +9.6455e-01 +1.5470e+00 -1.5287e+00 +8.8055e-01 -5.2049e-01 -7.1275e-01 +1.6716e+00 -1.6080e+00 +2.2015e+00
1189 +2.300822430e+00 +2.300822430e+00 -5.441991776e+02 -5.441991776e+02 -1.9403e+00 +4.6155e-01 +2.6462e+00 -1.7996e+00 +1.5379e+00 -4.0535e-01 -1.3085e+00 +2.3742e+00 -1.9153e+00 +2.1424e+00
