% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.715498553e+02 +3.715498553e+02 +4.015198553e+02 +4.015198553e+02 +0.0000e+00 +0.0000e+00
3 +9.149293268e+00 +9.149293268e+00 +3.911929327e+01 +3.911929327e+01 +1.4588e+00 +2.3882e-01
66 +4.063260228e+00 +4.063260228e+00 +3.403326023e+01 +3.403326023e+01 +9.4955e-01 -1.4098e+00
928 +2.930895092e+00 +2.930895092e+00 +3.290089509e+01 +3.290089509e+01 +1.1937e+00 -6.8260e-01
931 +2.742106830e+00 +2.742106830e+00 +3.271210683e+01 +3.271210683e+01 +1.1940e+00 -6.7904e-01
942 +1.808532255e+00 +1.808532255e+00 +3.177853225e+01 +3.177853225e+01 +1.1944e+00 -6.6541e-01
1006 +1.713151111e+00 +1.713151111e+00 +3.168315111e+01 +3.168315111e+01 +1.1927e+00 -6.6987e-01
1009 +1.641025735e+00 +1.641025735e+00 +3.161102574e+01 +3.161102574e+01 +1.1926e+00 -6.6909e-01
1580 +1.616593690e+00 +1.616593690e+00 +3.158659369e+01 +3.158659369e+01 +1.1897e+00 -6.7856e-01
1594 +1.575143205e+00 +1.575143205e+00 +3.154514320e+01 +3.154514320e+01 +1.1842e+00 -6.9677e-01
1602 +1.548224984e+00 +1.548224984e+00 +3.151822498e+01 +3.151822498e+01 +1.1805e+00 -7.0891e-01
1613 +1.454801137e+00 +1.454801137e+00 +3.142480114e+01 +3.142480114e+01 +1.1671e+00 -7.5293e-01
1624 +1.407886963e+00 +1.407886963e+00 +3.137788696e+01 +3.137788696e+01 +1.1600e+00 -7.7619e-01
1626 +1.360434506e+00 +1.360434506e+00 +3.133043451e+01 +3.133043451e+01 +1.1527e+00 -8.0039e-01
1633 +1.297585557e+00 +1.297585557e+00 +3.126758556e+01 +3.126758556e+01 +1.1424e+00 -8.3422e-01
1643 +1.217153141e+00 +1.217153141e+00 +3.118715314e+01 +3.118715314e+01 +1.1285e+00 -8.8000e-01
1645 +1.114197486e+00 +1.114197486e+00 +3.108419749e+01 +3.108419749e+01 +1.1085e+00 -9.4563e-01
1656 +1.004252964e+00 +1.004252964e+00 +3.097425296e+01 +3.097425296e+01 +1.0837e+00 -1.0272e+00
1661 +9.407430693e-01 +9.407430693e-01 +3.091074307e+01 +3.091074307e+01 +1.0664e+00 -1.0839e+00
1662 +8.264655594e-01 +8.264655594e-01 +3.079646556e+01 +3.079646556e+01 +1.0246e+00 -1.2216e+00
1664 +8.074396471e-01 +8.074396471e-01 +3.077743965e+01 +3.077743965e+01 +1.0147e+00 -1.2541e+00
1667 +7.756471242e-01 +7.756471242e-01 +3.074564712e+01 +3.074564712e+01 +9.9006e-01 -1.3351e+00
1752 +7.554606312e-01 +7.554606312e-01 +3.072546063e+01 +3.072546063e+01 +9.6401e-01 -1.4206e+00
1757 +7.390435624e-01 +7.390435624e-01 +3.070904356e+01 +3.070904356e+01 +9.4742e-01 -1.4749e+00
1829 +7.230137523e-01 +7.230137523e-01 +3.069301375e+01 +3.069301375e+01 +9.1175e-01 -1.5915e+00
1843 +7.047778313e-01 +7.047778313e-01 +3.067477783e+01 +3.067477783e+01 +9.0743e-01 -1.6054e+00
1865 +6.910452372e-01 +6.910452372e-01 +3.066104524e+01 +3.066104524e+01 +9.0430e-01 -1.6154e+00
1867 +6.630034800e-01 +6.630034800e-01 +3.063300348e+01 +3.063300348e+01 +8.9352e-01 -1.6502e+00
1872 +6.513989227e-01 +6.513989227e-01 +3.062139892e+01 +3.062139892e+01 +8.8851e-01 -1.6664e+00
1876 +6.409080800e-01 +6.409080800e-01 +3.061090808e+01 +3.061090808e+01 +8.8474e-01 -1.6785e+00
1883 +6.243540744e-01 +6.243540744e-01 +3.059435407e+01 +3.059435407e+01 +8.7110e-01 -1.7227e+00
1892 +6.145719517e-01 +6.145719517e-01 +3.058457195e+01 +3.058457195e+01 +8.6922e-01 -1.7286e+00
