% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048116465e+03 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +9.300746911e+02 +9.300746911e+02 +9.600446911e+02 +9.600446911e+02 +2.1369e+00 +2.8590e+00 +3.6863e-01 -3.6108e-01 +1.3932e-01
8 +8.729113646e+02 +8.729113646e+02 +9.028813646e+02 +9.028813646e+02 -9.8468e-01 +5.7225e-01 -1.4163e+00 +4.1353e-02 -1.8966e-01
18 +7.498576835e+02 +7.498576835e+02 +7.798276835e+02 +7.798276835e+02 +2.0021e+00 +1.7513e+00 -2.4084e+00 +4.2955e-02 +1.1023e-01
23 +6.844001257e+02 +6.844001257e+02 +7.143701257e+02 +7.143701257e+02 -3.1754e-01 +7.6382e-01 -1.6176e+00 -8.7827e-01 -6.9786e-01
28 +6.219151910e+02 +6.219151910e+02 +6.518851910e+02 +6.518851910e+02 +2.5197e-01 +4.9774e-02 -2.6000e+00 -1.2023e+00 -1.0183e+00
29 +5.479324834e+02 +5.479324834e+02 +5.779024834e+02 +5.779024834e+02 +2.2003e-01 +7.3839e-01 -1.5738e+00 -1.1275e+00 +2.1212e-01
35 +4.637664292e+02 +4.637664292e+02 +4.937364292e+02 +4.937364292e+02 -1.8848e-01 +9.8242e-01 -1.8596e+00 -1.7414e+00 +2.2481e-01
43 +3.673849133e+02 +3.673849133e+02 +3.973549133e+02 +3.973549133e+02 -1.4243e-01 +4.4973e-01 -1.9133e+00 -2.3336e+00 +6.7896e-01
52 +3.614760400e+02 +3.614760400e+02 +3.914460400e+02 +3.914460400e+02 -6.9277e-01 +1.1619e+00 -1.5602e+00 -2.7076e+00 +1.6426e+00
57 +2.943644527e+02 +2.943644527e+02 +3.243344527e+02 +3.243344527e+02 +5.6857e-03 -2.0193e-01 -2.4430e+00 -1.9076e+00 +1.3021e+00
62 +2.709472970e+02 +2.709472970e+02 +3.009172970e+02 +3.009172970e+02 +6.1774e-01 -2.1763e-01 -3.3755e+00 -2.8763e+00 +2.9318e+00
64 +2.518982066e+02 +2.518982066e+02 +2.818682066e+02 +2.818682066e+02 +5.3741e-01 +4.1495e-01 -2.2122e+00 -2.5225e+00 +3.1855e+00
79 +1.983241729e+02 +1.983241729e+02 +2.282941729e+02 +2.282941729e+02 +4.7779e-01 +8.4506e-01 -2.4438e+00 -1.4702e+00 +3.0986e+00
97 +6.245935654e+01 +6.245935654e+01 +9.242935654e+01 +9.242935654e+01 +3.3990e-02 +1.0262e+00 -2.9951e+00 -1.5791e+00 +4.3468e+00
128 +5.851025077e+01 +5.851025077e+01 +8.848025077e+01 +8.848025077e+01 -6.5176e-02 +7.7684e-02 -3.2144e+00 -1.7828e+00 +3.9918e+00
169 +5.702002542e+01 +5.702002542e+01 +8.699002542e+01 +8.699002542e+01 +6.1753e-02 +9.3139e-02 -3.0554e+00 -1.7953e+00 +3.5557e+00
192 +4.994413948e+01 +4.994413948e+01 +7.991413948e+01 +7.991413948e+01 +2.9897e-01 -4.8475e-02 -3.0652e+00 -1.9071e+00 +3.4392e+00
193 +3.943884079e+01 +3.943884079e+01 +6.940884079e+01 +6.940884079e+01 +9.5399e-02 +1.1492e-01 -3.1020e+00 -1.8369e+00 +3.6240e+00
208 +2.814875146e+01 +2.814875146e+01 +5.811875146e+01 +5.811875146e+01 +7.5170e-02 +1.1995e-01 -3.2223e+00 -1.7874e+00 +3.8587e+00
264 +2.742244227e+01 +2.742244227e+01 +5.739244227e+01 +5.739244227e+01 +2.9974e-01 -6.6232e-03 -3.2514e+00 -1.7222e+00 +3.8790e+00
280 +2.545710492e+01 +2.545710492e+01 +5.542710492e+01 +5.542710492e+01 +2.1487e-01 +2.9204e-02 -3.2158e+00 -1.7425e+00 +3.6989e+00
283 +2.064041619e+01 +2.064041619e+01 +5.061041619e+01 +5.061041619e+01 +2.4616e-01 -8.9320e-02 -3.2130e+00 -1.7840e+00 +3.7212e+00
288 +1.967248451e+01 +1.967248451e+01 +4.964248451e+01 +4.964248451e+01 +2.0975e-01 -6.4636e-02 -3.2636e+00 -1.7565e+00 +3.7970e+00
295 +1.773122862e+01 +1.773122862e+01 +4.770122862e+01 +4.770122862e+01 +1.9152e-01 +2.3720e-02 -3.1985e+00 -1.7973e+00 +3.7295e+00
325 +1.193980175e+01 +1.193980175e+01 +4.190980175e+01 +4.190980175e+01 +2.1681e-01 +4.6432e-02 -3.2158e+00 -1.7866e+00 +3.7752e+00
465 +1.165405660e+01 +1.165405660e+01 +4.162405660e+01 +4.162405660e+01 +2.1254e-01 +3.9095e-02 -3.2203e+00 -1.7779e+00 +3.7980e+00
477 +1.107999099e+01 +1.107999099e+01 +4.104999099e+01 +4.104999099e+01 +2.0940e-01 +4.1743e-02 -3.2278e+00 -1.7779e+00 +3.7947e+00
504 +1.069373887e+01 +1.069373887e+01 +4.066373887e+01 +4.066373887e+01 +2.1020e-01 +3.0436e-02 -3.2214e+00 -1.7841e+00 +3.7842e+00
517 +1.035663331e+01 +1.035663331e+01 +4.032663331e+01 +4.032663331e+01 +2.0698e-01 +3.5365e-02 -3.2235e+00 -1.7846e+00 +3.7885e+00
537 +9.955141649e+00 +9.955141649e+00 +3.992514165e+01 +3.992514165e+01 +2.1356e-01 +3.2945e-02 -3.2243e+00 -1.7847e+00 +3.7870e+00
749 +9.738906425e+00 +9.738906425e+00 +3.970890643e+01 +3.970890643e+01 +2.1178e-01 +3.1659e-02 -3.2251e+00 -1.7841e+00 +3.7865e+00
242756 +8.766652082e+00 +8.766652082e+00 +3.873665208e+01 +3.873665208e+01 +1.1486e+00 -2.4623e+00 -3.8553e+00 -2.0078e+00 +2.7742e+00
242757 +8.089679023e+00 +8.089679023e+00 +3.805967902e+01 +3.805967902e+01 +1.1825e+00 -2.4930e+00 -3.8618e+00 -2.0225e+00 +2.7611e+00
242765 +7.404960582e+00 +7.404960582e+00 +3.737496058e+01 +3.737496058e+01 +1.1749e+00 -2.4833e+00 -3.8584e+00 -2.0026e+00 +2.7744e+00
242767 +6.707141235e+00 +6.707141235e+00 +3.667714124e+01 +3.667714124e+01 +1.1711e+00 -2.4595e+00 -3.8410e+00 -1.9943e+00 +2.8084e+00
242782 +5.329284631e+00 +5.329284631e+00 +3.529928463e+01 +3.529928463e+01 +1.1668e+00 -2.4881e+00 -3.8452e+00 -2.0263e+00 +2.7845e+00
242800 +5.145591546e+00 +5.145591546e+00 +3.511559155e+01 +3.511559155e+01 +1.1632e+00 -2.4675e+00 -3.8425e+00 -2.0167e+00 +2.7839e+00
242812 +3.697655275e+00 +3.697655275e+00 +3.366765528e+01 +3.366765528e+01 +1.1643e+00 -2.4613e+00 -3.8471e+00 -2.0063e+00 +2.8061e+00
242853 +3.471123489e+00 +3.471123489e+00 +3.344112349e+01 +3.344112349e+01 +1.1643e+00 -2.4409e+00 -3.8496e+00 -2.0053e+00 +2.8312e+00
242907 +2.908548153e+00 +2.908548153e+00 +3.287854815e+01 +3.287854815e+01 +1.1556e+00 -2.4463e+00 -3.8480e+00 -2.0140e+00 +2.8203e+00
242918 +2.536407202e+00 +2.536407202e+00 +3.250640720e+01 +3.250640720e+01 +1.1597e+00 -2.4415e+00 -3.8441e+00 -2.0077e+00 +2.8218e+00
242965 +2.492020782e+00 +2.492020782e+00 +3.246202078e+01 +3.246202078e+01 +1.1517e+00 -2.4234e+00 -3.8404e+00 -2.0098e+00 +2.8296e+00
242993 +2.169605298e+00 +2.169605298e+00 +3.213960530e+01 +3.213960530e+01 +1.1537e+00 -2.4385e+00 -3.8465e+00 -2.0094e+00 +2.8262e+00
243106 +2.054810032e+00 +2.054810032e+00 +3.202481003e+01 +3.202481003e+01 +1.1550e+00 -2.4398e+00 -3.8463e+00 -2.0078e+00 +2.8282e+00
243109 +1.950071962e+00 +1.950071962e+00 +3.192007196e+01 +3.192007196e+01 +1.1543e+00 -2.4401e+00 -3.8465e+00 -2.0078e+00 +2.8263e+00
243128 +1.930561200e+00 +1.930561200e+00 +3.190056120e+01 +3.190056120e+01 +1.1556e+00 -2.4412e+00 -3.8464e+00 -2.0076e+00 +2.8253e+00
