% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.394424455e+01 +6.394424455e+01 -9.360557554e+02 -9.360557554e+02 +0.0000e+00 +0.0000e+00
2 +2.189433387e+01 +2.189433387e+01 -9.781056661e+02 -9.781056661e+02 -1.8291e+00 +1.1459e-01
5 +1.556993951e+01 +1.556993951e+01 -9.844300605e+02 -9.844300605e+02 -3.2402e+00 +1.1569e+00
6 +7.925483000e+00 +7.925483000e+00 -9.920745170e+02 -9.920745170e+02 -2.2809e+00 -2.4200e-01
18 +7.345542770e+00 +7.345542770e+00 -9.926544572e+02 -9.926544572e+02 +1.6271e+00 -4.7126e-01
27 +3.871236747e-02 +3.871236747e-02 -9.999612876e+02 -9.999612876e+02 +6.5543e-01 +2.1262e+00
206 +1.086177272e-03 +1.086177272e-03 -9.999989138e+02 -9.999989138e+02 +1.6046e+00 +2.2551e-01
240 +5.762184891e-04 +5.762184891e-04 -9.999994238e+02 -9.999994238e+02 +1.5358e+00 +3.6402e-01
313 +3.165467311e-04 +3.165467311e-04 -9.999996835e+02 -9.999996835e+02 +1.4477e+00 +5.5009e-01
603 +1.338224024e-06 +1.338224024e-06 -9.999999987e+02 -9.999999987e+02 +1.3154e+00 +7.9415e-01
1120 +2.471306288e-07 +2.471306288e-07 -9.999999998e+02 -9.999999998e+02 +1.3427e+00 +7.2687e-01
1124 +1.873003157e-07 +1.873003157e-07 -9.999999998e+02 -9.999999998e+02 +1.3412e+00 +7.4053e-01
1158 +1.828942686e-07 +1.828942686e-07 -9.999999998e+02 -9.999999998e+02 +1.3408e+00 +7.4144e-01
1165 +1.100784175e-08 +1.100784175e-08 -1.000000000e+03 -1.000000000e+03 +1.3346e+00 +7.4830e-01
1309 +2.592059900e-11 +2.592059900e-11 -1.000000000e+03 -1.000000000e+03 +1.3468e+00 +7.2456e-01
2286 +0.000000000e+00 +0.000000000e+00 -1.000000000e+03 -1.000000000e+03 +1.3495e+00 +7.1881e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.423892705e+01 +3.423892705e+01 +1.034238927e+03 +1.034238927e+03 +0.0000e+00 +0.0000e+00
4 +2.479249619e+01 +2.479249619e+01 +1.024792496e+03 +1.024792496e+03 -1.9607e+00 +1.7480e+00
6 +4.892182325e+00 +4.892182325e+00 +1.004892182e+03 +1.004892182e+03 -5.4890e+00 +1.0764e+00
14 +3.442517101e+00 +3.442517101e+00 +1.003442517e+03 +1.003442517e+03 -5.1312e+00 +8.0249e-01
16 +2.186398346e+00 +2.186398346e+00 +1.002186398e+03 +1.002186398e+03 -1.6975e+00 -4.0719e-01
24 +1.490201366e+00 +1.490201366e+00 +1.001490201e+03 +1.001490201e+03 -2.3201e+00 -4.5970e-01
49 +1.527236486e-01 +1.527236486e-01 +1.000152724e+03 +1.000152724e+03 -2.6756e+00 -4.2510e-01
72 +9.088446652e-02 +9.088446652e-02 +1.000090884e+03 +1.000090884e+03 -3.8885e-01 -1.5019e+00
92 +3.682833565e-04 +3.682833565e-04 +1.000000368e+03 +1.000000368e+03 -8.9033e-01 -1.3294e+00
902 +6.360599400e-06 +6.360599400e-06 +1.000000006e+03 +1.000000006e+03 -8.6846e-01 -1.3246e+00
1032 +2.504470899e-06 +2.504470899e-06 +1.000000003e+03 +1.000000003e+03 -6.3047e-01 -1.4421e+00
1035 +1.525162475e-06 +1.525162475e-06 +1.000000002e+03 +1.000000002e+03 -8.1792e-01 -1.3516e+00
1074 +1.398526592e-07 +1.398526592e-07 +1.000000000e+03 +1.000000000e+03 -6.6984e-01 -1.4275e+00
1094 +2.432329893e-09 +2.432329893e-09 +1.000000000e+03 +1.000000000e+03 -6.9451e-01 -1.4136e+00
2679 +0.000000000e+00 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -7.1461e-01 -1.4030e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.958288784e+01 +5.958288784e+01 +1.045288784e+01 +1.045288784e+01 +0.0000e+00 +0.0000e+00
2 +2.354272266e+01 +2.354272266e+01 -2.558727734e+01 -2.558727734e+01 +1.2172e+00 -5.6483e-01
3 +1.545593488e+01 +1.545593488e+01 -3.367406512e+01 -3.367406512e+01 -2.1054e+00 +4.9681e+00
6 +6.259452833e+00 +6.259452833e+00 -4.287054717e+01 -4.287054717e+01 +1.5522e+00 -1.5239e+00
9 +1.996476865e+00 +1.996476865e+00 -4.713352314e+01 -4.713352314e+01 +1.9414e+00 -4.2952e+00
21 +7.681076718e-01 +7.681076718e-01 -4.836189233e+01 -4.836189233e+01 +8.9715e-01 -1.9401e+00
154 +6.970591738e-01 +6.970591738e-01 -4.843294083e+01 -4.843294083e+01 +8.8823e-01 -2.0293e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.220170774e+01 +4.220170774e+01 +3.399317077e+02 +3.399317077e+02 +0.0000e+00 +0.0000e+00
2 +3.496012845e+01 +3.496012845e+01 +3.326901285e+02 +3.326901285e+02 +1.1386e+00 +4.3066e-03
3 +2.644988898e+01 +2.644988898e+01 +3.241798890e+02 +3.241798890e+02 -4.1015e-01 -6.8179e-01
