% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.057169867e+01 +8.057169867e+01 -9.194283013e+02 -9.194283013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.508772456e+01 +7.508772456e+01 -9.249122754e+02 -9.249122754e+02 -1.4356e+00 -5.8748e-01 +1.8378e-01 +2.7805e-01 +1.0156e+00
3 +7.492937544e+00 +7.492937544e+00 -9.925070625e+02 -9.925070625e+02 +5.4393e-01 -1.4304e+00 +1.1202e+00 -2.7038e+00 -2.3669e+00
516 +6.523001060e+00 +6.523001060e+00 -9.934769989e+02 -9.934769989e+02 +3.7137e+00 -2.9579e+00 +1.8749e-01 -3.0441e+00 +1.5439e+00
590 +5.602145814e+00 +5.602145814e+00 -9.943978542e+02 -9.943978542e+02 +3.8665e+00 -3.6266e+00 +3.4644e-01 -2.9295e+00 +1.5474e+00
1140 +5.466372476e+00 +5.466372476e+00 -9.945336275e+02 -9.945336275e+02 +3.9655e+00 -3.5719e+00 +2.2838e-01 -3.1741e+00 +1.8329e+00
1338 +5.367742975e+00 +5.367742975e+00 -9.946322570e+02 -9.946322570e+02 +3.9297e+00 -3.7049e+00 +6.6923e-01 -3.0922e+00 +1.9379e+00
1445 +5.214540846e+00 +5.214540846e+00 -9.947854592e+02 -9.947854592e+02 +4.0712e+00 -4.0385e+00 +9.3715e-01 -3.0917e+00 +2.0408e+00
1529 +5.118879631e+00 +5.118879631e+00 -9.948811204e+02 -9.948811204e+02 +4.0699e+00 -4.0109e+00 +8.0257e-01 -3.0704e+00 +1.9693e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.299933294e+01 +7.299933294e+01 +1.072999333e+03 +1.072999333e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.722342240e+01 +6.722342240e+01 +1.067223422e+03 +1.067223422e+03 -1.8631e+00 -2.1387e+00 -9.2981e-01 +1.7151e+00 -1.1065e+00
19 +3.139172268e+01 +3.139172268e+01 +1.031391723e+03 +1.031391723e+03 -1.9233e+00 -2.7306e+00 -1.9639e+00 +2.3729e+00 +6.0267e-01
42 +2.556211172e+01 +2.556211172e+01 +1.025562112e+03 +1.025562112e+03 -7.0256e-01 -2.8550e+00 -2.9015e+00 +2.4562e+00 +9.4613e-01
58 +1.878732391e+01 +1.878732391e+01 +1.018787324e+03 +1.018787324e+03 -1.0902e+00 -2.3033e+00 -2.2952e+00 +3.1542e+00 +5.3106e-01
63 +7.773374936e+00 +7.773374936e+00 +1.007773375e+03 +1.007773375e+03 -1.0661e+00 -1.7302e+00 -1.7021e+00 +3.0762e+00 +3.9723e-01
73 +2.885376714e+00 +2.885376714e+00 +1.002885377e+03 +1.002885377e+03 -4.8479e-01 -6.4578e-01 -1.0458e+00 +3.9296e+00 -5.5650e-01
179 +2.721992606e-02 +2.721992606e-02 +1.000027220e+03 +1.000027220e+03 -4.7864e-01 -8.6197e-01 -1.9365e+00 +3.1518e+00 -1.6841e+00
858 +2.556280685e-02 +2.556280685e-02 +1.000025563e+03 +1.000025563e+03 -3.8532e-01 -1.3904e+00 -1.6125e+00 +2.7615e+00 -2.7288e+00
1559 +1.704903600e-02 +1.704903600e-02 +1.000017049e+03 +1.000017049e+03 -2.5385e-01 -8.2818e-01 -1.5024e+00 +3.5135e+00 -1.2900e+00
1645 +1.316361725e-02 +1.316361725e-02 +1.000013164e+03 +1.000013164e+03 -3.7489e-01 -8.4447e-01 -1.7986e+00 +3.4007e+00 -1.2071e+00
1741 +6.274412425e-03 +6.274412425e-03 +1.000006274e+03 +1.000006274e+03 -6.0488e-01 -1.0325e+00 -1.9573e+00 +3.1263e+00 -1.3860e+00
1791 +4.652319207e-03 +4.652319207e-03 +1.000004652e+03 +1.000004652e+03 -5.5051e-01 -1.1085e+00 -1.9625e+00 +3.0906e+00 -1.3188e+00
1857 +2.936224614e-03 +2.936224614e-03 +1.000002936e+03 +1.000002936e+03 -5.6655e-01 -1.1197e+00 -1.9260e+00 +3.0569e+00 -1.4994e+00
2013 +1.254398793e-04 +1.254398793e-04 +1.000000125e+03 +1.000000125e+03 -7.4485e-01 -1.4032e+00 -2.0400e+00 +2.6764e+00 -2.1176e+00
2526 +8.178792029e-05 +8.178792029e-05 +1.000000082e+03 +1.000000082e+03 -6.5673e-01 -1.3884e+00 -1.9568e+00 +2.5982e+00 -2.5938e+00
2567 +2.240368849e-05 +2.240368849e-05 +1.000000022e+03 +1.000000022e+03 -7.1842e-01 -1.3799e+00 -2.0244e+00 +2.6511e+00 -2.2820e+00
2695 +1.638473509e-05 +1.638473509e-05 +1.000000016e+03 +1.000000016e+03 -7.0387e-01 -1.3665e+00 -2.0305e+00 +2.7147e+00 -2.1251e+00
3203 +1.157891245e-05 +1.157891245e-05 +1.000000012e+03 +1.000000012e+03 -7.7066e-01 -1.4367e+00 -2.1302e+00 +2.5415e+00 -2.4276e+00
3445 +6.738661341e-06 +6.738661341e-06 +1.000000007e+03 +1.000000007e+03 -7.5497e-01 -1.4742e+00 -2.0984e+00 +2.5182e+00 -2.4214e+00
3478 +6.569029097e-06 +6.569029097e-06 +1.000000007e+03 +1.000000007e+03 -7.4841e-01 -1.4403e+00 -2.0663e+00 +2.5572e+00 -2.4129e+00
3485 +5.882181085e-06 +5.882181085e-06 +1.000000006e+03 +1.000000006e+03 -7.3763e-01 -1.4419e+00 -2.0714e+00 +2.5317e+00 -2.4934e+00
3557 +5.120218475e-06 +5.120218475e-06 +1.000000005e+03 +1.000000005e+03 -7.2394e-01 -1.4509e+00 -2.0746e+00 +2.5373e+00 -2.4705e+00
3764 +1.488854537e-06 +1.488854537e-06 +1.000000001e+03 +1.000000001e+03 -6.7778e-01 -1.3878e+00 -2.0071e+00 +2.6381e+00 -2.3608e+00
3796 +1.040693860e-07 +1.040693860e-07 +1.000000000e+03 +1.000000000e+03 -7.0286e-01 -1.3906e+00 -2.0423e+00 +2.6490e+00 -2.2721e+00
4118 +1.521289050e-08 +1.521289050e-08 +1.000000000e+03 +1.000000000e+03 -7.1309e-01 -1.3974e+00 -2.0590e+00 +2.6181e+00 -2.3339e+00
4172 +1.223986601e-08 +1.223986601e-08 +1.000000000e+03 +1.000000000e+03 -7.2259e-01 -1.4103e+00 -2.0602e+00 +2.6057e+00 -2.3365e+00
4922 +9.851532923e-09 +9.851532923e-09 +1.000000000e+03 +1.000000000e+03 -7.1568e-01 -1.4118e+00 -2.0560e+00 +2.6122e+00 -2.3231e+00
7684 +0.000000000e+00 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -7.1491e-01 -1.4036e+00 -2.0539e+00 +2.6165e+00 -2.3310e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.940722089e+01 +6.940722089e+01 +2.027722089e+01 +2.027722089e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.791703052e+01 +6.791703052e+01 +1.878703052e+01 +1.878703052e+01 +6.8892e-02 +2.7920e+00 -2.6649e+00 -2.1142e+00 +2.3375e+00
3 +5.993285713e+01 +5.993285713e+01 +1.080285713e+01 +1.080285713e+01 -1.1644e+00 +2.0831e+00 +1.4248e-01 +7.4053e-02 -1.8606e-01
5 +2.116093559e+01 +2.116093559e+01 -2.796906441e+01 -2.796906441e+01 +1.1207e+00 -1.7134e+00 +2.7676e+00 +2.2096e+00 -1.5519e-01
31 +1.962849353e+01 +1.962849353e+01 -2.950150647e+01 -2.950150647e+01 -5.5798e-01 -3.2215e+00 +1.6328e+00 +1.7264e+00 +1.2190e-02
45 +1.849217770e+01 +1.849217770e+01 -3.063782230e+01 -3.063782230e+01 +4.5339e-01 -2.2086e+00 +2.0752e+00 +5.0286e-01 +3.4109e-03
97 +7.063692322e+00 +7.063692322e+00 -4.206630768e+01 -4.206630768e+01 +2.0574e+00 -1.0130e+00 +2.6921e+00 +3.3924e-01 +7.4819e-01
102 +2.652128629e+00 +2.652128629e+00 -4.647787137e+01 -4.647787137e+01 +1.5314e+00 -6.2079e-01 +2.3293e+00 +1.3749e+00 +4.4371e-01
113 +2.087430402e+00 +2.087430402e+00 -4.704256960e+01 -4.704256960e+01 +2.0395e+00 -4.4375e-01 +2.9425e+00 +2.0881e+00 +6.4791e-01
116 +2.020927856e+00 +2.020927856e+00 -4.710907214e+01 -4.710907214e+01 +1.7319e+00 -5.0645e-01 +2.3022e+00 +8.1237e-01 +7.4645e-01
140 +1.571478018e+00 +1.571478018e+00 -4.755852198e+01 -4.755852198e+01 +2.0112e+00 +2.4760e-01 +2.3766e+00 +6.6866e-02 +5.2400e-01
183 +7.755074881e-01 +7.755074881e-01 -4.835449251e+01 -4.835449251e+01 +2.3738e+00 -7.7404e-01 +2.0092e+00 -2.7576e-01 +1.0448e+00
544 +1.216108949e-01 +1.216108949e-01 -4.900838911e+01 -4.900838911e+01 +3.2569e+00 +1.3528e+00 +2.3251e+00 -7.5459e-01 +1.1880e+00
594 +2.837304374e-02 +2.837304374e-02 -4.910162696e+01 -4.910162696e+01 +3.3403e+00 +1.5185e+00 +2.5473e+00 -4.9121e-01 +1.1200e+00
980 +1.318828403e-02 +1.318828403e-02 -4.911681172e+01 -4.911681172e+01 +3.4189e+00 +1.9816e+00 +3.2452e+00 +2.3049e-01 +8.2672e-01
1301 +3.757184072e-03 +3.757184072e-03 -4.912624282e+01 -4.912624282e+01 +3.6656e+00 +2.2780e+00 +3.3525e+00 +1.1201e-01 +9.1313e-01
1338 +3.640157130e-03 +3.640157130e-03 -4.912635984e+01 -4.912635984e+01 +3.8194e+00 +2.4667e+00 +3.2963e+00 -1.2498e-01 +1.0020e+00
