% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.445689776e+06 +5.445689776e+06 +5.445766046e+06 +5.445766046e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.880873946e+04 +5.880873946e+04 +5.888500946e+04 +5.888500946e+04 -2.6838e+00 -6.4905e-01 +2.3879e+00 -8.0394e-01 -6.8696e-01
22 +3.116492361e+04 +3.116492361e+04 +3.124119361e+04 +3.124119361e+04 -5.9116e-01 -1.3779e+00 +2.7280e+00 +2.1047e-01 -1.0218e+00
25 +1.221214742e+04 +1.221214742e+04 +1.228841742e+04 +1.228841742e+04 -6.7476e+00 -9.8441e-01 +2.6155e+00 +5.7598e-01 -6.2482e-02
57 +3.954138869e+03 +3.954138869e+03 +4.030408869e+03 +4.030408869e+03 -3.0053e+00 -2.1876e+00 +3.2236e+00 +2.2316e+00 -1.5622e+00
141 +3.683665069e+03 +3.683665069e+03 +3.759935069e+03 +3.759935069e+03 -3.6990e+00 -1.4263e+00 +1.4809e+00 +1.5690e-01 -2.4489e+00
147 +8.614396633e+02 +8.614396633e+02 +9.377096633e+02 +9.377096633e+02 -2.7905e+00 -1.5234e+00 +9.3324e-01 -6.2346e-01 -8.0075e-01
186 +4.535524451e+02 +4.535524451e+02 +5.298224451e+02 +5.298224451e+02 -2.7857e+00 -1.0490e+00 +1.3603e+00 -1.4912e+00 +7.2896e-01
201 +3.410475906e+01 +3.410475906e+01 +1.103747591e+02 +1.103747591e+02 -1.4797e+00 -1.0542e+00 +1.3661e+00 -2.0523e+00 +1.9858e+00
458 +2.991439120e+01 +2.991439120e+01 +1.061843912e+02 +1.061843912e+02 -1.7740e+00 -1.7458e+00 -3.7136e+00 -3.5601e+00 -2.4330e+00
11985 +2.863715938e+01 +2.863715938e+01 +1.049071594e+02 +1.049071594e+02 -1.8678e+00 -2.8878e+00 -5.3427e+00 -2.7369e+00 -1.1319e+00
11987 +2.750442835e+01 +2.750442835e+01 +1.037744284e+02 +1.037744284e+02 -1.4494e+00 -3.0491e+00 -5.0993e+00 -2.3291e+00 -1.2930e+00
11992 +2.213166405e+01 +2.213166405e+01 +9.840166405e+01 +9.840166405e+01 -1.3519e+00 -3.0871e+00 -5.0421e+00 -2.2345e+00 -1.3603e+00
12004 +1.862347387e+01 +1.862347387e+01 +9.489347387e+01 +9.489347387e+01 -7.2321e-01 -3.3419e+00 -4.6668e+00 -1.6011e+00 -1.6016e+00
12021 +1.620567870e+01 +1.620567870e+01 +9.247567870e+01 +9.247567870e+01 -7.9777e-01 -3.3090e+00 -4.7123e+00 -1.6772e+00 -1.5831e+00
12029 +1.323234351e+01 +1.323234351e+01 +8.950234351e+01 +8.950234351e+01 +3.7798e-01 -3.7707e+00 -4.0231e+00 -5.0565e-01 -2.1187e+00
12042 +1.146798780e+01 +1.146798780e+01 +8.773798780e+01 +8.773798780e+01 +3.3805e-01 -3.7529e+00 -4.0636e+00 -5.7338e-01 -2.0424e+00
12166 +1.113187698e+01 +1.113187698e+01 +8.740187698e+01 +8.740187698e+01 +1.9001e-01 -3.7205e+00 -4.1373e+00 -6.5902e-01 -2.0019e+00
12299 +1.090517744e+01 +1.090517744e+01 +8.717517744e+01 +8.717517744e+01 +1.1978e+00 -4.2622e+00 -3.4220e+00 +7.2359e-01 -2.5556e+00
12384 +1.060017511e+01 +1.060017511e+01 +8.687017511e+01 +8.687017511e+01 +7.8622e-01 -4.1869e+00 -3.5253e+00 +5.3334e-01 -2.1060e+00
12397 +1.034707881e+01 +1.034707881e+01 +8.661707881e+01 +8.661707881e+01 +6.5698e-01 -4.1674e+00 -3.5570e+00 +4.9242e-01 -2.0176e+00
12410 +9.536151355e+00 +9.536151355e+00 +8.580615135e+01 +8.580615135e+01 +5.4407e-01 -4.1506e+00 -3.5867e+00 +4.4561e-01 -1.8937e+00
12414 +9.324617041e+00 +9.324617041e+00 +8.559461704e+01 +8.559461704e+01 +5.1324e-01 -4.1463e+00 -3.5861e+00 +4.3924e-01 -1.8585e+00
13672 +9.107134333e+00 +9.107134333e+00 +8.537713433e+01 +8.537713433e+01 +5.8466e-01 -4.1745e+00 -3.4816e+00 +5.5337e-01 -1.8772e+00
13727 +8.798442330e+00 +8.798442330e+00 +8.506844233e+01 +8.506844233e+01 +5.4515e-01 -4.1744e+00 -3.4817e+00 +5.5460e-01 -1.8273e+00
14064 +8.669050259e+00 +8.669050259e+00 +8.493905026e+01 +8.493905026e+01 +5.4491e-01 -4.1802e+00 -3.4874e+00 +5.4508e-01 -1.7290e+00
14204 +8.487199146e+00 +8.487199146e+00 +8.475719915e+01 +8.475719915e+01 +5.3468e-01 -4.1813e+00 -3.4784e+00 +5.4839e-01 -1.6824e+00
14283 +8.307331314e+00 +8.307331314e+00 +8.457733131e+01 +8.457733131e+01 +5.1110e-01 -4.1729e+00 -3.4742e+00 +5.3833e-01 -1.6647e+00
14312 +8.088542525e+00 +8.088542525e+00 +8.435854253e+01 +8.435854253e+01 +4.8325e-01 -4.1686e+00 -3.4710e+00 +5.3191e-01 -1.6167e+00
14331 +7.939560978e+00 +7.939560978e+00 +8.420956098e+01 +8.420956098e+01 +4.5385e-01 -4.1640e+00 -3.4693e+00 +5.2800e-01 -1.6004e+00
14369 +7.628801847e+00 +7.628801847e+00 +8.389880185e+01 +8.389880185e+01 +3.9299e-01 -4.1551e+00 -3.4637e+00 +5.1649e-01 -1.5180e+00
14380 +7.537065172e+00 +7.537065172e+00 +8.380706517e+01 +8.380706517e+01 +3.9403e-01 -4.1550e+00 -3.4619e+00 +5.1701e-01 -1.5137e+00
14390 +7.366973096e+00 +7.366973096e+00 +8.363697310e+01 +8.363697310e+01 +3.4172e-01 -4.1463e+00 -3.4549e+00 +5.0759e-01 -1.4448e+00
14399 +7.238855896e+00 +7.238855896e+00 +8.350885590e+01 +8.350885590e+01 +3.0707e-01 -4.1404e+00 -3.4490e+00 +5.0157e-01 -1.4042e+00
14561 +7.026875209e+00 +7.026875209e+00 +8.329687521e+01 +8.329687521e+01 +1.9833e-01 -4.1181e+00 -3.4417e+00 +4.8627e-01 -1.3731e+00
14609 +6.789510341e+00 +6.789510341e+00 +8.305951034e+01 +8.305951034e+01 -9.2087e-02 -4.0633e+00 -3.4087e+00 +4.4392e-01 -1.1717e+00
14623 +6.618580020e+00 +6.618580020e+00 +8.288858002e+01 +8.288858002e+01 -1.5276e-01 -4.0542e+00 -3.3988e+00 +4.3523e-01 -1.0918e+00
14643 +6.048147069e+00 +6.048147069e+00 +8.231814707e+01 +8.231814707e+01 -3.3209e-01 -4.0200e+00 -3.3755e+00 +4.0961e-01 -9.5798e-01
14697 +5.981908275e+00 +5.981908275e+00 +8.225190828e+01 +8.225190828e+01 -3.9506e-01 -4.0068e+00 -3.3676e+00 +4.0045e-01 -9.2925e-01
