% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.181909657e+02 +1.181909657e+02 -3.438990343e+02 -3.438990343e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.015070270e+02 +1.015070270e+02 -3.605829730e+02 -3.605829730e+02 +1.9645e+00 -6.6402e-01 -8.6830e-01 +3.9653e-01 +2.0705e+00
7 +6.693860050e+01 +6.693860050e+01 -3.951513995e+02 -3.951513995e+02 +7.0060e-01 -1.3991e+00 +4.6297e-01 +1.1434e+00 +2.2492e+00
24 +6.517540148e+01 +6.517540148e+01 -3.969145985e+02 -3.969145985e+02 +1.2227e+00 +4.8008e-01 +6.4521e-01 -2.0021e-01 +2.0905e+00
34 +6.030988190e+01 +6.030988190e+01 -4.017801181e+02 -4.017801181e+02 +7.5970e-01 +1.5470e-01 +1.9986e+00 +1.8528e+00 +1.6088e+00
82 +4.812672049e+01 +4.812672049e+01 -4.139632795e+02 -4.139632795e+02 +1.3599e+00 +1.5529e+00 +2.4951e+00 +1.2368e+00 +1.6516e+00
117 +4.379679233e+01 +4.379679233e+01 -4.182932077e+02 -4.182932077e+02 +1.1763e+00 -3.9598e-02 +1.1346e+00 +1.2282e+00 +1.5414e+00
239 +3.936161291e+01 +3.936161291e+01 -4.227283871e+02 -4.227283871e+02 -7.1057e-01 +1.4911e+00 +1.9478e+00 -1.1089e-01 +1.9662e+00
317 +2.729451412e+01 +2.729451412e+01 -4.347954859e+02 -4.347954859e+02 +5.5695e-02 +3.0312e+00 +1.7074e+00 +3.2684e-01 +1.6666e+00
527 +1.568601091e+01 +1.568601091e+01 -4.464039891e+02 -4.464039891e+02 -7.7847e-01 +2.3133e+00 +2.2052e+00 +7.2871e-01 +2.0345e+00
1205 +1.489089423e+01 +1.489089423e+01 -4.471991058e+02 -4.471991058e+02 +1.4380e+00 +3.1065e+00 +1.6255e+00 +3.6168e-01 +2.0368e+00
2747 +6.235629225e+00 +6.235629225e+00 -4.558543708e+02 -4.558543708e+02 +1.3253e+00 +2.3395e+00 +1.6937e+00 +1.1660e+00 +1.9902e+00
3728 +5.942981962e+00 +5.942981962e+00 -4.561470180e+02 -4.561470180e+02 +2.2894e+00 +3.0129e+00 +1.5611e+00 +7.1030e-01 +1.9765e+00
3884 +5.751896244e+00 +5.751896244e+00 -4.563381038e+02 -4.563381038e+02 +2.2746e+00 +3.1014e+00 +1.5911e+00 +1.1888e+00 +1.9809e+00
3940 +5.560450444e+00 +5.560450444e+00 -4.565295496e+02 -4.565295496e+02 +2.3172e+00 +3.0451e+00 +1.6600e+00 +7.6299e-01 +1.9765e+00
3948 +5.284228949e+00 +5.284228949e+00 -4.568057711e+02 -4.568057711e+02 +2.2921e+00 +3.0129e+00 +1.6795e+00 +7.2944e-01 +1.9814e+00
4403 +5.213077864e+00 +5.213077864e+00 -4.568769221e+02 -4.568769221e+02 +2.3049e+00 +3.0129e+00 +1.6003e+00 +7.0764e-01 +1.9716e+00
4634 +4.874154062e+00 +4.874154062e+00 -4.572158459e+02 -4.572158459e+02 +2.3235e+00 +3.1182e+00 +1.5781e+00 +3.0230e-01 +1.9888e+00
4644 +4.104931132e+00 +4.104931132e+00 -4.579850689e+02 -4.579850689e+02 +2.3286e+00 +3.1178e+00 +1.6317e+00 +3.1506e-01 +1.9887e+00
