% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.043476306e+02 +2.043476306e+02 +1.951376306e+02 +1.951376306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.656869555e+02 +1.656869555e+02 +1.564769555e+02 +1.564769555e+02 -1.1742e+00 -5.3804e-01 +1.8319e+00 +1.5648e+00 -3.1039e+00 +6.5402e-03 +3.8052e-01 +7.6050e-01 +1.0876e+00 -1.0696e+00
16 +1.610456682e+02 +1.610456682e+02 +1.518356682e+02 +1.518356682e+02 -2.4096e+00 -1.3134e+00 +2.4554e+00 +2.3137e+00 -1.9127e+00 +1.1299e+00 -6.4958e-02 +6.7651e-01 +5.7251e-01 -2.0757e+00
20 +1.506390644e+02 +1.506390644e+02 +1.414290644e+02 +1.414290644e+02 -9.9360e-01 +1.4202e-01 +1.3085e+00 +2.6881e+00 -3.6669e+00 +3.8274e-01 +1.0287e+00 +7.1471e-01 +4.4100e-01 -2.2492e+00
24 +1.315979964e+02 +1.315979964e+02 +1.223879964e+02 +1.223879964e+02 -1.3836e+00 -6.4002e-01 +2.8361e+00 +3.7169e+00 -3.6465e+00 +5.9776e-01 +1.6293e+00 +2.1334e+00 +1.6635e+00 -1.6694e+00
27 +1.281754087e+02 +1.281754087e+02 +1.189654087e+02 +1.189654087e+02 -1.1188e+00 +1.3968e+00 +3.8822e+00 +2.0556e+00 -4.3099e+00 +1.1206e+00 -2.1636e-01 +8.0502e-02 +1.1137e+00 -4.0461e+00
32 +1.160180330e+02 +1.160180330e+02 +1.068080330e+02 +1.068080330e+02 -9.2035e-01 +3.3657e+00 +3.4172e+00 +4.6187e+00 -5.9746e+00 +1.9222e-01 -1.0808e-01 +1.5485e-02 +6.5318e-01 -5.2853e+00
36 +1.094171739e+02 +1.094171739e+02 +1.002071739e+02 +1.002071739e+02 -1.1885e+00 +9.1480e-01 +4.1983e+00 +2.3571e+00 -4.6164e+00 +1.2734e+00 -2.0756e-02 +1.4671e-01 +1.8923e+00 -6.2584e+00
43 +8.565944460e+01 +8.565944460e+01 +7.644944460e+01 +7.644944460e+01 -1.5287e+00 +1.7146e+00 +4.7496e+00 -6.7635e-01 -7.0758e+00 -3.5328e-01 +2.0746e+00 +2.8105e+00 +2.8951e+00 -6.9111e+00
52 +6.562207521e+01 +6.562207521e+01 +5.641207521e+01 +5.641207521e+01 -2.4806e+00 +1.6650e+00 +5.9599e+00 -8.6498e-01 -7.2257e+00 -6.3543e-01 +3.0372e+00 +3.3544e+00 +4.7456e+00 -7.2649e+00
