% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.262090927e+02 +2.262090927e+02 -2.358809073e+02 -2.358809073e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.909544030e+02 +1.909544030e+02 -2.711355970e+02 -2.711355970e+02 -2.1094e+00 +7.2538e-01 +1.5946e+00 -1.3124e+00 +1.0485e+00 -1.1108e+00 +7.3201e-01 +2.4338e+00 +1.9448e-01 -2.1447e-01
31 +1.900278624e+02 +1.900278624e+02 -2.720621376e+02 -2.720621376e+02 -1.6643e+00 +4.3908e-01 +3.8080e-01 -1.0025e+00 +1.5770e+00 -1.2757e+00 +1.0408e+00 +1.4605e+00 +1.4955e+00 -2.1098e-01
72 +1.760495939e+02 +1.760495939e+02 -2.860404061e+02 -2.860404061e+02 -1.2007e+00 -1.1896e+00 +1.5589e+00 +1.5951e-01 +2.2368e+00 +9.8473e-01 +3.5516e-01 +1.7968e+00 +1.5949e+00 -8.3910e-01
82 +1.185782985e+02 +1.185782985e+02 -3.435117015e+02 -3.435117015e+02 -1.8413e+00 -5.4862e-01 +1.9155e+00 -6.1929e-02 +2.3468e+00 +1.1291e+00 +8.3597e-01 +2.6152e+00 +6.8874e-01 -1.4904e-01
102 +9.817981819e+01 +9.817981819e+01 -3.639101818e+02 -3.639101818e+02 -8.9603e-01 +7.8558e-01 +7.9571e-01 -8.5572e-01 +1.5664e+00 +6.4010e-01 +1.8744e+00 +3.4598e+00 +1.7690e+00 -2.8000e-01
415 +8.898901346e+01 +8.898901346e+01 -3.731009865e+02 -3.731009865e+02 -1.6050e+00 +1.2798e+00 +8.6431e-01 -3.5706e-01 +1.1167e+00 -4.9594e-01 +1.6565e+00 +3.0064e+00 +1.7989e+00 +5.7338e-02
487 +8.297782965e+01 +8.297782965e+01 -3.791121704e+02 -3.791121704e+02 -1.6462e+00 +1.4261e+00 +7.3589e-01 -4.9531e-01 +1.0892e+00 -5.5982e-01 +1.6276e+00 +2.9225e+00 +1.7788e+00 +1.2985e-01
488 +7.777569259e+01 +7.777569259e+01 -3.843143074e+02 -3.843143074e+02 -1.5684e+00 +1.3517e+00 +7.1161e-01 -3.9526e-01 +1.1509e+00 -5.5974e-01 +1.6169e+00 +2.9714e+00 +1.7771e+00 +6.7033e-02
541 +7.242446486e+01 +7.242446486e+01 -3.896655351e+02 -3.896655351e+02 -1.6055e+00 +1.4227e+00 +7.6151e-01 -5.0850e-01 +1.2300e+00 -4.7988e-01 +1.5910e+00 +3.0082e+00 +1.7372e+00 +5.7221e-02
