% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.674641571e+06 +3.674641571e+06 +3.674431691e+06 +3.674431691e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.899219007e+06 +2.899219007e+06 +2.899009127e+06 +2.899009127e+06 -3.0335e-02 +7.0123e-01 +1.6906e+00 +7.6943e-01 +2.4314e-01
4 +1.403261173e+06 +1.403261173e+06 +1.403051293e+06 +1.403051293e+06 -3.6245e-01 -2.2113e-01 -1.3155e+00 -6.5110e-01 +7.5092e-01
8 +9.054668743e+05 +9.054668743e+05 +9.052569943e+05 +9.052569943e+05 +2.2602e+00 +5.5614e+00 +7.8913e-01 +1.7925e+00 +2.7541e+00
13 +6.077536482e+05 +6.077536482e+05 +6.075437682e+05 +6.075437682e+05 +1.4012e+00 +7.1488e+00 +1.8842e+00 +1.5987e+00 +2.6288e+00
14 +1.989740166e+04 +1.989740166e+04 +1.968752166e+04 +1.968752166e+04 +1.3201e+00 +5.3025e+00 +6.2015e-01 +2.9204e+00 +1.8216e+00
59 +6.760303059e+03 +6.760303059e+03 +6.550423059e+03 +6.550423059e+03 +2.6687e+00 +2.3348e+00 +2.7447e+00 +2.2508e+00 +1.7044e+00
336 +4.013675264e+03 +4.013675264e+03 +3.803795264e+03 +3.803795264e+03 -1.1566e+00 +1.3633e+00 +1.9284e+00 +2.2270e+00 +1.7796e+00
377 +8.775639813e+02 +8.775639813e+02 +6.676839813e+02 +6.676839813e+02 -1.4665e+00 +3.2249e+00 +3.3339e+00 +2.4938e+00 +1.7981e+00
560 +8.467720636e+02 +8.467720636e+02 +6.368920636e+02 +6.368920636e+02 +1.1203e+00 +2.1245e+00 +3.0001e+00 +2.5123e+00 +1.7834e+00
563 +4.786006903e+02 +4.786006903e+02 +2.687206903e+02 +2.687206903e+02 +4.4037e-01 +2.4408e+00 +2.9423e+00 +2.3943e+00 +1.7808e+00
913 +3.111824794e+02 +3.111824794e+02 +1.013024794e+02 +1.013024794e+02 +5.0708e+00 +2.4629e+00 +3.5468e+00 +2.4083e+00 +1.7732e+00
993 +2.259978569e+02 +2.259978569e+02 +1.611785689e+01 +1.611785689e+01 +4.2729e+00 +1.1696e+00 +3.8328e+00 +2.3785e+00 +1.7744e+00
1131 +2.211012505e+02 +2.211012505e+02 +1.122125046e+01 +1.122125046e+01 +9.8016e+00 -1.4323e+00 +3.3844e+00 +2.3893e+00 +1.7855e+00
1463 +1.770388321e+02 +1.770388321e+02 -3.284116785e+01 -3.284116785e+01 +1.2810e+01 +9.4728e-01 +3.5396e+00 +2.3685e+00 +1.7903e+00
1509 +1.635502109e+02 +1.635502109e+02 -4.632978914e+01 -4.632978914e+01 +1.2139e+01 +7.1613e-01 +3.4631e+00 +2.4260e+00 +1.7858e+00
1539 +1.558753990e+02 +1.558753990e+02 -5.400460096e+01 -5.400460096e+01 +1.1114e+01 -5.3734e-01 +3.4658e+00 +2.3668e+00 +1.7813e+00
1551 +1.433532644e+02 +1.433532644e+02 -6.652673561e+01 -6.652673561e+01 +1.0601e+01 +8.5077e-01 +3.3207e+00 +2.3739e+00 +1.7869e+00
1563 +1.130470296e+02 +1.130470296e+02 -9.683297038e+01 -9.683297038e+01 +9.2328e+00 +1.0114e+00 +3.5167e+00 +2.3599e+00 +1.7823e+00
1592 +7.262499625e+01 +7.262499625e+01 -1.372550037e+02 -1.372550037e+02 +7.6338e+00 -3.0381e-01 +3.5151e+00 +2.3781e+00 +1.7890e+00
1665 +7.121708357e+01 +7.121708357e+01 -1.386629164e+02 -1.386629164e+02 +9.7262e+00 +3.0868e-01 +3.5628e+00 +2.3843e+00 +1.7864e+00
1711 +4.750220874e+01 +4.750220874e+01 -1.623777913e+02 -1.623777913e+02 +6.3001e+00 +1.1513e-01 +3.5352e+00 +2.3623e+00 +1.7853e+00
1796 +4.650965733e+01 +4.650965733e+01 -1.633703427e+02 -1.633703427e+02 +6.5607e+00 +4.6916e-01 +3.4400e+00 +2.3933e+00 +1.7875e+00
1970 +4.364199359e+01 +4.364199359e+01 -1.662380064e+02 -1.662380064e+02 +5.8645e+00 +5.3124e-01 +3.4436e+00 +2.3696e+00 +1.7849e+00
1974 +2.486574701e+01 +2.486574701e+01 -1.850142530e+02 -1.850142530e+02 +5.2366e+00 +9.3564e-01 +3.5844e+00 +2.3845e+00 +1.7861e+00
2039 +1.802777572e+01 +1.802777572e+01 -1.918522243e+02 -1.918522243e+02 -2.2285e+00 +2.8758e-01 +3.4957e+00 +2.3799e+00 +1.7866e+00
2050 +1.737513990e+01 +1.737513990e+01 -1.925048601e+02 -1.925048601e+02 -1.3357e+00 +9.4085e-01 +3.5051e+00 +2.3808e+00 +1.7858e+00
2062 +6.976191960e+00 +6.976191960e+00 -2.029038080e+02 -2.029038080e+02 +5.9973e-03 +3.3794e-01 +3.5820e+00 +2.3748e+00 +1.7856e+00
2121 +6.775680273e+00 +6.775680273e+00 -2.031043197e+02 -2.031043197e+02 -7.6517e-01 +2.3402e-01 +3.5301e+00 +2.3888e+00 +1.7863e+00
2220 +1.132900995e+00 +1.132900995e+00 -2.087470990e+02 -2.087470990e+02 +1.3775e+00 +5.0032e-01 +3.5273e+00 +2.3887e+00 +1.7853e+00
2873 +9.120328346e-01 +9.120328346e-01 -2.089679672e+02 -2.089679672e+02 +7.2790e-01 +3.9276e-01 +3.5647e+00 +2.3873e+00 +1.7849e+00
2885 +4.400229368e-01 +4.400229368e-01 -2.094399771e+02 -2.094399771e+02 +5.8403e-01 +4.0334e-01 +3.5552e+00 +2.3866e+00 +1.7854e+00
2948 +3.038668588e-01 +3.038668588e-01 -2.095761331e+02 -2.095761331e+02 +1.5001e+00 +4.3168e-01 +3.5490e+00 +2.3842e+00 +1.7854e+00
3191 +2.421952838e-01 +2.421952838e-01 -2.096378047e+02 -2.096378047e+02 +1.5339e+00 +4.3785e-01 +3.5629e+00 +2.3860e+00 +1.7858e+00
3437 +1.574166691e-01 +1.574166691e-01 -2.097225833e+02 -2.097225833e+02 +9.8683e-01 +4.7700e-01 +3.5598e+00 +2.3868e+00 +1.7854e+00
3777 +1.088747447e-01 +1.088747447e-01 -2.097711253e+02 -2.097711253e+02 +1.2432e+00 +4.6252e-01 +3.5518e+00 +2.3849e+00 +1.7855e+00
3785 +7.905134171e-02 +7.905134171e-02 -2.098009487e+02 -2.098009487e+02 +1.1563e+00 +4.8522e-01 +3.5575e+00 +2.3874e+00 +1.7856e+00
4202 +7.320348164e-02 +7.320348164e-02 -2.098067965e+02 -2.098067965e+02 +1.1149e+00 +4.3822e-01 +3.5524e+00 +2.3869e+00 +1.7858e+00
4222 +3.620986482e-02 +3.620986482e-02 -2.098437901e+02 -2.098437901e+02 +1.1122e+00 +4.3862e-01 +3.5545e+00 +2.3870e+00 +1.7857e+00
4238 +2.763704145e-02 +2.763704145e-02 -2.098523630e+02 -2.098523630e+02 +1.1539e+00 +4.4314e-01 +3.5576e+00 +2.3869e+00 +1.7857e+00
4506 +2.509613262e-02 +2.509613262e-02 -2.098549039e+02 -2.098549039e+02 +1.1387e+00 +4.3791e-01 +3.5511e+00 +2.3868e+00 +1.7856e+00
4521 +2.192463990e-02 +2.192463990e-02 -2.098580754e+02 -2.098580754e+02 +1.2223e+00 +4.4617e-01 +3.5544e+00 +2.3859e+00 +1.7855e+00
4736 +2.106631366e-02 +2.106631366e-02 -2.098589337e+02 -2.098589337e+02 +1.2117e+00 +4.6246e-01 +3.5532e+00 +2.3870e+00 +1.7856e+00
4740 +1.807063629e-02 +1.807063629e-02 -2.098619294e+02 -2.098619294e+02 +1.2584e+00 +4.6143e-01 +3.5575e+00 +2.3864e+00 +1.7856e+00
4944 +1.254691820e-02 +1.254691820e-02 -2.098674531e+02 -2.098674531e+02 +1.2324e+00 +4.5855e-01 +3.5555e+00 +2.3868e+00 +1.7856e+00
5153 +1.139086749e-02 +1.139086749e-02 -2.098686091e+02 -2.098686091e+02 +1.2850e+00 +4.5108e-01 +3.5554e+00 +2.3868e+00 +1.7856e+00
5162 +7.454772376e-03 +7.454772376e-03 -2.098725452e+02 -2.098725452e+02 +1.1391e+00 +4.4255e-01 +3.5556e+00 +2.3863e+00 +1.7856e+00
5196 +6.138888203e-03 +6.138888203e-03 -2.098738611e+02 -2.098738611e+02 +1.1743e+00 +4.5356e-01 +3.5561e+00 +2.3863e+00 +1.7856e+00
5207 +5.673129588e-03 +5.673129588e-03 -2.098743269e+02 -2.098743269e+02 +1.2362e+00 +4.5462e-01 +3.5530e+00 +2.3866e+00 +1.7856e+00
5256 +4.007857296e-03 +4.007857296e-03 -2.098759921e+02 -2.098759921e+02 +1.2215e+00 +4.5167e-01 +3.5561e+00 +2.3862e+00 +1.7856e+00
5266 +2.422480330e-03 +2.422480330e-03 -2.098775775e+02 -2.098775775e+02 +1.2405e+00 +4.4899e-01 +3.5553e+00 +2.3864e+00 +1.7856e+00
5651 +2.123209884e-03 +2.123209884e-03 -2.098778768e+02 -2.098778768e+02 +1.2180e+00 +4.5522e-01 +3.5539e+00 +2.3864e+00 +1.7856e+00
5717 +1.165339700e-03 +1.165339700e-03 -2.098788347e+02 -2.098788347e+02 +1.1863e+00 +4.4955e-01 +3.5548e+00 +2.3864e+00 +1.7856e+00
5934 +2.465602361e-04 +2.465602361e-04 -2.098797534e+02 -2.098797534e+02 +1.2023e+00 +4.4707e-01 +3.5546e+00 +2.3863e+00 +1.7856e+00
6495 +1.050847854e-04 +1.050847854e-04 -2.098798949e+02 -2.098798949e+02 +1.2035e+00 +4.4860e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
6912 +6.950609850e-05 +6.950609850e-05 -2.098799305e+02 -2.098799305e+02 +1.2050e+00 +4.4892e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
7184 +1.536988003e-05 +1.536988003e-05 -2.098799846e+02 -2.098799846e+02 +1.2043e+00 +4.4817e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
8041 +1.074272316e-05 +1.074272316e-05 -2.098799893e+02 -2.098799893e+02 +1.2085e+00 +4.4836e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
8057 +8.636927333e-06 +8.636927333e-06 -2.098799914e+02 -2.098799914e+02 +1.2083e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
8087 +4.592704784e-06 +4.592704784e-06 -2.098799954e+02 -2.098799954e+02 +1.2067e+00 +4.4780e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
8312 +1.760087684e-06 +1.760087684e-06 -2.098799982e+02 -2.098799982e+02 +1.2067e+00 +4.4814e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
8742 +1.296926342e-06 +1.296926342e-06 -2.098799987e+02 -2.098799987e+02 +1.2075e+00 +4.4806e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
8895 +8.748917253e-07 +8.748917253e-07 -2.098799991e+02 -2.098799991e+02 +1.2072e+00 +4.4790e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
9069 +7.974952894e-07 +7.974952894e-07 -2.098799992e+02 -2.098799992e+02 +1.2074e+00 +4.4811e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
9105 +2.857063919e-07 +2.857063919e-07 -2.098799997e+02 -2.098799997e+02 +1.2074e+00 +4.4808e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
9540 +2.545855864e-07 +2.545855864e-07 -2.098799997e+02 -2.098799997e+02 +1.2070e+00 +4.4802e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
9552 +6.887458426e-08 +6.887458426e-08 -2.098799999e+02 -2.098799999e+02 +1.2070e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
9876 +2.305964131e-08 +2.305964131e-08 -2.098800000e+02 -2.098800000e+02 +1.2071e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
10540 +1.101270186e-08 +1.101270186e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
10870 +5.620535148e-09 +5.620535148e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
16754 +0.000000000e+00 +0.000000000e+00 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.080118910e+05 +1.080118910e+05 +1.079198010e+05 +1.079198010e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
48 +7.203323120e+04 +7.203323120e+04 +7.194114120e+04 +7.194114120e+04 -6.5105e-01 +1.8175e+00 -7.7912e-01 -1.0027e+00 +1.1268e-01
56 +4.286199059e+04 +4.286199059e+04 +4.276990059e+04 +4.276990059e+04 +9.0618e-01 -4.6961e-01 -4.8468e-01 -8.7108e-01 -2.4056e-01
74 +7.170172668e+03 +7.170172668e+03 +7.078082668e+03 +7.078082668e+03 +2.2573e+00 +1.7441e+00 -4.4382e-01 -1.4990e+00 -6.6373e-02
158 +5.702837994e+03 +5.702837994e+03 +5.610747994e+03 +5.610747994e+03 +3.0902e+00 +1.6516e-01 +1.5359e+00 -2.1306e+00 -9.7548e-02
206 +5.463371925e+03 +5.463371925e+03 +5.371281925e+03 +5.371281925e+03 -3.3674e+00 -1.1922e+00 +1.8360e+00 -2.0351e+00 -1.4940e-01
226 +4.325965962e+03 +4.325965962e+03 +4.233875962e+03 +4.233875962e+03 -2.8691e+00 +1.6112e+00 +1.4996e+00 -1.8462e+00 -7.4054e-02
364 +3.296420977e+03 +3.296420977e+03 +3.204330977e+03 +3.204330977e+03 +1.1125e+00 -1.8207e+00 +1.6473e+00 -1.7882e+00 -9.7266e-02
395 +2.191206264e+03 +2.191206264e+03 +2.099116264e+03 +2.099116264e+03 +1.2768e+00 -2.7190e+00 +7.1808e-01 -1.6630e+00 -1.2831e-01
766 +2.006465526e+03 +2.006465526e+03 +1.914375526e+03 +1.914375526e+03 -1.2325e+01 -4.2557e+00 +4.1690e-02 -1.7044e+00 -1.1825e-01
779 +1.840171783e+03 +1.840171783e+03 +1.748081783e+03 +1.748081783e+03 -1.1180e+01 -4.8383e+00 -1.0163e-01 -1.8229e+00 -1.2615e-01
1070 +1.770590128e+03 +1.770590128e+03 +1.678500128e+03 +1.678500128e+03 -2.2794e+00 -4.9466e+00 +3.5401e-01 -1.8478e+00 -1.2500e-01
