% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254483477e+07 +1.254483477e+07 +1.254462489e+07 +1.254462489e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +4.292516323e+06 +4.292516323e+06 +4.292306443e+06 +4.292306443e+06 -8.5081e-01 -1.4599e+00 +1.4855e+00
7 +3.827895221e+06 +3.827895221e+06 +3.827685341e+06 +3.827685341e+06 -1.3806e+00 -5.6682e-01 +1.6462e+00
8 +1.413803072e+06 +1.413803072e+06 +1.413593192e+06 +1.413593192e+06 +1.5761e+00 +7.1336e-02 +2.4225e+00
13 +1.230585357e+05 +1.230585357e+05 +1.228486557e+05 +1.228486557e+05 +9.6560e-01 +1.0447e+00 +3.9055e+00
15 +1.087274947e+05 +1.087274947e+05 +1.085176147e+05 +1.085176147e+05 +1.4853e-01 -1.8693e+00 +3.2382e+00
42 +5.794070575e+03 +5.794070575e+03 +5.584190575e+03 +5.584190575e+03 -1.4964e+00 -6.7171e-01 +3.4814e+00
131 +4.047182860e+03 +4.047182860e+03 +3.837302860e+03 +3.837302860e+03 -6.1797e+00 +6.0542e-01 +3.4858e+00
160 +3.983013311e+02 +3.983013311e+02 +1.884213311e+02 +1.884213311e+02 -5.8050e+00 -1.4545e-01 +3.5612e+00
509 +7.802910434e+01 +7.802910434e+01 -1.318508957e+02 -1.318508957e+02 -4.2488e+00 +2.8436e-01 +3.5503e+00
593 +3.716370083e+01 +3.716370083e+01 -1.727162992e+02 -1.727162992e+02 -1.5836e+00 +6.2068e-01 +3.5542e+00
596 +3.080543545e+01 +3.080543545e+01 -1.790745646e+02 -1.790745646e+02 -4.2498e+00 +4.7888e-01 +3.5529e+00
810 +1.808512322e+01 +1.808512322e+01 -1.917948768e+02 -1.917948768e+02 -1.9060e+00 +3.5698e-01 +3.5557e+00
1320 +6.656219789e+00 +6.656219789e+00 -2.032237802e+02 -2.032237802e+02 -1.1162e+00 +4.7742e-01 +3.5536e+00
1325 +4.534947209e+00 +4.534947209e+00 -2.053450528e+02 -2.053450528e+02 -6.3162e-01 +4.2753e-01 +3.5551e+00
