% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.014078356e+02 +2.014078356e+02 +1.844678356e+02 +1.844678356e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.089624565e+02 +1.089624565e+02 +9.202245654e+01 +9.202245654e+01 -6.2993e-01 -2.3257e-01 +2.7441e+00 +1.6251e+00 +7.3026e-01 -4.7438e-01 +3.6078e-01 -3.4862e-01 -1.7507e-01 -7.0765e-01
34 +5.416208196e+01 +5.416208196e+01 +3.722208196e+01 +3.722208196e+01 +2.2325e-01 -1.0931e+00 +2.0390e+00 +4.2376e+00 +6.6359e-01 -3.1494e+00 +2.2606e+00 +1.4699e+00 +1.4803e-01 -8.8198e-01
52 +4.685651655e+01 +4.685651655e+01 +2.991651655e+01 +2.991651655e+01 +1.4383e+00 +3.0561e-01 +6.2919e-01 +5.5852e+00 +4.7115e-01 -2.8596e+00 +1.8896e+00 +5.3698e-01 +3.8347e-01 -1.9110e+00
68 +4.241577275e+01 +4.241577275e+01 +2.547577275e+01 +2.547577275e+01 +7.3485e-01 -2.8653e-01 +2.7809e+00 +5.9819e+00 +1.1152e+00 -1.7211e+00 +3.1971e+00 -1.8366e-01 -7.3374e-01 -5.7198e-01
69 +3.919431749e+01 +3.919431749e+01 +2.225431749e+01 +2.225431749e+01 -1.2264e-01 +1.7916e+00 +1.9315e+00 +3.7374e+00 +1.7948e+00 -3.6388e+00 +2.1846e+00 +8.7277e-01 -9.0407e-01 -1.2614e+00
85 +3.265986200e+01 +3.265986200e+01 +1.571986200e+01 +1.571986200e+01 +5.4248e-01 +7.9223e-01 +1.2859e+00 +4.4980e+00 +3.1816e+00 -3.0999e+00 +4.6152e+00 -1.7723e-01 -1.7043e+00 -1.2842e+00
86 +2.912525451e+01 +2.912525451e+01 +1.218525451e+01 +1.218525451e+01 +1.7195e+00 -9.4269e-01 +2.3140e+00 +4.2599e+00 +2.2692e+00 -3.7808e+00 +3.7163e+00 +8.5143e-01 -7.4552e-01 -1.8673e+00
128 +2.144853028e+01 +2.144853028e+01 +4.508530279e+00 +4.508530279e+00 +1.7088e+00 +7.3331e-01 +2.8318e+00 +4.1583e+00 +3.3493e+00 -3.5794e+00 +4.2432e+00 -1.5790e-01 +2.5446e-01 -2.1657e+00
156 +1.756475939e+01 +1.756475939e+01 +6.247593910e-01 +6.247593910e-01 +1.6866e+00 +1.7984e+00 +2.1154e+00 +4.9453e+00 +1.3356e+00 -2.2925e+00 +3.6037e+00 -3.0216e-01 +6.3537e-01 -2.2256e+00
182 +1.664444129e+01 +1.664444129e+01 -2.955587099e-01 -2.955587099e-01 +1.6555e+00 +2.6702e+00 +2.8236e+00 +4.1129e+00 +1.8972e+00 -1.4387e+00 +4.3418e+00 -5.2132e-01 +4.7224e-01 -3.9745e+00
200 +1.027870661e+01 +1.027870661e+01 -6.661293386e+00 -6.661293386e+00 +2.0324e+00 +3.1753e+00 +3.1997e+00 +4.1231e+00 +1.6397e+00 -1.4372e+00 +4.3654e+00 -5.0083e-01 +5.8229e-01 -3.8402e+00
214 +8.905693659e+00 +8.905693659e+00 -8.034306341e+00 -8.034306341e+00 +2.5428e+00 +2.6522e+00 +3.0463e+00 +4.0357e+00 +2.2769e+00 -1.3523e+00 +4.8977e+00 -1.1561e+00 +3.9010e-01 -3.7794e+00
290 +8.020240654e+00 +8.020240654e+00 -8.919759346e+00 -8.919759346e+00 +2.7980e+00 +3.3418e+00 +2.7061e+00 +3.8254e+00 +1.9845e+00 -1.4287e+00 +4.6529e+00 -8.0362e-02 +6.5132e-01 -3.6503e+00
435 +6.757862084e+00 +6.757862084e+00 -1.018213792e+01 -1.018213792e+01 +2.8444e+00 +3.1795e+00 +2.1113e+00 +3.6568e+00 +9.8713e-01 -7.2641e-01 +5.0822e+00 -1.3316e-01 -3.0631e-01 -3.3921e+00
551 +6.531310899e+00 +6.531310899e+00 -1.040868910e+01 -1.040868910e+01 +2.9245e+00 +3.2732e+00 +2.0444e+00 +3.3742e+00 +1.3961e+00 -1.3328e+00 +4.5442e+00 +8.2026e-02 +8.4748e-02 -3.6759e+00
569 +6.455467731e+00 +6.455467731e+00 -1.048453227e+01 -1.048453227e+01 +2.6949e+00 +3.2442e+00 +1.9542e+00 +3.2600e+00 +1.4428e+00 -1.5772e+00 +4.5497e+00 +3.2339e-02 -2.0691e-02 -3.7180e+00
611 +6.249805091e+00 +6.249805091e+00 -1.069019491e+01 -1.069019491e+01 +2.9666e+00 +3.0685e+00 +1.8338e+00 +3.3616e+00 +1.2928e+00 -1.3856e+00 +4.7274e+00 -2.0882e-01 -1.6910e-01 -3.6364e+00
613 +4.678447460e+00 +4.678447460e+00 -1.226155254e+01 -1.226155254e+01 +2.7580e+00 +2.9924e+00 +1.9255e+00 +3.3982e+00 +1.3012e+00 -1.4046e+00 +4.7160e+00 -1.5482e-01 +3.3239e-02 -3.5777e+00
