% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.554021144e+01 +7.554021144e+01 +1.468902114e+02 +1.468902114e+02 +0.0000e+00 +0.0000e+00
3 +6.873041248e+01 +6.873041248e+01 +1.400804125e+02 +1.400804125e+02 -1.4859e+00 +9.9570e-01
4 +4.245967589e+01 +4.245967589e+01 +1.138096759e+02 +1.138096759e+02 +9.7594e-01 -9.4514e-01
6 +5.835482393e+00 +5.835482393e+00 +7.718548239e+01 +7.718548239e+01 +7.4384e-01 -1.8662e-01
13 +5.587713930e+00 +5.587713930e+00 +7.693771393e+01 +7.693771393e+01 +2.0628e+00 -1.1046e+00
31 +4.234911276e+00 +4.234911276e+00 +7.558491128e+01 +7.558491128e+01 +1.8413e+00 -1.0641e+00
40 +6.644834305e-01 +6.644834305e-01 +7.201448343e+01 +7.201448343e+01 +1.8113e+00 -2.1055e+00
68 +5.048292214e-01 +5.048292214e-01 +7.185482922e+01 +7.185482922e+01 +1.3996e+00 -1.1479e+00
130 +3.652139446e-01 +3.652139446e-01 +7.171521394e+01 +7.171521394e+01 +1.8262e+00 -2.1612e+00
382 +3.048552807e-01 +3.048552807e-01 +7.165485528e+01 +7.165485528e+01 +1.8257e+00 -2.1641e+00
396 +2.742992665e-02 +2.742992665e-02 +7.137742993e+01 +7.137742993e+01 +1.8082e+00 -2.1468e+00
1001 +1.742212137e-02 +1.742212137e-02 +7.136742212e+01 +7.136742212e+01 +1.6089e+00 -1.8198e-01
1041 +1.483069725e-02 +1.483069725e-02 +7.136483070e+01 +7.136483070e+01 +1.6034e+00 -1.8177e-01
1083 +6.037280620e-03 +6.037280620e-03 +7.135603728e+01 +7.135603728e+01 +1.6182e+00 -1.7727e-01
1230 +3.526009554e-03 +3.526009554e-03 +7.135352601e+01 +7.135352601e+01 +1.6014e+00 -1.7720e-01
1257 +2.297637355e-03 +2.297637355e-03 +7.135229764e+01 +7.135229764e+01 +1.5988e+00 -1.7737e-01
1326 +2.104128697e-03 +2.104128697e-03 +7.135210413e+01 +7.135210413e+01 +1.5879e+00 -1.7803e-01
1348 +1.404937856e-03 +1.404937856e-03 +7.135140494e+01 +7.135140494e+01 +1.5906e+00 -1.8000e-01
1365 +4.797035542e-04 +4.797035542e-04 +7.135047970e+01 +7.135047970e+01 +1.5919e+00 -1.7916e-01
1423 +7.755218489e-05 +7.755218489e-05 +7.135007755e+01 +7.135007755e+01 +1.5945e+00 -1.7919e-01
