% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.538036525e+08 +2.538036525e+08 +2.538030314e+08 +2.538030314e+08 +0.0000e+00 +0.0000e+00
2 +4.678502845e+04 +4.678502845e+04 +4.616391845e+04 +4.616391845e+04 -1.8212e+00 +3.6853e+00
22 +3.582080318e+02 +3.582080318e+02 -2.629019682e+02 -2.629019682e+02 +1.0156e+00 +4.0195e+00
161 +3.391377055e+02 +3.391377055e+02 -2.819722945e+02 -2.819722945e+02 -1.1779e+00 +3.9648e+00
163 +6.973458220e-01 +6.973458220e-01 -6.204126542e+02 -6.204126542e+02 -1.0088e+00 +3.9914e+00
722 +2.353216216e-01 +2.353216216e-01 -6.208746784e+02 -6.208746784e+02 -1.1594e+00 +3.9893e+00
759 +1.672267361e-01 +1.672267361e-01 -6.209427733e+02 -6.209427733e+02 -1.2503e+00 +3.9895e+00
886 +5.263154396e-02 +5.263154396e-02 -6.210573685e+02 -6.210573685e+02 -1.1187e+00 +3.9901e+00
983 +1.358068785e-03 +1.358068785e-03 -6.211086419e+02 -6.211086419e+02 -9.0743e-01 +3.9911e+00
1299 +1.323688247e-03 +1.323688247e-03 -6.211086763e+02 -6.211086763e+02 -8.7427e-01 +3.9913e+00
1494 +1.147784467e-03 +1.147784467e-03 -6.211088522e+02 -6.211088522e+02 -9.1626e-01 +3.9911e+00
1577 +6.336815518e-04 +6.336815518e-04 -6.211093663e+02 -6.211093663e+02 -9.1702e-01 +3.9911e+00
1700 +2.544468371e-04 +2.544468371e-04 -6.211097456e+02 -6.211097456e+02 -8.8852e-01 +3.9912e+00
1988 +2.488515470e-04 +2.488515470e-04 -6.211097511e+02 -6.211097511e+02 -8.9714e-01 +3.9912e+00
2024 +1.885943184e-04 +1.885943184e-04 -6.211098114e+02 -6.211098114e+02 -9.0018e-01 +3.9911e+00
2049 +1.358868002e-04 +1.358868002e-04 -6.211098641e+02 -6.211098641e+02 -9.0178e-01 +3.9911e+00
2085 +1.771000461e-05 +1.771000461e-05 -6.211099823e+02 -6.211099823e+02 -8.9425e-01 +3.9912e+00
2100 +1.197427446e-05 +1.197427446e-05 -6.211099880e+02 -6.211099880e+02 -8.9169e-01 +3.9912e+00
2332 +1.104133094e-05 +1.104133094e-05 -6.211099890e+02 -6.211099890e+02 -8.9345e-01 +3.9912e+00
2342 +7.951963767e-06 +7.951963767e-06 -6.211099920e+02 -6.211099920e+02 -8.9258e-01 +3.9912e+00
2466 +3.295133411e-08 +3.295133411e-08 -6.211100000e+02 -6.211100000e+02 -8.9213e-01 +3.9912e+00
3590 +3.272361937e-09 +3.272361937e-09 -6.211100000e+02 -6.211100000e+02 -8.9195e-01 +3.9912e+00
5771 +0.000000000e+00 +0.000000000e+00 -6.211100000e+02 -6.211100000e+02 -8.9200e-01 +3.9912e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.881702870e+08 +2.881702870e+08 +2.881700322e+08 +2.881700322e+08 +0.0000e+00 +0.0000e+00
4 +6.334256250e+07 +6.334256250e+07 +6.334230768e+07 +6.334230768e+07 +1.5456e+00 +1.9487e-01
10 +9.789469215e+05 +9.789469215e+05 +9.786921015e+05 +9.786921015e+05 +2.5270e+00 +2.9516e+00
18 +4.661290960e+05 +4.661290960e+05 +4.658742760e+05 +4.658742760e+05 +3.8385e+00 +3.0403e+00
22 +1.403302491e+05 +1.403302491e+05 +1.400754291e+05 +1.400754291e+05 +3.3997e+00 +4.1168e+00
42 +5.296416601e+04 +5.296416601e+04 +5.270934601e+04 +5.270934601e+04 +1.7599e+00 +3.8589e+00
48 +1.631272288e+04 +1.631272288e+04 +1.605790288e+04 +1.605790288e+04 +2.9276e+00 +3.5947e+00
55 +4.821534199e+03 +4.821534199e+03 +4.566714199e+03 +4.566714199e+03 +3.3317e+00 +3.6413e+00
115 +1.259648780e+03 +1.259648780e+03 +1.004828780e+03 +1.004828780e+03 +9.9734e+00 +3.7957e+00
121 +1.982872596e+02 +1.982872596e+02 -5.653274042e+01 -5.653274042e+01 +1.1527e+01 +3.7725e+00
195 +6.588353699e+01 +6.588353699e+01 -1.889364630e+02 -1.889364630e+02 +1.1711e+01 +3.7623e+00
530 +6.176902758e+01 +6.176902758e+01 -1.930509724e+02 -1.930509724e+02 +1.1454e+01 +3.7593e+00
541 +3.887684842e+01 +3.887684842e+01 -2.159431516e+02 -2.159431516e+02 +9.9750e+00 +3.7609e+00
638 +5.229390510e+00 +5.229390510e+00 -2.495906095e+02 -2.495906095e+02 +5.8166e+00 +3.7598e+00
642 +4.226051767e+00 +4.226051767e+00 -2.505939482e+02 -2.505939482e+02 +5.4535e+00 +3.7597e+00
653 +9.756732455e-01 +9.756732455e-01 -2.538443268e+02 -2.538443268e+02 +4.5130e+00 +3.7614e+00
764 +1.344820380e-01 +1.344820380e-01 -2.546855180e+02 -2.546855180e+02 +3.8046e+00 +3.7612e+00
843 +1.207017460e-01 +1.207017460e-01 -2.546992983e+02 -2.546992983e+02 +4.0764e+00 +3.7607e+00
890 +1.954437570e-02 +1.954437570e-02 -2.548004556e+02 -2.548004556e+02 +3.8644e+00 +3.7609e+00
1129 +5.087717968e-03 +5.087717968e-03 -2.548149123e+02 -2.548149123e+02 +3.7699e+00 +3.7609e+00
1415 +4.801432245e-03 +4.801432245e-03 -2.548151986e+02 -2.548151986e+02 +3.7458e+00 +3.7607e+00
1438 +4.176055447e-03 +4.176055447e-03 -2.548158239e+02 -2.548158239e+02 +3.7821e+00 +3.7608e+00
1499 +7.639092884e-04 +7.639092884e-04 -2.548192361e+02 -2.548192361e+02 +3.7647e+00 +3.7608e+00
1624 +3.151932565e-04 +3.151932565e-04 -2.548196848e+02 -2.548196848e+02 +3.7528e+00 +3.7608e+00
1856 +2.866543755e-05 +2.866543755e-05 -2.548199713e+02 -2.548199713e+02 +3.7412e+00 +3.7608e+00
2072 +2.231637444e-05 +2.231637444e-05 -2.548199777e+02 -2.548199777e+02 +3.7413e+00 +3.7608e+00
2165 +7.832585425e-08 +7.832585425e-08 -2.548199999e+02 -2.548199999e+02 +3.7407e+00 +3.7608e+00
2622 +2.393107934e-09 +2.393107934e-09 -2.548200000e+02 -2.548200000e+02 +3.7408e+00 +3.7608e+00
7364 +0.000000000e+00 +0.000000000e+00 -2.548200000e+02 -2.548200000e+02 +3.7408e+00 +3.7608e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.170257328e+08 +1.170257328e+08 +1.170257894e+08 +1.170257894e+08 +0.0000e+00 +0.0000e+00
3 +3.700489092e+06 +3.700489092e+06 +3.700545702e+06 +3.700545702e+06 -1.1160e-01 -7.5342e+00
5 +7.831658008e+05 +7.831658008e+05 +7.832224108e+05 +7.832224108e+05 -1.7526e+00 -2.6601e+00
13 +5.843810082e+05 +5.843810082e+05 +5.844376182e+05 +5.844376182e+05 -1.5297e+00 -3.0831e+00
18 +7.569333423e+04 +7.569333423e+04 +7.574994423e+04 +7.574994423e+04 -5.4944e+00 -1.2532e+00
20 +7.913366718e+03 +7.913366718e+03 +7.969976718e+03 +7.969976718e+03 -2.6376e+00 -3.0903e+00
21 +6.694906439e+01 +6.694906439e+01 +1.235590644e+02 +1.235590644e+02 -3.1711e+00 -2.7868e+00
260 +6.014176093e+01 +6.014176093e+01 +1.167517609e+02 +1.167517609e+02 -3.0680e+00 -2.8656e+00
332 +2.369714697e+01 +2.369714697e+01 +8.030714697e+01 +8.030714697e+01 -2.4974e+00 -3.3140e+00
466 +1.521858403e+01 +1.521858403e+01 +7.182858403e+01 +7.182858403e+01 -1.4948e+00 -4.0661e+00
557 +9.546648141e+00 +9.546648141e+00 +6.615664814e+01 +6.615664814e+01 -1.4106e+00 -4.1327e+00
4107 +9.047206487e+00 +9.047206487e+00 +6.565720649e+01 +6.565720649e+01 -1.5495e+00 -4.0267e+00
4132 +8.903765809e+00 +8.903765809e+00 +6.551376581e+01 +6.551376581e+01 -1.4795e+00 -4.0807e+00
4165 +8.674291968e+00 +8.674291968e+00 +6.528429197e+01 +6.528429197e+01 -1.5271e+00 -4.0443e+00
