% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.902572256e+01 +7.902572256e+01 -3.830642774e+02 -3.830642774e+02 +0.0000e+00 +0.0000e+00
2 +5.753433505e+01 +5.753433505e+01 -4.045556650e+02 -4.045556650e+02 -8.0645e-01 +4.9756e-01
8 +5.197275155e+01 +5.197275155e+01 -4.101172484e+02 -4.101172484e+02 +3.6998e-01 +1.0261e+00
12 +3.855865425e+01 +3.855865425e+01 -4.235313457e+02 -4.235313457e+02 -1.0413e+00 +1.8769e+00
18 +2.985597659e+01 +2.985597659e+01 -4.322340234e+02 -4.322340234e+02 -1.2424e-01 +2.0580e+00
21 +2.536053424e+01 +2.536053424e+01 -4.367294658e+02 -4.367294658e+02 +1.5289e+00 +2.7366e+00
30 +2.263259796e+01 +2.263259796e+01 -4.394574020e+02 -4.394574020e+02 +4.7124e-01 +2.3875e+00
42 +2.118683816e+01 +2.118683816e+01 -4.409031618e+02 -4.409031618e+02 +9.1517e-01 +1.6571e+00
46 +1.569418569e+01 +1.569418569e+01 -4.463958143e+02 -4.463958143e+02 -1.5332e+00 +2.9056e+00
48 +1.414165196e+01 +1.414165196e+01 -4.479483480e+02 -4.479483480e+02 +6.0822e-01 +2.7253e+00
51 +1.322511931e+01 +1.322511931e+01 -4.488648807e+02 -4.488648807e+02 -4.1551e-01 +2.3755e+00
53 +9.193015531e+00 +9.193015531e+00 -4.528969845e+02 -4.528969845e+02 +7.3514e-01 +2.2914e+00
142 +6.376736659e+00 +6.376736659e+00 -4.557132633e+02 -4.557132633e+02 -2.2886e+00 +2.2413e+00
155 +2.544835666e+00 +2.544835666e+00 -4.595451643e+02 -4.595451643e+02 -2.3842e+00 +2.7028e+00
160 +2.018552378e+00 +2.018552378e+00 -4.600714476e+02 -4.600714476e+02 -2.4053e+00 +1.9792e+00
166 +1.414312655e+00 +1.414312655e+00 -4.606756873e+02 -4.606756873e+02 -2.2972e+00 +1.9934e+00
815 +1.261977062e+00 +1.261977062e+00 -4.608280229e+02 -4.608280229e+02 -3.3479e+00 +2.2891e+00
937 +1.154683550e+00 +1.154683550e+00 -4.609353164e+02 -4.609353164e+02 -3.3195e+00 +2.2962e+00
953 +1.019320089e+00 +1.019320089e+00 -4.610706799e+02 -4.610706799e+02 -3.3394e+00 +2.3036e+00
1156 +9.952027458e-01 +9.952027458e-01 -4.610947973e+02 -4.610947973e+02 -3.3370e+00 +2.2997e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.198976989e+01 +4.198976989e+01 +1.196497699e+02 +1.196497699e+02 +0.0000e+00 +0.0000e+00
3 +1.725205709e+01 +1.725205709e+01 +9.491205709e+01 +9.491205709e+01 +6.1262e-01 -1.4627e+00
7 +1.593359711e+01 +1.593359711e+01 +9.359359711e+01 +9.359359711e+01 +6.9037e-01 -1.5825e+00
11 +1.100003654e+01 +1.100003654e+01 +8.866003654e+01 +8.866003654e+01 -6.3623e-01 -4.5574e-01
60 +5.178022983e+00 +5.178022983e+00 +8.283802298e+01 +8.283802298e+01 +4.5173e-01 -4.7627e-01
74 +4.520323189e+00 +4.520323189e+00 +8.218032319e+01 +8.218032319e+01 +1.3219e+00 -4.9115e-01
255 +2.670411395e+00 +2.670411395e+00 +8.033041139e+01 +8.033041139e+01 +1.3882e+00 -5.2485e-01
266 +2.190474182e+00 +2.190474182e+00 +7.985047418e+01 +7.985047418e+01 +1.3861e+00 -5.0806e-01
