% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945617198e+01 +3.945617198e+01 +1.420661720e+02 +1.420661720e+02 +0.0000e+00 +0.0000e+00
2 +1.857878128e+01 +1.857878128e+01 +1.211887813e+02 +1.211887813e+02 +4.9403e-01 +1.8674e+00
5 +1.445263165e+01 +1.445263165e+01 +1.170626316e+02 +1.170626316e+02 -6.0768e-01 -3.9181e+00
7 +8.785699291e+00 +8.785699291e+00 +1.113956993e+02 +1.113956993e+02 +4.8446e-01 -3.9239e+00
8 +8.592315597e+00 +8.592315597e+00 +1.112023156e+02 +1.112023156e+02 -2.3668e+00 +1.8660e+00
10 +6.953093196e+00 +6.953093196e+00 +1.095630932e+02 +1.095630932e+02 +1.3166e+00 -1.0428e+00
26 +4.236014884e+00 +4.236014884e+00 +1.068460149e+02 +1.068460149e+02 +3.2722e+00 -2.9168e+00
80 +3.335599669e+00 +3.335599669e+00 +1.059455997e+02 +1.059455997e+02 +3.3456e+00 -2.8838e+00
140 +3.193025300e+00 +3.193025300e+00 +1.058030253e+02 +1.058030253e+02 +2.1980e+00 -2.6258e+00
347 +2.759873357e+00 +2.759873357e+00 +1.053698734e+02 +1.053698734e+02 +2.7781e+00 -2.7840e+00
1118 +1.250321861e+00 +1.250321861e+00 +1.038603219e+02 +1.038603219e+02 -1.2681e+00 +9.0258e-01
1285 +1.196848003e+00 +1.196848003e+00 +1.038068480e+02 +1.038068480e+02 -1.3502e+00 +1.2523e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408058182e+01 +3.408058182e+01 +1.273805818e+02 +1.273805818e+02 +0.0000e+00 +0.0000e+00
2 +2.774646091e+01 +2.774646091e+01 +1.210464609e+02 +1.210464609e+02 -1.4413e-01 -3.0479e+00
3 +2.403322825e+01 +2.403322825e+01 +1.173332283e+02 +1.173332283e+02 +2.5042e+00 -2.5750e+00
4 +2.142862467e+01 +2.142862467e+01 +1.147286247e+02 +1.147286247e+02 +1.1822e-01 +3.8208e+00
20 +2.113024310e+01 +2.113024310e+01 +1.144302431e+02 +1.144302431e+02 -9.4280e-01 +2.3845e+00
23 +1.115402143e+01 +1.115402143e+01 +1.044540214e+02 +1.044540214e+02 -1.1752e+00 +1.2373e+00
24 +9.832558842e+00 +9.832558842e+00 +1.031325588e+02 +1.031325588e+02 -9.8674e-01 +3.4973e+00
43 +3.697423586e+00 +3.697423586e+00 +9.699742359e+01 +9.699742359e+01 -2.1006e+00 +1.5473e+00
