% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.877353523e+06 +6.877353523e+06 +6.876732413e+06 +6.876732413e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +5.999848960e+06 +5.999848960e+06 +5.999227850e+06 +5.999227850e+06 -1.7057e-01 +3.2891e-01 -1.6339e-01
11 +1.142375878e+06 +1.142375878e+06 +1.141754768e+06 +1.141754768e+06 +6.6141e-01 +1.4189e+00 -5.0100e-01
17 +2.202492820e+05 +2.202492820e+05 +2.196281720e+05 +2.196281720e+05 +1.5645e+00 +1.9976e+00 -8.7395e-01
30 +9.340901808e+04 +9.340901808e+04 +9.278790808e+04 +9.278790808e+04 +7.5637e-01 +2.4965e+00 -6.1168e-01
106 +7.568705416e+04 +7.568705416e+04 +7.506594416e+04 +7.506594416e+04 +3.8704e+00 +6.1671e-01 -7.7129e-01
139 +6.346182620e+03 +6.346182620e+03 +5.725072620e+03 +5.725072620e+03 +3.6835e+00 +5.4905e-01 -8.1882e-01
297 +8.329040948e+02 +8.329040948e+02 +2.117940948e+02 +2.117940948e+02 +2.5716e+00 +1.2761e+00 -7.0296e-01
653 +6.284565333e+02 +6.284565333e+02 +7.346533338e+00 +7.346533338e+00 +3.5612e+00 +5.1938e-01 -7.7569e-01
922 +7.543639165e+01 +7.543639165e+01 -5.456736084e+02 -5.456736084e+02 +5.1481e+00 -5.8913e-01 -8.8461e-01
1483 +6.122891167e+01 +6.122891167e+01 -5.598810883e+02 -5.598810883e+02 +3.0095e+00 +9.4364e-01 -7.2970e-01
1645 +4.963092014e+01 +4.963092014e+01 -5.714790799e+02 -5.714790799e+02 +2.7836e+00 +1.1153e+00 -7.0528e-01
1868 +2.892731312e+01 +2.892731312e+01 -5.921826869e+02 -5.921826869e+02 +2.8450e+00 +1.0674e+00 -7.1609e-01
1966 +2.846669251e+01 +2.846669251e+01 -5.926433075e+02 -5.926433075e+02 +2.7908e+00 +1.1091e+00 -7.0789e-01
2016 +2.663589275e+01 +2.663589275e+01 -5.944741073e+02 -5.944741073e+02 +2.8459e+00 +1.0703e+00 -7.1536e-01
2563 +2.374946452e+01 +2.374946452e+01 -5.973605355e+02 -5.973605355e+02 +2.7121e+00 +1.1668e+00 -7.0094e-01
2670 +2.233045433e+01 +2.233045433e+01 -5.987795457e+02 -5.987795457e+02 +2.6306e+00 +1.2275e+00 -6.9132e-01
2710 +2.163023752e+01 +2.163023752e+01 -5.994797625e+02 -5.994797625e+02 +2.6084e+00 +1.2438e+00 -6.8801e-01
3345 +2.079612971e+01 +2.079612971e+01 -6.003138703e+02 -6.003138703e+02 +2.5391e+00 +1.2948e+00 -6.7959e-01
3815 +2.035153673e+01 +2.035153673e+01 -6.007584633e+02 -6.007584633e+02 +2.5102e+00 +1.3162e+00 -6.7632e-01
6125 +1.994912119e+01 +1.994912119e+01 -6.011608788e+02 -6.011608788e+02 +2.4587e+00 +1.3548e+00 -6.6964e-01
6156 +1.948830783e+01 +1.948830783e+01 -6.016216922e+02 -6.016216922e+02 +2.4333e+00 +1.3730e+00 -6.6649e-01
6168 +1.902430933e+01 +1.902430933e+01 -6.020856907e+02 -6.020856907e+02 +2.3903e+00 +1.4048e+00 -6.6107e-01
6192 +1.853410177e+01 +1.853410177e+01 -6.025758982e+02 -6.025758982e+02 +2.3180e+00 +1.4582e+00 -6.5191e-01
6245 +1.800308757e+01 +1.800308757e+01 -6.031069124e+02 -6.031069124e+02 +2.2820e+00 +1.4854e+00 -6.4720e-01
6300 +1.773940405e+01 +1.773940405e+01 -6.033705959e+02 -6.033705959e+02 +2.2543e+00 +1.5067e+00 -6.4345e-01
6322 +1.715573381e+01 +1.715573381e+01 -6.039542662e+02 -6.039542662e+02 +2.2174e+00 +1.5340e+00 -6.3834e-01
6335 +1.684373268e+01 +1.684373268e+01 -6.042662673e+02 -6.042662673e+02 +2.1947e+00 +1.5506e+00 -6.3519e-01
6344 +1.646732461e+01 +1.646732461e+01 -6.046426754e+02 -6.046426754e+02 +2.1556e+00 +1.5795e+00 -6.2975e-01
6354 +1.616299733e+01 +1.616299733e+01 -6.049470027e+02 -6.049470027e+02 +2.1084e+00 +1.6146e+00 -6.2314e-01
6394 +1.565124183e+01 +1.565124183e+01 -6.054587582e+02 -6.054587582e+02 +2.0632e+00 +1.6485e+00 -6.1668e-01
6410 +1.535958646e+01 +1.535958646e+01 -6.057504135e+02 -6.057504135e+02 +2.0089e+00 +1.6892e+00 -6.0895e-01
6435 +1.510686435e+01 +1.510686435e+01 -6.060031356e+02 -6.060031356e+02 +1.9856e+00 +1.7071e+00 -6.0552e-01
6493 +1.478474359e+01 +1.478474359e+01 -6.063252564e+02 -6.063252564e+02 +1.9941e+00 +1.7002e+00 -6.0640e-01
6921 +1.444854313e+01 +1.444854313e+01 -6.066614569e+02 -6.066614569e+02 +1.9736e+00 +1.7158e+00 -6.0320e-01
7032 +1.411058959e+01 +1.411058959e+01 -6.069994104e+02 -6.069994104e+02 +1.9343e+00 +1.7452e+00 -5.9715e-01
7082 +1.379958202e+01 +1.379958202e+01 -6.073104180e+02 -6.073104180e+02 +1.8930e+00 +1.7760e+00 -5.9109e-01
7122 +1.345419268e+01 +1.345419268e+01 -6.076558073e+02 -6.076558073e+02 +1.8553e+00 +1.8045e+00 -5.8545e-01
7183 +1.310909080e+01 +1.310909080e+01 -6.080009092e+02 -6.080009092e+02 +1.8177e+00 +1.8331e+00 -5.7960e-01
7213 +1.288063720e+01 +1.288063720e+01 -6.082293628e+02 -6.082293628e+02 +1.7676e+00 +1.8708e+00 -5.7179e-01
7272 +1.258070488e+01 +1.258070488e+01 -6.085292951e+02 -6.085292951e+02 +1.7420e+00 +1.8903e+00 -5.6761e-01
7316 +1.222131027e+01 +1.222131027e+01 -6.088886897e+02 -6.088886897e+02 +1.6705e+00 +1.9445e+00 -5.5601e-01
7334 +1.195946402e+01 +1.195946402e+01 -6.091505360e+02 -6.091505360e+02 +1.6371e+00 +1.9698e+00 -5.5043e-01
7352 +1.167027295e+01 +1.167027295e+01 -6.094397271e+02 -6.094397271e+02 +1.6208e+00 +1.9818e+00 -5.4767e-01
7363 +1.143854852e+01 +1.143854852e+01 -6.096714515e+02 -6.096714515e+02 +1.6004e+00 +1.9973e+00 -5.4418e-01
7380 +1.119472873e+01 +1.119472873e+01 -6.099152713e+02 -6.099152713e+02 +1.5536e+00 +2.0324e+00 -5.3621e-01
7409 +1.088538520e+01 +1.088538520e+01 -6.102246148e+02 -6.102246148e+02 +1.5397e+00 +2.0428e+00 -5.3366e-01
7419 +1.066288714e+01 +1.066288714e+01 -6.104471129e+02 -6.104471129e+02 +1.5342e+00 +2.0470e+00 -5.3260e-01
7423 +1.044811215e+01 +1.044811215e+01 -6.106618879e+02 -6.106618879e+02 +1.5173e+00 +2.0596e+00 -5.2949e-01
7452 +1.017651923e+01 +1.017651923e+01 -6.109334808e+02 -6.109334808e+02 +1.4349e+00 +2.1218e+00 -5.1484e-01
7466 +9.990977103e+00 +9.990977103e+00 -6.111190229e+02 -6.111190229e+02 +1.4399e+00 +2.1182e+00 -5.1574e-01
7475 +9.762925234e+00 +9.762925234e+00 -6.113470748e+02 -6.113470748e+02 +1.4327e+00 +2.1239e+00 -5.1439e-01
7495 +9.449599970e+00 +9.449599970e+00 -6.116604000e+02 -6.116604000e+02 +1.3953e+00 +2.1526e+00 -5.0773e-01
7505 +9.121585717e+00 +9.121585717e+00 -6.119884143e+02 -6.119884143e+02 +1.3504e+00 +2.1871e+00 -4.9950e-01
7513 +9.050729743e+00 +9.050729743e+00 -6.120592703e+02 -6.120592703e+02 +1.3509e+00 +2.1867e+00 -4.9954e-01
7533 +8.873413822e+00 +8.873413822e+00 -6.122365862e+02 -6.122365862e+02 +1.3415e+00 +2.1939e+00 -4.9767e-01
7552 +8.381182991e+00 +8.381182991e+00 -6.127288170e+02 -6.127288170e+02 +1.2703e+00 +2.2487e+00 -4.8415e-01
7563 +8.169532973e+00 +8.169532973e+00 -6.129404670e+02 -6.129404670e+02 +1.2322e+00 +2.2781e+00 -4.7653e-01
7575 +7.979209123e+00 +7.979209123e+00 -6.131307909e+02 -6.131307909e+02 +1.1749e+00 +2.3223e+00 -4.6553e-01
7576 +7.921714029e+00 +7.921714029e+00 -6.131882860e+02 -6.131882860e+02 +1.1796e+00 +2.3186e+00 -4.6644e-01
7582 +7.721345809e+00 +7.721345809e+00 -6.133886542e+02 -6.133886542e+02 +1.1628e+00 +2.3314e+00 -4.6305e-01
7597 +7.458203221e+00 +7.458203221e+00 -6.136517968e+02 -6.136517968e+02 +1.1309e+00 +2.3557e+00 -4.5680e-01
7603 +7.342856411e+00 +7.342856411e+00 -6.137671436e+02 -6.137671436e+02 +1.1070e+00 +2.3740e+00 -4.5205e-01
7614 +7.204512413e+00 +7.204512413e+00 -6.139054876e+02 -6.139054876e+02 +1.1172e+00 +2.3661e+00 -4.5391e-01
7618 +6.999176585e+00 +6.999176585e+00 -6.141108234e+02 -6.141108234e+02 +1.0960e+00 +2.3823e+00 -4.4934e-01
7628 +6.502833838e+00 +6.502833838e+00 -6.146071662e+02 -6.146071662e+02 +1.0191e+00 +2.4412e+00 -4.3362e-01
7662 +6.440039880e+00 +6.440039880e+00 -6.146699601e+02 -6.146699601e+02 +1.0064e+00 +2.4513e+00 -4.3104e-01
7682 +6.162098136e+00 +6.162098136e+00 -6.149479019e+02 -6.149479019e+02 +9.7485e-01 +2.4758e+00 -4.2413e-01
7702 +5.870830753e+00 +5.870830753e+00 -6.152391692e+02 -6.152391692e+02 +9.2441e-01 +2.5148e+00 -4.1335e-01
