% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +7.538769112e+00 +7.538769112e+00 +8.701876911e+01 +8.701876911e+01 +5.7632e-01 -7.3351e-01 -6.9213e-01 +5.7913e-01 -3.4868e-01
22 +2.607732320e+00 +2.607732320e+00 +8.208773232e+01 +8.208773232e+01 -1.6898e-02 -6.8670e-01 -7.2591e-01 +1.8589e+00 -1.1611e+00
45 +1.309996312e+00 +1.309996312e+00 +8.078999631e+01 +8.078999631e+01 -6.5648e-01 -6.4452e-01 -4.5109e-01 +1.8439e+00 -3.0543e+00
47 +1.017224984e+00 +1.017224984e+00 +8.049722498e+01 +8.049722498e+01 -2.7032e-01 -6.1079e-01 -9.9540e-01 +2.3095e+00 -2.2064e+00
96 +8.262665234e-01 +8.262665234e-01 +8.030626652e+01 +8.030626652e+01 -4.9659e-01 -1.4933e+00 -7.0736e-01 +1.8185e+00 -2.3073e+00
106 +8.002388132e-01 +8.002388132e-01 +8.028023881e+01 +8.028023881e+01 -1.7396e-01 -1.4561e+00 -2.0368e-01 +1.5607e+00 -2.3285e+00
213 +6.109676393e-01 +6.109676393e-01 +8.009096764e+01 +8.009096764e+01 +1.6319e-01 -1.5647e+00 -1.1370e+00 +2.3089e+00 -2.3348e+00
229 +3.691396440e-01 +3.691396440e-01 +7.984913964e+01 +7.984913964e+01 +2.2901e-01 -1.7417e+00 -7.3251e-01 +1.8838e+00 -2.8375e+00
267 +3.224072208e-01 +3.224072208e-01 +7.980240722e+01 +7.980240722e+01 +5.2175e-01 -8.8759e-01 -7.8122e-01 +1.8910e+00 -3.0968e+00
277 +1.614873953e-01 +1.614873953e-01 +7.964148740e+01 +7.964148740e+01 +2.4199e-01 -8.8913e-01 -7.0164e-01 +2.1134e+00 -2.9137e+00
499 +1.573168995e-01 +1.573168995e-01 +7.963731690e+01 +7.963731690e+01 +1.6853e-01 -1.3438e+00 -7.9878e-01 +1.5998e+00 -2.6260e+00
511 +1.349240633e-01 +1.349240633e-01 +7.961492406e+01 +7.961492406e+01 +4.5452e-01 -9.9734e-01 -8.9900e-01 +1.9900e+00 -2.8656e+00
630 +1.112826938e-01 +1.112826938e-01 +7.959128269e+01 +7.959128269e+01 +4.7533e-01 -1.0727e+00 -5.8788e-01 +1.7769e+00 -2.5632e+00
643 +8.014828651e-02 +8.014828651e-02 +7.956014829e+01 +7.956014829e+01 +3.9976e-01 -1.1934e+00 -5.4155e-01 +2.0509e+00 -2.5890e+00
