% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.270868857e+02 +1.270868857e+02 -3.350031143e+02 -3.350031143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.215601406e+02 +1.215601406e+02 -3.405298594e+02 -3.405298594e+02 +2.2243e+00 -1.6915e+00 +7.9517e-01 -8.6406e-01 +2.6115e+00
6 +8.251775615e+01 +8.251775615e+01 -3.795722438e+02 -3.795722438e+02 +7.3834e-01 -9.7937e-01 +6.9396e-01 +8.5933e-01 +1.7753e+00
23 +7.600708486e+01 +7.600708486e+01 -3.860829151e+02 -3.860829151e+02 +1.6369e+00 -4.7303e-01 +1.6108e+00 -4.9574e-01 +3.2999e+00
34 +6.724779537e+01 +6.724779537e+01 -3.948422046e+02 -3.948422046e+02 +2.7317e+00 -1.1460e-01 +2.6573e+00 +2.7416e-01 +3.2497e+00
64 +6.005358775e+01 +6.005358775e+01 -4.020364123e+02 -4.020364123e+02 +7.1407e-01 +1.3868e+00 +2.9493e+00 +1.1996e+00 +3.5908e+00
88 +4.329039198e+01 +4.329039198e+01 -4.187996080e+02 -4.187996080e+02 +9.3074e-01 -3.6859e-02 +2.2592e+00 +1.1271e+00 +3.2603e+00
173 +4.192927248e+01 +4.192927248e+01 -4.201607275e+02 -4.201607275e+02 +7.7813e-02 +3.6273e+00 +2.1035e+00 +1.2222e+00 +2.6914e+00
194 +1.399274063e+01 +1.399274063e+01 -4.480972594e+02 -4.480972594e+02 -3.5454e-01 +3.7258e+00 +1.5662e+00 +3.5523e-01 +2.6798e+00
1463 +1.274858973e+01 +1.274858973e+01 -4.493414103e+02 -4.493414103e+02 -2.3085e+00 +2.3115e+00 +1.6508e+00 +6.3755e-01 +2.9399e+00
1623 +1.184503644e+01 +1.184503644e+01 -4.502449636e+02 -4.502449636e+02 -2.3854e+00 +1.4706e+00 +1.1616e+00 +1.2356e+00 +2.2927e+00
1850 +1.153403240e+01 +1.153403240e+01 -4.505559676e+02 -4.505559676e+02 -2.3346e+00 +2.9211e+00 +1.5496e+00 +3.3231e-01 +2.2527e+00
1903 +1.029717443e+01 +1.029717443e+01 -4.517928256e+02 -4.517928256e+02 -2.3578e+00 +3.0862e+00 +1.6310e+00 +6.7575e-01 +2.3565e+00
2165 +9.986620213e+00 +9.986620213e+00 -4.521033798e+02 -4.521033798e+02 -2.4667e+00 +2.9072e+00 +1.5961e+00 +3.3746e-01 +2.2887e+00
2268 +1.885149486e+00 +1.885149486e+00 -4.602048505e+02 -4.602048505e+02 -2.3532e+00 +2.2980e+00 +1.5958e+00 +7.4613e-01 +2.2848e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.502431191e+02 +2.502431191e+02 +3.279031191e+02 +3.279031191e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.756778584e+02 +1.756778584e+02 +2.533378584e+02 +2.533378584e+02 -1.4992e+00 -2.5586e+00 -2.5669e-01 +4.0772e-01 -4.0729e-01
14 +9.869935519e+01 +9.869935519e+01 +1.763593552e+02 +1.763593552e+02 -2.6568e+00 -3.1993e+00 -6.0579e-01 +1.6872e+00 -1.1767e+00
17 +9.519985467e+01 +9.519985467e+01 +1.728598547e+02 +1.728598547e+02 -1.0038e+00 +2.5926e-01 -1.6766e-02 +1.7937e+00 -1.8097e+00
20 +8.601124265e+01 +8.601124265e+01 +1.636712426e+02 +1.636712426e+02 +2.4047e-01 -3.1541e+00 +7.1720e-02 +1.9200e+00 -1.4647e+00
22 +5.659392830e+01 +5.659392830e+01 +1.342539283e+02 +1.342539283e+02 +1.5675e+00 -2.1780e+00 +4.7332e-01 +2.3966e+00 -9.9674e-01
