% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.796120645e+05 +8.796120645e+05 +8.796479645e+05 +8.796479645e+05
26 +8.186954421e+05 +8.186954421e+05 +8.187313421e+05 +8.187313421e+05
34 +7.667284749e+05 +7.667284749e+05 +7.667643749e+05 +7.667643749e+05
72 +6.559079724e+05 +6.559079724e+05 +6.559438724e+05 +6.559438724e+05
86 +5.983493354e+05 +5.983493354e+05 +5.983852354e+05 +5.983852354e+05
94 +5.828373141e+05 +5.828373141e+05 +5.828732141e+05 +5.828732141e+05
107 +5.505784559e+05 +5.505784559e+05 +5.506143559e+05 +5.506143559e+05
113 +4.000082250e+05 +4.000082250e+05 +4.000441250e+05 +4.000441250e+05
134 +3.391661755e+05 +3.391661755e+05 +3.392020755e+05 +3.392020755e+05
146 +3.321037244e+05 +3.321037244e+05 +3.321396244e+05 +3.321396244e+05
150 +3.132595414e+05 +3.132595414e+05 +3.132954414e+05 +3.132954414e+05
169 +2.945868367e+05 +2.945868367e+05 +2.946227367e+05 +2.946227367e+05
173 +2.242191536e+05 +2.242191536e+05 +2.242550536e+05 +2.242550536e+05
214 +2.111398859e+05 +2.111398859e+05 +2.111757859e+05 +2.111757859e+05
272 +1.841960167e+05 +1.841960167e+05 +1.842319167e+05 +1.842319167e+05
290 +1.354947947e+05 +1.354947947e+05 +1.355306947e+05 +1.355306947e+05
294 +1.125364467e+05 +1.125364467e+05 +1.125723467e+05 +1.125723467e+05
308 +8.467025094e+04 +8.467025094e+04 +8.470615094e+04 +8.470615094e+04
326 +6.413830759e+04 +6.413830759e+04 +6.417420759e+04 +6.417420759e+04
344 +3.656742432e+04 +3.656742432e+04 +3.660332432e+04 +3.660332432e+04
410 +3.538358712e+04 +3.538358712e+04 +3.541948712e+04 +3.541948712e+04
434 +3.451356865e+04 +3.451356865e+04 +3.454946865e+04 +3.454946865e+04
436 +3.170248604e+04 +3.170248604e+04 +3.173838604e+04 +3.173838604e+04
451 +2.733195662e+04 +2.733195662e+04 +2.736785662e+04 +2.736785662e+04
452 +1.710632344e+04 +1.710632344e+04 +1.714222344e+04 +1.714222344e+04
461 +6.533230810e+03 +6.533230810e+03 +6.569130810e+03 +6.569130810e+03
471 +6.209161881e+03 +6.209161881e+03 +6.245061881e+03 +6.245061881e+03
476 +3.436147193e+03 +3.436147193e+03 +3.472047193e+03 +3.472047193e+03
609 +2.065050946e+03 +2.065050946e+03 +2.100950946e+03 +2.100950946e+03
706 +1.916757741e+03 +1.916757741e+03 +1.952657741e+03 +1.952657741e+03
1660 +1.544584430e+03 +1.544584430e+03 +1.580484430e+03 +1.580484430e+03
2348 +1.459781954e+03 +1.459781954e+03 +1.495681954e+03 +1.495681954e+03
2982 +1.419555890e+03 +1.419555890e+03 +1.455455890e+03 +1.455455890e+03
2983 +1.189330037e+03 +1.189330037e+03 +1.225230037e+03 +1.225230037e+03
3008 +1.127046811e+03 +1.127046811e+03 +1.162946811e+03 +1.162946811e+03
3120 +1.118971544e+03 +1.118971544e+03 +1.154871544e+03 +1.154871544e+03
4294 +1.060575864e+03 +1.060575864e+03 +1.096475864e+03 +1.096475864e+03
4315 +1.013894126e+03 +1.013894126e+03 +1.049794126e+03 +1.049794126e+03
8178 +9.831132675e+02 +9.831132675e+02 +1.019013268e+03 +1.019013268e+03
8183 +9.641903173e+02 +9.641903173e+02 +1.000090317e+03 +1.000090317e+03
10479 +9.350719466e+02 +9.350719466e+02 +9.709719466e+02 +9.709719466e+02
10537 +9.185194290e+02 +9.185194290e+02 +9.544194290e+02 +9.544194290e+02
10552 +9.014062379e+02 +9.014062379e+02 +9.373062379e+02 +9.373062379e+02
11354 +8.743932857e+02 +8.743932857e+02 +9.102932857e+02 +9.102932857e+02
11408 +8.283591973e+02 +8.283591973e+02 +8.642591973e+02 +8.642591973e+02
11466 +8.075421787e+02 +8.075421787e+02 +8.434421787e+02 +8.434421787e+02
11489 +7.895833123e+02 +7.895833123e+02 +8.254833123e+02 +8.254833123e+02
11626 +7.676064777e+02 +7.676064777e+02 +8.035064777e+02 +8.035064777e+02
11975 +7.571871249e+02 +7.571871249e+02 +7.930871249e+02 +7.930871249e+02
11979 +7.305148000e+02 +7.305148000e+02 +7.664148000e+02 +7.664148000e+02
12690 +7.045759851e+02 +7.045759851e+02 +7.404759851e+02 +7.404759851e+02
12693 +6.914015314e+02 +6.914015314e+02 +7.273015314e+02 +7.273015314e+02
13653 +6.594564223e+02 +6.594564223e+02 +6.953564223e+02 +6.953564223e+02
14323 +6.312912762e+02 +6.312912762e+02 +6.671912762e+02 +6.671912762e+02
14332 +6.308106367e+02 +6.308106367e+02 +6.667106367e+02 +6.667106367e+02
14347 +6.096191774e+02 +6.096191774e+02 +6.455191774e+02 +6.455191774e+02
14349 +5.624047037e+02 +5.624047037e+02 +5.983047037e+02 +5.983047037e+02
14353 +5.325494555e+02 +5.325494555e+02 +5.684494555e+02 +5.684494555e+02
14428 +4.990022325e+02 +4.990022325e+02 +5.349022325e+02 +5.349022325e+02
16224 +4.809263830e+02 +4.809263830e+02 +5.168263830e+02 +5.168263830e+02
17113 +4.441197630e+02 +4.441197630e+02 +4.800197630e+02 +4.800197630e+02
17162 +4.285111818e+02 +4.285111818e+02 +4.644111818e+02 +4.644111818e+02
19802 +4.173345531e+02 +4.173345531e+02 +4.532345531e+02 +4.532345531e+02
19819 +4.106981340e+02 +4.106981340e+02 +4.465981340e+02 +4.465981340e+02
19910 +4.055743296e+02 +4.055743296e+02 +4.414743296e+02 +4.414743296e+02
20251 +3.972056429e+02 +3.972056429e+02 +4.331056429e+02 +4.331056429e+02
20252 +3.882397287e+02 +3.882397287e+02 +4.241397287e+02 +4.241397287e+02
20266 +3.441829048e+02 +3.441829048e+02 +3.800829048e+02 +3.800829048e+02
20339 +3.242504829e+02 +3.242504829e+02 +3.601504829e+02 +3.601504829e+02
20349 +3.133237927e+02 +3.133237927e+02 +3.492237927e+02 +3.492237927e+02
21737 +3.081835058e+02 +3.081835058e+02 +3.440835058e+02 +3.440835058e+02
21893 +2.832453394e+02 +2.832453394e+02 +3.191453394e+02 +3.191453394e+02
21965 +2.728525305e+02 +2.728525305e+02 +3.087525305e+02 +3.087525305e+02
24411 +2.639012288e+02 +2.639012288e+02 +2.998012288e+02 +2.998012288e+02
24431 +2.581911015e+02 +2.581911015e+02 +2.940911015e+02 +2.940911015e+02
25572 +2.520860687e+02 +2.520860687e+02 +2.879860687e+02 +2.879860687e+02
25586 +2.481581449e+02 +2.481581449e+02 +2.840581449e+02 +2.840581449e+02
25605 +2.441944765e+02 +2.441944765e+02 +2.800944765e+02 +2.800944765e+02
26020 +2.386300020e+02 +2.386300020e+02 +2.745300020e+02 +2.745300020e+02
26035 +2.287729376e+02 +2.287729376e+02 +2.646729376e+02 +2.646729376e+02
26251 +2.196018187e+02 +2.196018187e+02 +2.555018187e+02 +2.555018187e+02
26535 +2.185069560e+02 +2.185069560e+02 +2.544069560e+02 +2.544069560e+02
26620 +2.134642633e+02 +2.134642633e+02 +2.493642633e+02 +2.493642633e+02
26937 +2.067759225e+02 +2.067759225e+02 +2.426759225e+02 +2.426759225e+02
29374 +2.038742771e+02 +2.038742771e+02 +2.397742771e+02 +2.397742771e+02
29375 +1.925861837e+02 +1.925861837e+02 +2.284861837e+02 +2.284861837e+02
29387 +1.806857661e+02 +1.806857661e+02 +2.165857661e+02 +2.165857661e+02
29474 +1.753531449e+02 +1.753531449e+02 +2.112531449e+02 +2.112531449e+02
29589 +1.721996419e+02 +1.721996419e+02 +2.080996419e+02 +2.080996419e+02
29637 +1.681062423e+02 +1.681062423e+02 +2.040062423e+02 +2.040062423e+02
31300 +1.642528815e+02 +1.642528815e+02 +2.001528815e+02 +2.001528815e+02
31518 +1.586468844e+02 +1.586468844e+02 +1.945468844e+02 +1.945468844e+02
31522 +1.574142506e+02 +1.574142506e+02 +1.933142506e+02 +1.933142506e+02
31524 +1.540698184e+02 +1.540698184e+02 +1.899698184e+02 +1.899698184e+02
31525 +1.489595488e+02 +1.489595488e+02 +1.848595488e+02 +1.848595488e+02
31583 +1.360508335e+02 +1.360508335e+02 +1.719508335e+02 +1.719508335e+02
31595 +1.261223323e+02 +1.261223323e+02 +1.620223323e+02 +1.620223323e+02
32588 +1.246592787e+02 +1.246592787e+02 +1.605592787e+02 +1.605592787e+02
32636 +1.214403089e+02 +1.214403089e+02 +1.573403089e+02 +1.573403089e+02
32800 +1.201705582e+02 +1.201705582e+02 +1.560705582e+02 +1.560705582e+02
34391 +1.172064799e+02 +1.172064799e+02 +1.531064799e+02 +1.531064799e+02
34987 +1.142728762e+02 +1.142728762e+02 +1.501728762e+02 +1.501728762e+02
36125 +1.109932438e+02 +1.109932438e+02 +1.468932438e+02 +1.468932438e+02
36148 +1.073147444e+02 +1.073147444e+02 +1.432147444e+02 +1.432147444e+02
36190 +9.997069770e+01 +9.997069770e+01 +1.358706977e+02 +1.358706977e+02
36758 +9.647870024e+01 +9.647870024e+01 +1.323787002e+02 +1.323787002e+02
36793 +9.340567540e+01 +9.340567540e+01 +1.293056754e+02 +1.293056754e+02
36808 +9.258824591e+01 +9.258824591e+01 +1.284882459e+02 +1.284882459e+02
36855 +8.528934684e+01 +8.528934684e+01 +1.211893468e+02 +1.211893468e+02
40208 +8.494705727e+01 +8.494705727e+01 +1.208470573e+02 +1.208470573e+02
40319 +8.237408184e+01 +8.237408184e+01 +1.182740818e+02 +1.182740818e+02
40325 +7.562608627e+01 +7.562608627e+01 +1.115260863e+02 +1.115260863e+02
40337 +7.303266709e+01 +7.303266709e+01 +1.089326671e+02 +1.089326671e+02
40352 +6.894073490e+01 +6.894073490e+01 +1.048407349e+02 +1.048407349e+02
40382 +6.425054700e+01 +6.425054700e+01 +1.001505470e+02 +1.001505470e+02
40401 +6.283965004e+01 +6.283965004e+01 +9.873965004e+01 +9.873965004e+01
43135 +5.980425025e+01 +5.980425025e+01 +9.570425025e+01 +9.570425025e+01
43170 +5.865181854e+01 +5.865181854e+01 +9.455181854e+01 +9.455181854e+01
43202 +5.475790110e+01 +5.475790110e+01 +9.065790110e+01 +9.065790110e+01
43292 +5.268696135e+01 +5.268696135e+01 +8.858696135e+01 +8.858696135e+01
43507 +5.111443047e+01 +5.111443047e+01 +8.701443047e+01 +8.701443047e+01
44439 +5.004647407e+01 +5.004647407e+01 +8.594647407e+01 +8.594647407e+01
44468 +4.882654606e+01 +4.882654606e+01 +8.472654606e+01 +8.472654606e+01
44585 +4.730086985e+01 +4.730086985e+01 +8.320086985e+01 +8.320086985e+01
44593 +4.643920676e+01 +4.643920676e+01 +8.233920676e+01 +8.233920676e+01
44595 +4.557249938e+01 +4.557249938e+01 +8.147249938e+01 +8.147249938e+01
44602 +4.412471070e+01 +4.412471070e+01 +8.002471070e+01 +8.002471070e+01
45202 +4.239009202e+01 +4.239009202e+01 +7.829009202e+01 +7.829009202e+01
45230 +4.067511165e+01 +4.067511165e+01 +7.657511165e+01 +7.657511165e+01
45234 +3.944570210e+01 +3.944570210e+01 +7.534570210e+01 +7.534570210e+01
45249 +3.870278799e+01 +3.870278799e+01 +7.460278799e+01 +7.460278799e+01
45320 +3.624980805e+01 +3.624980805e+01 +7.214980805e+01 +7.214980805e+01
45427 +3.299480938e+01 +3.299480938e+01 +6.889480938e+01 +6.889480938e+01
47095 +3.165563215e+01 +3.165563215e+01 +6.755563215e+01 +6.755563215e+01
48783 +3.046853700e+01 +3.046853700e+01 +6.636853700e+01 +6.636853700e+01
48792 +2.949532499e+01 +2.949532499e+01 +6.539532499e+01 +6.539532499e+01
48808 +2.868437143e+01 +2.868437143e+01 +6.458437143e+01 +6.458437143e+01
49071 +2.706913855e+01 +2.706913855e+01 +6.296913855e+01 +6.296913855e+01
49081 +2.508598745e+01 +2.508598745e+01 +6.098598745e+01 +6.098598745e+01
49102 +2.412169777e+01 +2.412169777e+01 +6.002169777e+01 +6.002169777e+01
49123 +2.357996734e+01 +2.357996734e+01 +5.947996734e+01 +5.947996734e+01
49758 +2.342529148e+01 +2.342529148e+01 +5.932529148e+01 +5.932529148e+01
50676 +2.280256375e+01 +2.280256375e+01 +5.870256375e+01 +5.870256375e+01
50725 +2.215700806e+01 +2.215700806e+01 +5.805700806e+01 +5.805700806e+01
50736 +2.157193231e+01 +2.157193231e+01 +5.747193231e+01 +5.747193231e+01
50745 +2.098849053e+01 +2.098849053e+01 +5.688849053e+01 +5.688849053e+01
50750 +2.070293661e+01 +2.070293661e+01 +5.660293661e+01 +5.660293661e+01
50775 +1.899200830e+01 +1.899200830e+01 +5.489200830e+01 +5.489200830e+01
50788 +1.855862919e+01 +1.855862919e+01 +5.445862919e+01 +5.445862919e+01
50789 +1.760233828e+01 +1.760233828e+01 +5.350233828e+01 +5.350233828e+01
50810 +1.714206103e+01 +1.714206103e+01 +5.304206103e+01 +5.304206103e+01
50818 +1.677836839e+01 +1.677836839e+01 +5.267836839e+01 +5.267836839e+01
50825 +1.654813309e+01 +1.654813309e+01 +5.244813309e+01 +5.244813309e+01
50831 +1.548124758e+01 +1.548124758e+01 +5.138124758e+01 +5.138124758e+01
50928 +1.442204798e+01 +1.442204798e+01 +5.032204798e+01 +5.032204798e+01
53696 +1.389432232e+01 +1.389432232e+01 +4.979432232e+01 +4.979432232e+01
53848 +1.360438441e+01 +1.360438441e+01 +4.950438441e+01 +4.950438441e+01
53870 +1.340448644e+01 +1.340448644e+01 +4.930448644e+01 +4.930448644e+01
53915 +1.299582219e+01 +1.299582219e+01 +4.889582219e+01 +4.889582219e+01
53965 +1.260981542e+01 +1.260981542e+01 +4.850981542e+01 +4.850981542e+01
54037 +1.256822228e+01 +1.256822228e+01 +4.846822228e+01 +4.846822228e+01
56466 +1.219711503e+01 +1.219711503e+01 +4.809711503e+01 +4.809711503e+01
56483 +1.197290869e+01 +1.197290869e+01 +4.787290869e+01 +4.787290869e+01
56485 +1.139757473e+01 +1.139757473e+01 +4.729757473e+01 +4.729757473e+01
56492 +1.026507380e+01 +1.026507380e+01 +4.616507380e+01 +4.616507380e+01
56506 +9.388350821e+00 +9.388350821e+00 +4.528835082e+01 +4.528835082e+01
57575 +9.056156757e+00 +9.056156757e+00 +4.495615676e+01 +4.495615676e+01
57591 +8.180465410e+00 +8.180465410e+00 +4.408046541e+01 +4.408046541e+01
57600 +7.918654457e+00 +7.918654457e+00 +4.381865446e+01 +4.381865446e+01
57627 +7.738787911e+00 +7.738787911e+00 +4.363878791e+01 +4.363878791e+01
60744 +7.432967267e+00 +7.432967267e+00 +4.333296727e+01 +4.333296727e+01
60993 +7.096883683e+00 +7.096883683e+00 +4.299688368e+01 +4.299688368e+01
62020 +7.074877468e+00 +7.074877468e+00 +4.297487747e+01 +4.297487747e+01
62984 +6.891062861e+00 +6.891062861e+00 +4.279106286e+01 +4.279106286e+01
63002 +6.669263819e+00 +6.669263819e+00 +4.256926382e+01 +4.256926382e+01
63044 +6.576838170e+00 +6.576838170e+00 +4.247683817e+01 +4.247683817e+01
