% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.694655269e+01 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 +6.548380953e+01 +6.548380953e+01 +1.062638095e+02 +1.062638095e+02 -5.7653e-01 +8.2565e-01 +1.5845e+00 -7.9024e-01 -8.5015e-01 -2.1276e+00 -4.7429e-01 +1.1052e+00 +4.0370e-01 +1.5109e+00
25 +5.962724070e+01 +5.962724070e+01 +1.004072407e+02 +1.004072407e+02 -1.1736e+00 -1.9055e-01 +2.7814e+00 +1.4433e+00 -9.8237e-01 -1.3825e+00 -7.7067e-01 +1.3569e+00 -4.0160e-01 +2.0731e+00
112 +5.876314200e+01 +5.876314200e+01 +9.954314200e+01 +9.954314200e+01 -5.1011e+00 -3.6293e-01 +1.0400e+00 +3.1161e+00 -1.2425e+00 +8.1433e-02 +9.8767e-01 -2.1351e+00 +2.9860e+00 +3.7519e+00
113 +4.981503109e+01 +4.981503109e+01 +9.059503109e+01 +9.059503109e+01 -5.7234e+00 -1.6655e+00 +1.1065e+00 +3.0038e+00 -5.5330e-01 -1.0838e+00 +1.3454e+00 -3.5846e+00 +2.0721e+00 +3.7159e+00
138 +4.685601483e+01 +4.685601483e+01 +8.763601483e+01 +8.763601483e+01 -4.6311e+00 -2.1995e+00 +5.6451e-01 +2.8740e+00 -1.4272e+00 +2.6112e-01 +3.3298e-01 -1.7184e+00 +3.3185e+00 +2.7204e+00
148 +4.339560405e+01 +4.339560405e+01 +8.417560405e+01 +8.417560405e+01 -4.6559e+00 -1.7231e+00 -2.5207e-02 +4.5429e+00 -2.3197e+00 +5.3798e-01 +4.8100e-01 -9.4505e-01 +2.7227e+00 +3.4025e+00
158 +2.580933864e+01 +2.580933864e+01 +6.658933864e+01 +6.658933864e+01 -3.6234e+00 -8.0474e-01 +2.1047e+00 +3.8617e+00 -2.0908e+00 +4.1627e-01 +2.6017e-01 -4.9026e-01 +2.2431e+00 +3.3298e+00
183 +2.451027687e+01 +2.451027687e+01 +6.529027687e+01 +6.529027687e+01 -3.8228e+00 -2.5046e+00 +3.5757e+00 +3.3386e+00 -3.2764e+00 +6.2647e-01 +1.8577e+00 +1.0299e+00 +3.5664e-01 +3.4227e+00
197 +2.372308101e+01 +2.372308101e+01 +6.450308101e+01 +6.450308101e+01 -3.5541e+00 -1.7425e+00 +3.7990e+00 +2.6731e+00 -4.0230e+00 +2.4675e-01 +1.5119e+00 +7.1533e-02 +6.1974e-01 +4.3360e+00
204 +2.017645735e+01 +2.017645735e+01 +6.095645735e+01 +6.095645735e+01 -3.5097e+00 -1.2952e+00 +2.5267e+00 +3.4578e+00 -4.0780e+00 +6.6318e-02 +2.6027e-01 -2.5172e-01 +2.5158e-01 +3.2949e+00
215 +1.906620395e+01 +1.906620395e+01 +5.984620395e+01 +5.984620395e+01 -3.2137e+00 -1.5861e+00 +1.9032e+00 +3.1095e+00 -4.4009e+00 -4.0115e-01 +1.5912e+00 -8.5839e-01 +8.0435e-01 +4.1193e+00
224 +1.634395914e+01 +1.634395914e+01 +5.712395914e+01 +5.712395914e+01 -3.5780e+00 -1.8301e+00 +1.6136e+00 +3.2054e+00 -3.6292e+00 -3.8540e-01 +2.2269e+00 -5.9171e-01 +1.1406e+00 +3.9252e+00
231 +1.617833078e+01 +1.617833078e+01 +5.695833078e+01 +5.695833078e+01 -2.6341e+00 -2.3647e+00 +1.5103e+00 +2.8238e+00 -3.0732e+00 +4.2433e-01 +7.8178e-01 -5.0642e-01 +1.0463e+00 +3.9914e+00
234 +1.281555086e+01 +1.281555086e+01 +5.359555086e+01 +5.359555086e+01 -3.6304e+00 -2.5567e+00 +1.8772e+00 +2.9160e+00 -2.9807e+00 +1.2418e-01 +9.8820e-01 -6.8549e-01 +1.6333e+00 +4.3518e+00
261 +1.207579013e+01 +1.207579013e+01 +5.285579013e+01 +5.285579013e+01 -3.9519e+00 -2.7159e+00 +2.1521e+00 +3.5350e+00 -3.4712e+00 -1.1724e-01 +1.3409e+00 -6.0583e-01 +1.3959e+00 +3.9875e+00
277 +1.106877021e+01 +1.106877021e+01 +5.184877021e+01 +5.184877021e+01 -3.8734e+00 -2.2408e+00 +2.5362e+00 +3.7358e+00 -3.7749e+00 +3.4594e-01 +1.6287e+00 -2.8169e-01 +1.6135e+00 +3.1044e+00
283 +1.044000380e+01 +1.044000380e+01 +5.122000380e+01 +5.122000380e+01 -3.3603e+00 -2.2627e+00 +2.3095e+00 +3.4842e+00 -3.7517e+00 +4.3003e-01 +1.5641e+00 -3.1867e-01 +1.9072e+00 +3.2555e+00
310 +9.927096227e+00 +9.927096227e+00 +5.070709623e+01 +5.070709623e+01 -3.5291e+00 -2.4368e+00 +2.0140e+00 +3.4729e+00 -3.4270e+00 +3.9096e-01 +1.5570e+00 -9.5092e-02 +1.6242e+00 +3.5111e+00
336 +9.738937089e+00 +9.738937089e+00 +5.051893709e+01 +5.051893709e+01 -3.4056e+00 -2.3646e+00 +2.2560e+00 +3.1964e+00 -3.3427e+00 +3.6216e-01 +1.3142e+00 -7.3686e-02 +1.7934e+00 +3.5067e+00
450 +9.523904084e+00 +9.523904084e+00 +5.030390408e+01 +5.030390408e+01 -3.4352e+00 -2.4490e+00 +2.1894e+00 +3.2846e+00 -3.3648e+00 +2.7256e-01 +1.2734e+00 -3.7919e-01 +1.6685e+00 +3.4293e+00
186656 +9.175013259e+00 +9.175013259e+00 +4.995501326e+01 +4.995501326e+01 +3.4651e+00 -2.9330e+00 -2.9396e-01 -4.9482e+00 -3.6992e+00 +1.3206e+00 -3.7875e+00 +1.3919e+00 +1.2925e+00 -4.2521e+00
