% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.715498553e+02 +3.715498553e+02 +4.015198553e+02 +4.015198553e+02 +0.0000e+00 +0.0000e+00
5 +1.315307116e+02 +1.315307116e+02 +1.615007116e+02 +1.615007116e+02 +1.2128e+00 +8.9138e-01
18 +1.210887841e+02 +1.210887841e+02 +1.510587841e+02 +1.510587841e+02 +1.1418e+00 +5.6645e-01
23 +1.200711210e+02 +1.200711210e+02 +1.500411210e+02 +1.500411210e+02 +1.8225e+00 -1.2051e-01
27 +8.119023150e+01 +8.119023150e+01 +1.111602315e+02 +1.111602315e+02 +1.6270e+00 +1.5416e+00
29 +6.522826573e+01 +6.522826573e+01 +9.519826573e+01 +9.519826573e+01 +1.5679e+00 +1.1959e+00
32 +5.265896787e+01 +5.265896787e+01 +8.262896787e+01 +8.262896787e+01 +2.1624e+00 +2.7550e+00
33 +5.193135506e+01 +5.193135506e+01 +8.190135506e+01 +8.190135506e+01 +1.5784e+00 -3.0806e-02
35 +3.831398025e+01 +3.831398025e+01 +6.828398025e+01 +6.828398025e+01 +1.4757e+00 +6.2378e-01
47 +3.632888314e+01 +3.632888314e+01 +6.629888314e+01 +6.629888314e+01 +1.1450e+00 -1.2842e+00
52 +2.761766501e+01 +2.761766501e+01 +5.758766501e+01 +5.758766501e+01 +8.3125e-01 -2.1888e+00
58 +1.706161350e+01 +1.706161350e+01 +4.703161350e+01 +4.703161350e+01 +1.0486e+00 -1.3526e+00
88 +2.623894553e+00 +2.623894553e+00 +3.259389455e+01 +3.259389455e+01 +6.3740e-01 -2.4522e+00
202 +1.320058091e+00 +1.320058091e+00 +3.129005809e+01 +3.129005809e+01 +9.7825e-01 -1.3519e+00
514 +2.807014982e-01 +2.807014982e-01 +3.025070150e+01 +3.025070150e+01 +7.8597e-01 -1.9935e+00
525 +1.525290966e-01 +1.525290966e-01 +3.012252910e+01 +3.012252910e+01 +7.7964e-01 -2.0121e+00
934 +4.185631680e-02 +4.185631680e-02 +3.001185632e+01 +3.001185632e+01 +8.5919e-01 -1.7530e+00
1023 +5.272942975e-03 +5.272942975e-03 +2.997527294e+01 +2.997527294e+01 +8.5912e-01 -1.7537e+00
1367 +3.706616440e-03 +3.706616440e-03 +2.997370662e+01 +2.997370662e+01 +8.6943e-01 -1.7201e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.787843953e+01 +8.787843953e+01 +3.616843953e+01 +3.616843953e+01 +0.0000e+00 +0.0000e+00
51 +8.233231852e+01 +8.233231852e+01 +3.062231852e+01 +3.062231852e+01 -3.8986e-01 -2.7933e-01
67 +7.422294295e+01 +7.422294295e+01 +2.251294295e+01 +2.251294295e+01 +4.3024e-01 +4.4831e-01
74 +1.393682600e+01 +1.393682600e+01 -3.777317400e+01 -3.777317400e+01 +1.5096e+00 +1.9346e+00
83 +9.787507387e+00 +9.787507387e+00 -4.192249261e+01 -4.192249261e+01 +2.1878e+00 +2.5900e+00
87 +2.235247618e+00 +2.235247618e+00 -4.947475238e+01 -4.947475238e+01 +2.4796e+00 +3.0121e+00
162 +1.759671551e+00 +1.759671551e+00 -4.995032845e+01 -4.995032845e+01 +2.4853e+00 +3.0142e+00
257 +1.221452030e+00 +1.221452030e+00 -5.048854797e+01 -5.048854797e+01 +2.4597e+00 +2.9795e+00
263 +1.145092519e+00 +1.145092519e+00 -5.056490748e+01 -5.056490748e+01 +2.5712e+00 +3.1064e+00
343 +1.019891322e+00 +1.019891322e+00 -5.069010868e+01 -5.069010868e+01 +2.3349e+00 +2.8323e+00
364 +5.207287803e-01 +5.207287803e-01 -5.118927122e+01 -5.118927122e+01 +2.5430e+00 +3.0593e+00
523 +5.100274908e-01 +5.100274908e-01 -5.119997251e+01 -5.119997251e+01 +2.6169e+00 +3.1427e+00
563 +1.186136918e-01 +1.186136918e-01 -5.159138631e+01 -5.159138631e+01 +2.6324e+00 +3.1639e+00
948 +3.745535447e-02 +3.745535447e-02 -5.167254465e+01 -5.167254465e+01 +2.6097e+00 +3.1389e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.395532116e+02 +5.395532116e+02 +2.596032116e+02 +2.596032116e+02 +0.0000e+00 +0.0000e+00
4 +3.000409546e+02 +3.000409546e+02 +2.009095463e+01 +2.009095463e+01 +2.3391e-01 -1.1775e+00
5 +2.468644194e+02 +2.468644194e+02 -3.308558056e+01 -3.308558056e+01 +2.3419e+00 -9.4261e-01
9 +1.758995847e+02 +1.758995847e+02 -1.040504153e+02 -1.040504153e+02 +3.5776e+00 -1.6102e+00
17 +7.172249090e+01 +7.172249090e+01 -2.082275091e+02 -2.082275091e+02 -1.7260e+00 -2.9630e+00
41 +4.382245880e+01 +4.382245880e+01 -2.361275412e+02 -2.361275412e+02 -4.5526e+00 -4.5034e+00
60 +3.887994881e+01 +3.887994881e+01 -2.410700512e+02 -2.410700512e+02 -6.0431e+00 -4.9474e+00
62 +3.523005638e+01 +3.523005638e+01 -2.447199436e+02 -2.447199436e+02 -1.6595e+00 -3.1321e+00
80 +2.480849217e+01 +2.480849217e+01 -2.551415078e+02 -2.551415078e+02 -2.7428e+00 -3.5334e+00
88 +7.859253784e+00 +7.859253784e+00 -2.720907462e+02 -2.720907462e+02 -2.5638e+00 -3.6113e+00
332 +2.361783821e+00 +2.361783821e+00 -2.775882162e+02 -2.775882162e+02 -4.1611e+00 -4.1446e+00
351 +1.496140177e+00 +1.496140177e+00 -2.784538598e+02 -2.784538598e+02 -4.2087e+00 -4.1726e+00
484 +9.302603684e-01 +9.302603684e-01 -2.790197396e+02 -2.790197396e+02 -3.6143e+00 -3.9635e+00
550 +1.544585919e-01 +1.544585919e-01 -2.797955414e+02 -2.797955414e+02 -3.4563e+00 -3.9024e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054759652e+02 +2.054759652e+02 +1.137465965e+03 +1.137465965e+03 +0.0000e+00 +0.0000e+00
8 +9.386461366e+01 +9.386461366e+01 +1.025854614e+03 +1.025854614e+03 +6.8284e-01 +1.8941e+00
11 +7.703668210e+01 +7.703668210e+01 +1.009026682e+03 +1.009026682e+03 -3.2255e-01 +1.1424e+00
13 +3.389057544e+01 +3.389057544e+01 +9.658805754e+02 +9.658805754e+02 -7.7760e-01 +1.7357e+00
16 +3.321229758e+00 +3.321229758e+00 +9.353112298e+02 +9.353112298e+02 +1.0301e+00 +1.0356e+00
232 +2.223142181e+00 +2.223142181e+00 +9.342131422e+02 +9.342131422e+02 +7.6061e-01 +1.1292e+00
349 +1.444482734e+00 +1.444482734e+00 +9.334344827e+02 +9.334344827e+02 +1.4590e+00 +8.2136e-01
420 +6.742718099e-01 +6.742718099e-01 +9.326642718e+02 +9.326642718e+02 +1.5579e+00 +7.8719e-01
626 +2.007745543e-01 +2.007745543e-01 +9.321907746e+02 +9.321907746e+02 +1.3213e+00 +8.9203e-01
702 +1.137740294e-01 +1.137740294e-01 +9.321037740e+02 +9.321037740e+02 +1.3364e+00 +8.8316e-01
