% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.454477296e+01 +3.454477296e+01 +7.532477296e+01 +7.532477296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.128266890e+01 +1.128266890e+01 +5.206266890e+01 +5.206266890e+01 +6.4460e-01 -2.7246e-03 -4.0231e+00 +4.4375e+00 +4.2221e+00
118 +7.223879648e+00 +7.223879648e+00 +4.800387965e+01 +4.800387965e+01 -2.5781e+00 +1.0982e+00 -2.8034e+00 +4.2155e+00 +3.5427e+00
126 +6.700126059e+00 +6.700126059e+00 +4.748012606e+01 +4.748012606e+01 -2.7160e+00 +1.9648e-01 -2.1140e+00 +4.2580e+00 +3.4328e+00
272 +5.619811840e+00 +5.619811840e+00 +4.639981184e+01 +4.639981184e+01 -2.1833e+00 +9.2489e-01 -2.3642e+00 +5.2575e+00 +2.7963e+00
283 +4.739800508e+00 +4.739800508e+00 +4.551980051e+01 +4.551980051e+01 -2.5038e+00 +6.0752e-01 -2.1607e+00 +4.8006e+00 +2.9737e+00
522 +4.006190916e+00 +4.006190916e+00 +4.478619092e+01 +4.478619092e+01 -1.9663e+00 +5.8935e-01 -2.5608e+00 +4.9131e+00 +2.9582e+00
565 +3.645951044e+00 +3.645951044e+00 +4.442595104e+01 +4.442595104e+01 -2.1584e+00 +6.4188e-01 -2.9512e+00 +4.6590e+00 +2.8142e+00
774 +3.557927833e+00 +3.557927833e+00 +4.433792783e+01 +4.433792783e+01 -2.3451e+00 +4.1355e-01 -2.5003e+00 +4.6465e+00 +2.8249e+00
872 +3.497952570e+00 +3.497952570e+00 +4.427795257e+01 +4.427795257e+01 -2.3463e+00 +6.3370e-01 -2.8440e+00 +4.7608e+00 +2.7817e+00
910 +3.460775651e+00 +3.460775651e+00 +4.424077565e+01 +4.424077565e+01 -2.2960e+00 +7.3397e-01 -2.5278e+00 +4.7188e+00 +3.0358e+00
