% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.446256321e+02 +7.446256321e+02 +8.375656321e+02 +8.375656321e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.579057814e+02 +4.579057814e+02 +5.508457814e+02 +5.508457814e+02 +1.0966e+00 +1.8588e+00 +3.2037e-01 -1.7435e-01 +1.6411e-01 +1.9653e+00 -1.4978e+00 -1.8279e+00 +1.3083e+00 +1.1308e+00
4 +3.657322037e+02 +3.657322037e+02 +4.586722037e+02 +4.586722037e+02 +1.7789e-01 +1.0165e+00 -7.5452e-01 -1.1086e-01 +1.1290e+00 +2.5044e+00 -1.1182e-01 -9.6160e-01 -1.4900e-01 +1.7889e+00
8 +3.455696020e+02 +3.455696020e+02 +4.385096020e+02 +4.385096020e+02 +6.6796e-01 +3.9249e-01 +6.3579e-02 +2.0908e+00 +1.5546e+00 +4.4549e-01 -1.2589e-01 -1.7131e+00 -1.4611e+00 +1.2763e+00
17 +2.657734647e+02 +2.657734647e+02 +3.587134647e+02 +3.587134647e+02 +1.7397e+00 +2.6240e-01 -1.0200e+00 +2.3402e+00 +2.3087e+00 +3.2836e-01 -1.4695e+00 -1.6785e+00 -1.6796e+00 +4.0166e-01
23 +1.680714043e+02 +1.680714043e+02 +2.610114043e+02 +2.610114043e+02 +1.4334e+00 -1.3500e+00 +2.1275e-01 +3.3851e+00 +2.3417e+00 +3.4574e-01 +4.8063e-01 -1.2378e+00 -3.1694e-01 +1.1323e+00
39 +1.284497122e+02 +1.284497122e+02 +2.213897122e+02 +2.213897122e+02 +2.1559e+00 -5.1817e-01 +1.5257e-01 +3.7477e+00 +2.2672e+00 +1.2429e+00 -6.4403e-01 -1.2999e+00 +8.5574e-01 +2.7092e-01
42 +4.188858692e+01 +4.188858692e+01 +1.348285869e+02 +1.348285869e+02 +1.9697e+00 +5.3843e-01 +8.1162e-01 +5.6381e+00 +2.0800e+00 +9.6690e-01 -5.9789e-01 -1.4901e+00 +8.9121e-01 +1.1702e+00
63 +3.395139405e+01 +3.395139405e+01 +1.268913941e+02 +1.268913941e+02 +1.2516e+00 -1.4202e-01 +1.5617e+00 +5.6446e+00 +2.0197e+00 +1.6711e+00 +3.6539e-01 -1.0390e+00 -5.1905e-01 +1.1864e+00
128 +2.758550048e+01 +2.758550048e+01 +1.205255005e+02 +1.205255005e+02 +2.9260e+00 +5.8898e-01 -1.5960e+00 +2.4133e+00 +4.6592e+00 +1.0173e+00 +2.5431e+00 -4.5366e-01 +1.5530e+00 +1.5276e+00
323 +2.004010053e+01 +2.004010053e+01 +1.129801005e+02 +1.129801005e+02 +1.0374e+00 +2.2050e+00 +7.2591e-01 +2.8078e+00 +3.3473e+00 +3.1369e+00 +3.8595e+00 -3.2006e+00 +3.4668e+00 +1.6450e+00
911 +1.692712498e+01 +1.692712498e+01 +1.098671250e+02 +1.098671250e+02 +4.8456e-01 +3.4619e+00 +6.0970e-01 +2.7736e+00 +1.9714e+00 +3.8193e+00 +1.6330e+00 -2.6475e+00 +4.8085e+00 +1.5686e+00
939 +1.563252850e+01 +1.563252850e+01 +1.085725285e+02 +1.085725285e+02 +9.9089e-02 +3.3813e+00 +5.3338e-01 +2.6265e+00 +8.7688e-01 +4.6612e+00 +2.2185e+00 -3.7438e+00 +4.9466e+00 +1.5216e+00
979 +1.432624467e+01 +1.432624467e+01 +1.072662447e+02 +1.072662447e+02 -9.1813e-01 +2.6513e+00 +1.4869e-01 +2.6380e+00 +1.4252e+00 +4.3394e+00 +1.6416e+00 -3.3379e+00 +6.2750e+00 +2.5760e+00
1001 +1.046256645e+01 +1.046256645e+01 +1.034025664e+02 +1.034025664e+02 -1.1685e+00 +1.9465e+00 +4.5544e-02 +2.8664e+00 +2.0581e+00 +4.2546e+00 +1.3304e+00 -2.7605e+00 +5.5461e+00 +2.6809e+00
1100 +9.321126335e+00 +9.321126335e+00 +1.022611263e+02 +1.022611263e+02 -1.2870e+00 +1.6652e+00 +1.7060e+00 +2.9747e+00 +2.3718e+00 +3.7188e+00 +1.2847e+00 -2.7849e+00 +4.7652e+00 +1.4009e+00
1457 +6.263357824e+00 +6.263357824e+00 +9.920335782e+01 +9.920335782e+01 -6.6507e-01 +2.5147e+00 +1.1692e+00 +2.2001e+00 +1.9884e+00 +4.4882e+00 +2.1654e+00 -2.7885e+00 +5.4356e+00 +2.7781e+00
1536 +5.393184232e+00 +5.393184232e+00 +9.833318423e+01 +9.833318423e+01 -6.3065e-01 +1.3115e+00 +3.3703e-01 +2.5135e+00 +2.0037e+00 +4.3650e+00 +1.3410e+00 -2.9901e+00 +4.4579e+00 +1.9948e+00
1676 +5.204383136e+00 +5.204383136e+00 +9.814438314e+01 +9.814438314e+01 -1.9414e-01 +3.5669e-01 -1.8403e-02 +2.1463e+00 +3.3884e+00 +4.6062e+00 +3.3318e+00 -3.0592e+00 +3.4256e+00 +2.4817e+00
1840 +4.902131064e+00 +4.902131064e+00 +9.784213106e+01 +9.784213106e+01 -1.7370e-01 +1.7647e+00 +4.3613e-01 +3.1897e+00 +1.2260e+00 +4.2674e+00 +1.6168e+00 -2.8077e+00 +4.9095e+00 +1.2852e+00
1902 +4.816117829e+00 +4.816117829e+00 +9.775611783e+01 +9.775611783e+01 -1.4752e-01 +1.0369e+00 +2.7836e-01 +3.5977e+00 +1.5368e+00 +4.0442e+00 +9.9003e-01 -2.8489e+00 +3.8142e+00 +2.4536e+00
1909 +3.045634327e+00 +3.045634327e+00 +9.598563433e+01 +9.598563433e+01 -5.5178e-01 +5.1758e-01 +6.6185e-01 +4.0806e+00 +1.4872e+00 +3.7134e+00 +8.3026e-01 -2.2827e+00 +4.2486e+00 +2.1712e+00
2886 +1.729273813e+00 +1.729273813e+00 +9.466927381e+01 +9.466927381e+01 -9.3978e-02 +1.3205e+00 +4.4329e-02 +2.4543e+00 +2.9084e+00 +4.2509e+00 +2.6372e+00 -3.0058e+00 +4.2523e+00 +2.8833e+00
3277 +1.017709507e+00 +1.017709507e+00 +9.395770951e+01 +9.395770951e+01 -3.6614e-01 +2.5423e-01 +2.4507e-02 +2.9549e+00 +2.5744e+00 +4.0373e+00 +1.5836e+00 -2.3744e+00 +3.6140e+00 +2.1380e+00
4435 +8.692688726e-01 +8.692688726e-01 +9.380926887e+01 +9.380926887e+01 +2.1094e-01 +7.5689e-01 -1.3792e-01 +2.8114e+00 +2.8743e+00 +3.7916e+00 +2.2258e+00 -2.6234e+00 +3.7207e+00 +2.0092e+00
4538 +8.474566973e-01 +8.474566973e-01 +9.378745670e+01 +9.378745670e+01 +1.6486e-01 +8.5550e-01 -1.9390e-01 +3.1312e+00 +2.3293e+00 +3.8608e+00 +1.9016e+00 -2.4686e+00 +3.5361e+00 +2.2762e+00
5000 +7.506007092e-01 +7.506007092e-01 +9.369060071e+01 +9.369060071e+01 -2.2643e-01 +7.1847e-01 +3.8328e-01 +3.0988e+00 +2.3658e+00 +4.0740e+00 +2.0072e+00 -2.7196e+00 +3.6020e+00 +2.0899e+00
5023 +4.588319501e-01 +4.588319501e-01 +9.339883195e+01 +9.339883195e+01 -1.0291e-01 +7.0563e-01 +2.5569e-01 +3.0535e+00 +2.3723e+00 +3.9934e+00 +1.9374e+00 -2.6053e+00 +3.5852e+00 +2.1273e+00
5172 +4.397767497e-01 +4.397767497e-01 +9.337977675e+01 +9.337977675e+01 -1.0123e-01 +8.9123e-01 +1.8170e-01 +3.1411e+00 +2.3385e+00 +3.9072e+00 +1.7124e+00 -2.5995e+00 +3.7356e+00 +1.8900e+00
5187 +3.738803073e-01 +3.738803073e-01 +9.331388031e+01 +9.331388031e+01 -2.4673e-02 +1.0345e+00 +2.0453e-01 +3.1134e+00 +2.2263e+00 +3.8882e+00 +1.6978e+00 -2.5033e+00 +3.8021e+00 +1.9262e+00
5239 +3.411867067e-01 +3.411867067e-01 +9.328118671e+01 +9.328118671e+01 -1.2321e-01 +7.2272e-01 +3.7565e-02 +3.0607e+00 +2.5202e+00 +3.9533e+00 +1.9688e+00 -2.6670e+00 +3.8672e+00 +2.1973e+00
5333 +2.618289546e-01 +2.618289546e-01 +9.320182895e+01 +9.320182895e+01 +1.3272e-02 +8.4209e-01 +1.8919e-01 +3.1139e+00 +2.4265e+00 +3.8710e+00 +1.8258e+00 -2.4832e+00 +3.7670e+00 +2.1146e+00
5373 +1.600671450e-01 +1.600671450e-01 +9.310006714e+01 +9.310006714e+01 -1.0821e-01 +8.5406e-01 +3.1695e-01 +3.1071e+00 +2.3699e+00 +3.8484e+00 +1.7647e+00 -2.4683e+00 +3.7958e+00 +2.1046e+00
5391 +1.089658880e-01 +1.089658880e-01 +9.304896589e+01 +9.304896589e+01 -1.6277e-01 +8.4073e-01 +4.8533e-01 +3.1742e+00 +2.3906e+00 +3.7642e+00 +1.6511e+00 -2.4391e+00 +3.7724e+00 +2.0399e+00
5745 +8.795911089e-02 +8.795911089e-02 +9.302795911e+01 +9.302795911e+01 -1.3702e-01 +7.4216e-01 +1.5761e-01 +3.1801e+00 +2.2932e+00 +3.9093e+00 +1.6732e+00 -2.3858e+00 +3.7810e+00 +2.1714e+00
