% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +4.975015401e+03 +4.975015401e+03 +0.0000e+00 +0.0000e+00
3 +2.709407938e+00 +2.709407938e+00 -5.437905921e+02 -5.437905921e+02 +4.6911e-01 +1.6285e+00
40 +2.221716153e+00 +2.221716153e+00 -5.442782838e+02 -5.442782838e+02 -1.4329e-01 +2.5883e+00
47 +1.931793856e+00 +1.931793856e+00 -5.445682061e+02 -5.445682061e+02 -1.0081e+00 +1.2672e+00
53 +1.888452766e+00 +1.888452766e+00 -5.446115472e+02 -5.446115472e+02 -8.7759e-01 +2.4491e+00
270 +9.931464263e-01 +9.931464263e-01 -5.455068536e+02 -5.455068536e+02 +1.6077e+00 +3.0594e+00
504 +6.133099132e-01 +6.133099132e-01 -5.458866901e+02 -5.458866901e+02 +1.5374e+00 +3.0201e+00
627 +5.928870315e-01 +5.928870315e-01 -5.459071130e+02 -5.459071130e+02 +1.5083e+00 +3.0090e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +6.521515401e+03 +6.521515401e+03 +0.0000e+00 +0.0000e+00
3 +6.076502441e+01 +6.076502441e+01 +1.060765024e+03 +1.060765024e+03 -2.3411e+00 +4.6717e-01
9 +5.128135899e+00 +5.128135899e+00 +1.005128136e+03 +1.005128136e+03 -1.7742e+00 +2.0496e+00
17 +4.845410505e+00 +4.845410505e+00 +1.004845411e+03 +1.004845411e+03 -1.6863e+00 +1.6185e+00
22 +2.811871950e+00 +2.811871950e+00 +1.002811872e+03 +1.002811872e+03 -8.4847e-01 +2.0812e+00
33 +2.053933392e+00 +2.053933392e+00 +1.002053933e+03 +1.002053933e+03 -2.3489e+00 +1.9895e+00
60 +1.689341899e+00 +1.689341899e+00 +1.001689342e+03 +1.001689342e+03 -1.0203e+00 +1.2388e+00
70 +1.520231860e+00 +1.520231860e+00 +1.001520232e+03 +1.001520232e+03 -2.0458e+00 +6.7043e-01
75 +1.335248006e+00 +1.335248006e+00 +1.001335248e+03 +1.001335248e+03 -1.9555e+00 +1.0277e+00
95 +9.648736427e-01 +9.648736427e-01 +1.000964874e+03 +1.000964874e+03 -1.9685e+00 +2.0923e+00
292 +8.375585296e-01 +8.375585296e-01 +1.000837559e+03 +1.000837559e+03 -2.1449e+00 +9.2226e-01
302 +3.387043088e-01 +3.387043088e-01 +1.000338704e+03 +1.000338704e+03 -2.0443e+00 +2.1515e+00
439 +5.501291364e-03 +5.501291364e-03 +1.000005501e+03 +1.000005501e+03 -2.1166e+00 +2.1047e+00
550 +4.187800625e-03 +4.187800625e-03 +1.000004188e+03 +1.000004188e+03 -2.1131e+00 +2.1059e+00
895 +3.817530201e-03 +3.817530201e-03 +1.000003818e+03 +1.000003818e+03 -2.0939e+00 +2.1058e+00
934 +2.329070708e-05 +2.329070708e-05 +1.000000023e+03 +1.000000023e+03 -2.1058e+00 +2.1046e+00
1499 +1.380964432e-05 +1.380964432e-05 +1.000000014e+03 +1.000000014e+03 -2.1047e+00 +2.1047e+00
1514 +8.803271271e-06 +8.803271271e-06 +1.000000009e+03 +1.000000009e+03 -2.1050e+00 +2.1046e+00
1573 +4.524132578e-06 +4.524132578e-06 +1.000000005e+03 +1.000000005e+03 -2.1052e+00 +2.1048e+00
1645 +1.925991000e-06 +1.925991000e-06 +1.000000002e+03 +1.000000002e+03 -2.1047e+00 +2.1050e+00
1646 +1.326374786e-06 +1.326374786e-06 +1.000000001e+03 +1.000000001e+03 -2.1050e+00 +2.1048e+00
1770 +8.985765589e-07 +8.985765589e-07 +1.000000001e+03 +1.000000001e+03 -2.1047e+00 +2.1049e+00
1793 +3.709945986e-07 +3.709945986e-07 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1049e+00
1900 +2.682970717e-07 +2.682970717e-07 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1049e+00
1912 +4.656646979e-08 +4.656646979e-08 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1048e+00
2059 +1.105729552e-08 +1.105729552e-08 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
2123 +3.210743671e-09 +3.210743671e-09 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
3353 +0.000000000e+00 +0.000000000e+00 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+03 +5.521515401e+03 +5.729895401e+03 +5.729895401e+03 +0.0000e+00 +0.0000e+00
2 +1.651105571e+03 +1.651105571e+03 +1.859485571e+03 +1.859485571e+03 -1.1972e+00 +2.3300e-01
10 +3.312703050e+00 +3.312703050e+00 +2.116927031e+02 +2.116927031e+02 -3.5349e-01 +2.2416e+00
33 +2.694180273e+00 +2.694180273e+00 +2.110741803e+02 +2.110741803e+02 +1.9687e-01 +2.6299e+00
37 +2.531904058e+00 +2.531904058e+00 +2.109119041e+02 +2.109119041e+02 +2.5414e+00 +3.1967e+00
39 +1.990026392e+00 +1.990026392e+00 +2.103700264e+02 +2.103700264e+02 +1.3923e+00 +3.0460e+00
