% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.851158534e+01 +6.851158534e+01 +1.711215853e+02 +1.711215853e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.874691418e+01 +5.874691418e+01 +1.613569142e+02 +1.613569142e+02 +1.9099e+00 +1.6095e+00 +2.5112e+00
5 +5.233414809e+01 +5.233414809e+01 +1.549441481e+02 +1.549441481e+02 -1.5917e+00 +1.8464e-01 +3.4687e-01
7 +4.239777869e+01 +4.239777869e+01 +1.450077787e+02 +1.450077787e+02 +4.6849e-01 +3.4605e-01 +1.1382e+00
9 +3.890031290e+01 +3.890031290e+01 +1.415103129e+02 +1.415103129e+02 -5.4632e-01 +3.1598e-01 +9.2929e-01
19 +2.445021783e+01 +2.445021783e+01 +1.270602178e+02 +1.270602178e+02 +1.5068e+00 -7.9718e-01 +1.4096e+00
23 +2.270790347e+01 +2.270790347e+01 +1.253179035e+02 +1.253179035e+02 +5.1437e-01 -8.0665e-01 +1.5155e+00
35 +1.162743776e+01 +1.162743776e+01 +1.142374378e+02 +1.142374378e+02 +1.3278e+00 -1.2077e+00 +1.6153e+00
102 +9.991214163e+00 +9.991214163e+00 +1.126012142e+02 +1.126012142e+02 +1.6648e+00 -1.7564e+00 +1.1420e+00
217 +6.911999333e+00 +6.911999333e+00 +1.095219993e+02 +1.095219993e+02 +1.7754e+00 -1.3761e+00 +5.1601e-01
234 +1.967673954e+00 +1.967673954e+00 +1.045776740e+02 +1.045776740e+02 +1.5785e+00 -1.3652e+00 +1.2322e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.930053583e+01 +4.930053583e+01 +1.426005358e+02 +1.426005358e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.068080553e+01 +4.068080553e+01 +1.339808055e+02 +1.339808055e+02 -8.5533e-02 +3.7966e+00 -8.1273e-01
12 +3.879838874e+01 +3.879838874e+01 +1.320983887e+02 +1.320983887e+02 -1.0134e+00 -1.5592e+00 +3.2629e-01
15 +3.603061896e+01 +3.603061896e+01 +1.293306190e+02 +1.293306190e+02 -7.7984e-01 -2.7299e+00 -3.4412e-01
31 +3.150635474e+01 +3.150635474e+01 +1.248063547e+02 +1.248063547e+02 -9.1522e-01 -2.4113e+00 +1.9024e-01
