% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253398105e+01 +1.253398105e+01 +1.054739811e+02 +1.054739811e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +6.380752343e+00 +6.380752343e+00 +9.932075234e+01 +9.932075234e+01 +3.2563e-01 -3.0396e-01 -2.2184e+00
11 +4.615221575e+00 +4.615221575e+00 +9.755522158e+01 +9.755522158e+01 +1.8703e-01 +7.3678e-01 +1.3499e+00
37 +1.973948600e+00 +1.973948600e+00 +9.491394860e+01 +9.491394860e+01 -2.1383e-01 +1.2564e+00 +1.1403e+00
101 +1.695727211e+00 +1.695727211e+00 +9.463572721e+01 +9.463572721e+01 -4.9068e-01 +8.6238e-01 +1.1404e+00
182 +1.424744358e+00 +1.424744358e+00 +9.436474436e+01 +9.436474436e+01 +3.2997e-01 +1.3105e+00 +2.0259e+00
215 +5.627362791e-01 +5.627362791e-01 +9.350273628e+01 +9.350273628e+01 -1.3794e-01 +1.2762e+00 +2.0026e+00
217 +3.606151962e-01 +3.606151962e-01 +9.330061520e+01 +9.330061520e+01 -2.3083e-01 +1.1897e+00 +1.6322e+00
298 +3.261386534e-01 +3.261386534e-01 +9.326613865e+01 +9.326613865e+01 -3.5017e-01 +8.1720e-01 +2.9907e-01
303 +1.984244456e-01 +1.984244456e-01 +9.313842445e+01 +9.313842445e+01 -1.9000e-01 +4.0746e-01 -7.7893e-01
602 +1.572871901e-01 +1.572871901e-01 +9.309728719e+01 +9.309728719e+01 -2.0458e-01 +3.7148e-01 -7.0258e-01
662 +2.905063853e-02 +2.905063853e-02 +9.296905064e+01 +9.296905064e+01 -2.7844e-01 +8.2211e-01 +5.6378e-01
665 +1.869831485e-02 +1.869831485e-02 +9.295869831e+01 +9.295869831e+01 -2.8264e-01 +7.9138e-01 +3.8032e-01
812 +1.748575880e-02 +1.748575880e-02 +9.295748576e+01 +9.295748576e+01 -2.3003e-01 +6.6315e-01 -1.5066e-02
843 +1.291139490e-02 +1.291139490e-02 +9.295291139e+01 +9.295291139e+01 -2.0937e-01 +6.7490e-01 +1.0536e-01
933 +5.180641918e-03 +5.180641918e-03 +9.294518064e+01 +9.294518064e+01 -2.1503e-01 +7.7710e-01 +3.9924e-01
1111 +1.064409787e-07 +1.064409787e-07 +9.294000011e+01 +9.294000011e+01 -2.3195e-01 +7.5374e-01 +2.5818e-01
1187 +5.181752272e-08 +5.181752272e-08 +9.294000005e+01 +9.294000005e+01 -2.3555e-01 +7.3780e-01 +2.6860e-01
1231 +2.822405065e-08 +2.822405065e-08 +9.294000003e+01 +9.294000003e+01 -2.3081e-01 +7.0972e-01 +2.8075e-01
1232 +6.706130762e-09 +6.706130762e-09 +9.294000001e+01 +9.294000001e+01 -2.2092e-01 +7.1307e-01 +2.8470e-01
7814 +0.000000000e+00 +0.000000000e+00 +9.294000000e+01 +9.294000000e+01 -2.3576e-01 +7.1370e-01 +2.8180e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.012892492e+02 +3.012892492e+02 +3.366392492e+02 +3.366392492e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.897728889e+02 +1.897728889e+02 +2.251228889e+02 +2.251228889e+02 +1.3927e+00 +3.8361e+00 -3.2946e+00
10 +7.236954826e+01 +7.236954826e+01 +1.077195483e+02 +1.077195483e+02 +2.3314e+00 +2.5053e+00 -3.4364e+00
19 +4.198231546e+01 +4.198231546e+01 +7.733231546e+01 +7.733231546e+01 +2.1188e+00 +2.2101e+00 -1.4908e+00
22 +2.451491611e+01 +2.451491611e+01 +5.986491611e+01 +5.986491611e+01 +1.9418e+00 +1.8670e+00 -7.4974e-01
25 +1.671984534e+01 +1.671984534e+01 +5.206984534e+01 +5.206984534e+01 +1.9912e+00 +1.5573e+00 -5.2445e-01
