% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.647212407e+03 +1.647212407e+03 +2.647212407e+03 +2.647212407e+03
10 +1.440015277e+03 +1.440015277e+03 +2.440015277e+03 +2.440015277e+03
18 +1.390036801e+03 +1.390036801e+03 +2.390036801e+03 +2.390036801e+03
27 +1.322656571e+03 +1.322656571e+03 +2.322656571e+03 +2.322656571e+03
43 +1.153879123e+03 +1.153879123e+03 +2.153879123e+03 +2.153879123e+03
56 +1.127193201e+03 +1.127193201e+03 +2.127193201e+03 +2.127193201e+03
59 +9.887868717e+02 +9.887868717e+02 +1.988786872e+03 +1.988786872e+03
77 +9.617299116e+02 +9.617299116e+02 +1.961729912e+03 +1.961729912e+03
86 +8.831159932e+02 +8.831159932e+02 +1.883115993e+03 +1.883115993e+03
182 +8.465245068e+02 +8.465245068e+02 +1.846524507e+03 +1.846524507e+03
2453 +8.267528029e+02 +8.267528029e+02 +1.826752803e+03 +1.826752803e+03
2463 +7.865789481e+02 +7.865789481e+02 +1.786578948e+03 +1.786578948e+03
2470 +7.246996531e+02 +7.246996531e+02 +1.724699653e+03 +1.724699653e+03
5653 +6.952083383e+02 +6.952083383e+02 +1.695208338e+03 +1.695208338e+03
5696 +6.671432624e+02 +6.671432624e+02 +1.667143262e+03 +1.667143262e+03
5713 +6.099492398e+02 +6.099492398e+02 +1.609949240e+03 +1.609949240e+03
5949 +5.922528058e+02 +5.922528058e+02 +1.592252806e+03 +1.592252806e+03
7309 +5.862645783e+02 +5.862645783e+02 +1.586264578e+03 +1.586264578e+03
7371 +5.713086410e+02 +5.713086410e+02 +1.571308641e+03 +1.571308641e+03
8752 +5.567557659e+02 +5.567557659e+02 +1.556755766e+03 +1.556755766e+03
10225 +5.465850387e+02 +5.465850387e+02 +1.546585039e+03 +1.546585039e+03
12546 +5.340788900e+02 +5.340788900e+02 +1.534078890e+03 +1.534078890e+03
12569 +5.204283381e+02 +5.204283381e+02 +1.520428338e+03 +1.520428338e+03
15058 +5.053937747e+02 +5.053937747e+02 +1.505393775e+03 +1.505393775e+03
16368 +4.766148389e+02 +4.766148389e+02 +1.476614839e+03 +1.476614839e+03
20844 +4.660443910e+02 +4.660443910e+02 +1.466044391e+03 +1.466044391e+03
21450 +4.505436191e+02 +4.505436191e+02 +1.450543619e+03 +1.450543619e+03
23831 +4.145730864e+02 +4.145730864e+02 +1.414573086e+03 +1.414573086e+03
34164 +4.057369482e+02 +4.057369482e+02 +1.405736948e+03 +1.405736948e+03
34172 +3.779167484e+02 +3.779167484e+02 +1.377916748e+03 +1.377916748e+03
58520 +3.554981554e+02 +3.554981554e+02 +1.355498155e+03 +1.355498155e+03
69150 +3.463968172e+02 +3.463968172e+02 +1.346396817e+03 +1.346396817e+03
69328 +3.020466874e+02 +3.020466874e+02 +1.302046687e+03 +1.302046687e+03
84737 +2.874024895e+02 +2.874024895e+02 +1.287402490e+03 +1.287402490e+03
93049 +2.676465992e+02 +2.676465992e+02 +1.267646599e+03 +1.267646599e+03
93067 +2.609236299e+02 +2.609236299e+02 +1.260923630e+03 +1.260923630e+03
