% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295649521e+07 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.108008930e+06 +9.108008930e+06 +9.107953990e+06 +9.107953990e+06 +2.2983e+00 -1.4172e+00 -2.8142e+00 +1.1742e+00 +7.1466e-01 -2.2088e-01 -1.0968e+00 +1.0160e+00 -1.1924e+00 +1.2794e+00
8 +8.476549888e+06 +8.476549888e+06 +8.476494948e+06 +8.476494948e+06 +1.4417e+00 -4.5244e-01 +1.5824e+00 +8.1379e-01 +5.0210e-01 +9.9995e-01 +4.4352e-01 -1.1134e+00 -1.7041e-01 +6.7428e-01
9 +6.710134133e+06 +6.710134133e+06 +6.710079193e+06 +6.710079193e+06 +3.5958e+00 -1.8192e+00 -2.2451e-01 +9.0403e-01 +4.7955e-01 -1.1221e-01 -6.9621e-01 +4.1312e-01 -5.8261e-01 -2.3348e-01
12 +3.453072416e+06 +3.453072416e+06 +3.453017476e+06 +3.453017476e+06 +4.3515e+00 -1.6899e+00 +2.0711e+00 +1.5877e+00 +2.5340e+00 +1.6131e-01 -1.0219e+00 +8.2243e-01 -3.6769e-01 -5.2882e-01
24 +2.988345588e+06 +2.988345588e+06 +2.988290648e+06 +2.988290648e+06 +5.5758e+00 -2.2665e+00 +2.4033e+00 +2.4616e-01 +2.6458e+00 -1.8199e-01 -5.5700e-01 +3.9295e-02 +1.4686e+00 +9.8753e-01
29 +2.589176533e+06 +2.589176533e+06 +2.589121593e+06 +2.589121593e+06 +2.5287e+00 -1.6102e+00 +2.5129e+00 +1.9987e+00 +2.0197e+00 -4.8711e-01 +4.5499e-01 -1.6970e-01 +1.7240e+00 -1.6177e+00
33 +1.451196629e+06 +1.451196629e+06 +1.451141689e+06 +1.451141689e+06 +2.2419e+00 -2.0570e-01 +3.8194e+00 +8.5975e-01 +1.1433e+00 +1.3651e+00 -1.9978e-01 +4.4385e-01 +1.1878e+00 -1.8027e+00
48 +3.253591558e+05 +3.253591558e+05 +3.253042158e+05 +3.253042158e+05 +3.2853e+00 -1.8912e+00 +4.3999e+00 +1.2939e+00 +2.7446e+00 +2.9811e+00 +2.2992e-01 -5.8907e-02 +1.6346e+00 +1.9273e-01
53 +2.259663598e+05 +2.259663598e+05 +2.259114198e+05 +2.259114198e+05 +2.9548e+00 -1.4389e+00 +3.8462e+00 +1.6316e+00 +3.2560e+00 +4.1384e+00 +7.1886e-01 -4.9978e-01 -4.7257e-01 +8.6637e-01
56 +9.649694735e+04 +9.649694735e+04 +9.644200735e+04 +9.644200735e+04 +6.0348e-01 -1.6663e+00 +4.1366e+00 +6.8711e-01 +2.4301e+00 +2.6213e+00 -8.1564e-01 -1.1839e+00 +2.5189e+00 +2.0097e-02
64 +7.193113344e+04 +7.193113344e+04 +7.187619344e+04 +7.187619344e+04 +1.7664e+00 -1.9038e+00 +2.9758e+00 +1.5621e+00 +3.8313e+00 +4.2622e+00 +4.8244e-01 +5.1657e-01 +3.0704e+00 -5.6974e-01
353 +6.189620166e+04 +6.189620166e+04 +6.184126166e+04 +6.184126166e+04 -5.0068e-01 +1.6773e+00 +2.4227e+00 +1.7005e+00 +7.1567e+00 +8.3560e-01 +1.7264e+00 +8.3530e-01 +5.0979e-01 -9.4918e-01
