% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.236494560e+02 +4.236494560e+02 +1.423649456e+03 +1.423649456e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.555883606e+02 +3.555883606e+02 +1.355588361e+03 +1.355588361e+03 -2.9399e+00 +4.4920e-01 -1.4652e+00
8 +2.051630057e+02 +2.051630057e+02 +1.205163006e+03 +1.205163006e+03 +1.3201e+00 -1.4616e+00 +3.3051e+00
12 +1.858134852e+02 +1.858134852e+02 +1.185813485e+03 +1.185813485e+03 +2.7734e+00 -2.9074e+00 +6.2366e+00
15 +1.812338317e+02 +1.812338317e+02 +1.181233832e+03 +1.181233832e+03 +5.0050e-01 +4.1203e-01 +2.6129e+00
18 +1.636621506e+02 +1.636621506e+02 +1.163662151e+03 +1.163662151e+03 +2.3209e+00 -1.0305e+00 +4.3423e+00
19 +1.388824883e+02 +1.388824883e+02 +1.138882488e+03 +1.138882488e+03 +2.0444e+00 -2.3189e+00 +5.7081e+00
22 +1.114913963e+02 +1.114913963e+02 +1.111491396e+03 +1.111491396e+03 +6.7457e-01 -6.9896e-01 +4.9008e+00
34 +5.271294305e+01 +5.271294305e+01 +1.052712943e+03 +1.052712943e+03 +1.7410e-01 -7.2535e-01 +5.9062e+00
58 +5.021711063e+01 +5.021711063e+01 +1.050217111e+03 +1.050217111e+03 -2.9975e-02 +1.0427e+00 +7.2799e+00
77 +4.609394617e+01 +4.609394617e+01 +1.046093946e+03 +1.046093946e+03 -1.2407e+00 +9.4367e-01 +5.5771e+00
85 +1.313908112e+01 +1.313908112e+01 +1.013139081e+03 +1.013139081e+03 -1.9627e+00 +1.3868e+00 +4.9665e+00
121 +1.245445219e+01 +1.245445219e+01 +1.012454452e+03 +1.012454452e+03 -4.4000e+00 +2.3988e+00 +3.2764e+00
136 +1.096115628e+01 +1.096115628e+01 +1.010961156e+03 +1.010961156e+03 -3.7477e+00 +2.1238e+00 +3.5029e+00
156 +3.761061729e+00 +3.761061729e+00 +1.003761062e+03 +1.003761062e+03 -3.0253e+00 +2.1157e+00 +3.4481e+00
